timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T17:28:54.946145,0,0,0,0,0,0,-66.3000,2345000000.10
2026-04-07T17:28:56.034610,0,1,0,1,2,3,-66.5400,2345000000.00
2026-04-07T17:28:57.117528,0,2,0,2,4,6,-66.7600,2345000000.00
2026-04-07T17:28:58.200384,0,3,0,3,6,9,-67.0800,2345000000.00
2026-04-07T17:28:59.287895,0,4,0,4,8,12,-67.6300,2345000000.00
2026-04-07T17:29:00.374057,0,5,0,5,10,15,-67.9900,2345000000.00
2026-04-07T17:29:01.459883,0,6,0,6,12,18,-67.6100,2345000000.10
2026-04-07T17:29:02.543821,0,7,0,7,14,21,-67.2700,2345000000.00
2026-04-07T17:29:03.629473,0,8,0,8,16,24,-66.1900,2345000000.00
2026-04-07T17:29:04.715158,0,9,0,9,18,27,-65.4200,2345000000.10
2026-04-07T17:29:05.794360,0,10,0,10,20,30,-64.2000,2345000000.10
2026-04-07T17:29:06.881955,0,11,0,11,22,33,-63.5600,2345000000.00
2026-04-07T17:29:07.989619,0,12,0,12,24,36,-62.4500,2345000000.00
2026-04-07T17:29:09.075845,0,13,0,13,26,39,-61.5600,2345000000.00
2026-04-07T17:29:10.163427,0,14,0,14,28,42,-60.4800,2345000000.19
2026-04-07T17:29:11.251361,0,15,0,15,30,45,-59.9600,2345000000.10
2026-04-07T17:29:12.338305,0,16,0,16,32,48,-59.3100,2345000000.10
2026-04-07T17:29:13.425178,0,17,0,17,34,51,-59.1200,2345000000.00
2026-04-07T17:29:14.512409,0,18,0,18,36,54,-58.6600,2345000000.19
2026-04-07T17:29:15.595736,0,19,0,19,38,57,-58.4600,2345000000.00
2026-04-07T17:29:16.681738,0,20,0,20,40,60,-58.0400,2345000000.00
2026-04-07T17:29:17.768284,0,21,0,21,42,63,-58.1100,2344999999.90
2026-04-07T17:29:18.850184,0,22,0,22,44,2,-58.0800,2345000000.00
2026-04-07T17:29:19.938454,0,23,0,23,46,5,-58.3400,2345000000.00
2026-04-07T17:29:21.032553,0,24,0,24,48,8,-58.5300,2345000000.00
2026-04-07T17:29:22.125054,0,25,0,25,50,11,-59.1700,2345000000.00
2026-04-07T17:29:23.216789,0,26,0,26,52,14,-59.5700,2345000000.00
2026-04-07T17:29:24.307679,0,27,0,27,54,17,-60.4800,2345000000.10
2026-04-07T17:29:25.394996,0,28,0,28,56,20,-61.0500,2345000000.00
