timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T17:00:10.706867,0,0,0,0,0,0,-63.9200,2399999999.90
2026-04-09T17:00:12.794855,0,1,0,1,2,3,-63.9300,2400000000.00
2026-04-09T17:00:14.875543,0,2,0,2,4,6,-63.7200,2399999999.69
2026-04-09T17:00:16.963616,0,3,0,3,6,9,-63.9300,2399999999.90
2026-04-09T17:00:19.051681,0,4,0,4,8,12,-63.8900,2399999999.90
2026-04-09T17:00:21.135661,0,5,0,5,10,15,-64.4000,2399999999.90
2026-04-09T17:00:23.230662,0,6,0,6,12,18,-64.6900,2399999999.90
2026-04-09T17:00:25.317203,0,7,0,7,14,21,-65.2800,2399999999.90
2026-04-09T17:00:27.411981,0,8,0,8,16,24,-65.8000,2399999999.90
2026-04-09T17:00:29.509379,0,9,0,9,18,27,-66.6900,2399999999.90
2026-04-09T17:00:31.598373,0,10,0,10,20,30,-67.3700,2400000000.00
2026-04-09T17:00:33.684211,0,11,0,11,22,33,-68.4000,2399999999.90
2026-04-09T17:00:35.778018,0,12,0,12,24,36,-69.1200,2399999999.90
2026-04-09T17:00:37.868557,0,13,0,13,26,39,-70.6500,2400000000.00
2026-04-09T17:00:39.958464,0,14,0,14,28,42,-71.7900,2399999999.90
2026-04-09T17:00:42.052231,0,15,0,15,30,45,-72.7900,2399999999.90
2026-04-09T17:00:44.142261,0,16,0,16,32,48,-73.5200,2399999999.90
2026-04-09T17:00:46.228893,0,17,0,17,34,51,-74.5600,2400000000.00
2026-04-09T17:00:48.318831,0,18,0,18,36,54,-74.2200,2399999999.90
2026-04-09T17:00:50.412847,0,19,0,19,38,57,-73.2300,2399999999.90
2026-04-09T17:00:52.502257,0,20,0,20,40,60,-72.5100,2399999999.90
2026-04-09T17:00:54.584369,0,21,0,21,42,63,-71.7300,2399999999.80
2026-04-09T17:00:56.670103,0,22,0,22,44,2,-70.2600,2400000000.00
2026-04-09T17:00:58.754568,0,23,0,23,46,5,-69.6200,2399999999.69
2026-04-09T17:01:00.849762,0,24,0,24,48,8,-69.0000,2399999999.80
2026-04-09T17:01:02.937595,0,25,0,25,50,11,-68.7600,2399999999.90
2026-04-09T17:01:05.025649,0,26,0,26,52,14,-68.0700,2399999999.80
2026-04-09T17:01:07.119074,0,27,0,27,54,17,-67.8600,2399999999.90
2026-04-09T17:01:09.208438,0,28,0,28,56,20,-67.2900,2399999999.90
2026-04-09T17:01:11.298670,0,29,0,29,58,23,-67.2200,2399999999.90
2026-04-09T17:01:13.388871,0,30,0,30,60,26,-66.8000,2399999999.90
2026-04-09T17:01:15.476619,0,31,0,31,62,29,-66.3200,2399999999.90
2026-04-09T17:01:17.558468,0,32,0,32,0,32,-66.0200,2399999999.90
2026-04-09T17:01:19.645573,0,33,0,33,2,35,-66.0600,2400000000.00
2026-04-09T17:01:21.735696,0,34,0,34,4,38,-65.6700,2400000000.00
2026-04-09T17:01:23.823830,0,35,0,35,6,41,-65.7200,2399999999.90
2026-04-09T17:01:25.910071,0,36,0,36,8,44,-65.3500,2399999999.90
2026-04-09T17:01:27.994149,0,37,0,37,10,47,-65.5300,2399999999.90
2026-04-09T17:01:30.081389,0,38,0,38,12,50,-65.4500,2399999999.90
2026-04-09T17:01:32.172801,0,39,0,39,14,53,-65.5500,2399999999.80
2026-04-09T17:01:34.262038,0,40,0,40,16,56,-65.6000,2399999999.90
2026-04-09T17:01:36.344545,0,41,0,41,18,59,-65.9700,2400000000.00
2026-04-09T17:01:38.425639,0,42,0,42,20,62,-66.0800,2399999999.90
2026-04-09T17:01:40.507650,0,43,0,43,22,1,-66.6000,2399999999.90
2026-04-09T17:01:42.592168,0,44,0,44,24,4,-66.9400,2399999999.90
2026-04-09T17:01:44.681998,0,45,0,45,26,7,-67.9700,2399999999.90
