timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T19:51:35.974541,0,0,0,0,0,0,-65.1900,2399999999.90
2026-04-09T19:51:38.059181,0,1,0,1,2,3,-64.7200,2400000000.00
2026-04-09T19:51:40.144102,0,2,0,2,4,6,-64.4900,2399999999.90
2026-04-09T19:51:42.229900,0,3,0,3,6,9,-64.2400,2399999999.90
2026-04-09T19:51:44.320964,0,4,0,4,8,12,-64.0500,2399999999.90
2026-04-09T19:51:46.420974,0,5,0,5,10,15,-63.8100,2400000000.00
2026-04-09T19:51:48.504114,0,6,0,6,12,18,-63.6700,2400000000.00
2026-04-09T19:51:50.597637,0,7,0,7,14,21,-63.4800,2399999999.90
2026-04-09T19:51:52.689689,0,8,0,8,16,24,-63.2700,2399999999.90
2026-04-09T19:51:54.782009,0,9,0,9,18,27,-63.1600,2399999999.90
2026-04-09T19:51:56.870397,0,10,0,10,20,30,-62.9600,2399999999.90
2026-04-09T19:51:58.956115,0,11,0,11,22,33,-62.8100,2399999999.90
2026-04-09T19:52:01.042364,0,12,0,12,24,36,-62.5600,2399999999.90
2026-04-09T19:52:03.135037,0,13,0,13,26,39,-62.4800,2400000000.00
2026-04-09T19:52:05.221781,0,14,0,14,28,42,-62.2700,2400000000.00
2026-04-09T19:52:07.312290,0,15,0,15,30,45,-62.3400,2399999999.90
2026-04-09T19:52:09.404092,0,16,0,16,32,48,-62.1100,2400000000.00
2026-04-09T19:52:11.512632,0,17,0,17,34,51,-62.2500,2399999999.90
2026-04-09T19:52:13.605186,0,18,0,18,36,54,-62.1800,2399999999.90
2026-04-09T19:52:15.689411,0,19,0,19,38,57,-62.2900,2399999999.90
2026-04-09T19:52:17.779518,0,20,0,20,40,60,-62.2100,2399999999.80
2026-04-09T19:52:19.869941,0,21,0,21,42,63,-62.3300,2399999999.80
2026-04-09T19:52:21.962697,0,22,0,22,44,2,-62.4600,2399999999.80
2026-04-09T19:52:24.047913,0,23,0,23,46,5,-62.6500,2399999999.80
2026-04-09T19:52:26.136326,0,24,0,24,48,8,-62.8400,2399999999.90
2026-04-09T19:52:28.225401,0,25,0,25,50,11,-63.1500,2399999999.90
2026-04-09T19:52:30.318405,0,26,0,26,52,14,-63.4500,2399999999.90
2026-04-09T19:52:32.414297,0,27,0,27,54,17,-63.9200,2399999999.90
2026-04-09T19:52:34.510928,0,28,0,28,56,20,-64.1400,2399999999.69
2026-04-09T19:52:36.598341,0,29,0,29,58,23,-64.6300,2399999999.90
2026-04-09T19:52:38.696988,0,30,0,30,60,26,-65.0500,2399999999.90
2026-04-09T19:52:40.794116,0,31,0,31,62,29,-65.5300,2399999999.90
2026-04-09T19:52:42.883738,0,32,0,32,0,32,-65.4100,2400000000.00
2026-04-09T19:52:44.980982,0,33,0,33,2,35,-65.9200,2399999999.90
2026-04-09T19:52:47.065322,0,34,0,34,4,38,-66.2500,2400000000.00
2026-04-09T19:52:49.155468,0,35,0,35,6,41,-66.8800,2399999999.90
2026-04-09T19:52:51.241364,0,36,0,36,8,44,-66.8900,2399999999.90
2026-04-09T19:52:53.329312,0,37,0,37,10,47,-67.4900,2400000000.00
2026-04-09T19:52:55.422298,0,38,0,38,12,50,-67.8800,2399999999.80
2026-04-09T19:52:57.510490,0,39,0,39,14,53,-68.5200,2399999999.90
2026-04-09T19:52:59.603296,0,40,0,40,16,56,-69.0300,2399999999.90
2026-04-09T19:53:01.696266,0,41,0,41,18,59,-69.8700,2400000000.00
2026-04-09T19:53:03.789036,0,42,0,42,20,62,-70.3300,2399999999.90
2026-04-09T19:53:05.884924,0,43,0,43,22,1,-71.1600,2399999999.90
2026-04-09T19:53:07.974267,0,44,0,44,24,4,-71.6600,2400000000.00
2026-04-09T19:53:10.062427,0,45,0,45,26,7,-73.2300,2400000000.00
2026-04-09T19:53:12.156780,0,46,0,46,28,10,-74.3400,2400000000.00
2026-04-09T19:53:14.250122,0,47,0,47,30,13,-76.7500,2400000000.00
2026-04-09T19:53:16.343046,0,48,0,48,32,16,-79.1500,2399999999.80
2026-04-09T19:53:18.430387,0,49,0,49,34,19,-83.4300,2399999999.90
2026-04-09T19:53:20.515872,0,50,0,50,36,22,-90.5400,2399999999.90
2026-04-09T19:53:22.603707,0,51,0,51,38,25,-89.4600,2399999999.90
2026-04-09T19:53:24.692689,0,52,0,52,40,28,-83.7400,2400000000.00
2026-04-09T19:53:26.780453,0,53,0,53,42,31,-78.8100,2400000000.00
2026-04-09T19:53:28.870506,0,54,0,54,44,34,-76.2700,2399999999.90
2026-04-09T19:53:30.956389,0,55,0,55,46,37,-73.9700,2399999999.90
2026-04-09T19:53:33.048146,0,56,0,56,48,40,-72.1400,2399999999.90
2026-04-09T19:53:35.135706,0,57,0,57,50,43,-70.7000,2400000000.00
2026-04-09T19:53:37.224033,0,58,0,58,52,46,-69.7500,2400000000.00
2026-04-09T19:53:39.309689,0,59,0,59,54,49,-68.8400,2399999999.90
2026-04-09T19:53:41.396730,0,60,0,60,56,52,-67.9800,2399999999.90
2026-04-09T19:53:43.481355,0,61,0,61,58,55,-67.1200,2399999999.90
2026-04-09T19:53:45.570630,0,62,0,62,60,58,-66.8100,2399999999.80
2026-04-09T19:53:47.662078,0,63,0,63,62,61,-66.0600,2399999999.90
2026-04-09T19:53:49.754358,16,0,16,16,16,16,-65.2900,2399999999.90
