timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-03T15:15:56.269210,0,0,0,0,-49.5000,2344999990.00
2026-04-03T15:15:57.056987,0,0,0,0,-49.4900,2345000000.00
2026-04-03T15:15:57.842697,8,0,0,0,-49.5000,2344999990.00
2026-04-03T15:15:58.631901,16,0,0,0,-49.5000,2345000000.00
2026-04-03T15:15:59.420789,24,0,0,0,-49.5000,2345000000.00
2026-04-03T15:16:00.208999,32,0,0,0,-49.4900,2344999990.00
2026-04-03T15:16:00.997732,40,0,0,0,-49.5000,2345000000.00
2026-04-03T15:16:01.787632,48,0,0,0,-49.5000,2344999990.00
2026-04-03T15:16:02.575270,56,0,0,0,-49.5000,2345000000.00
2026-04-03T15:16:03.365150,0,0,0,0,-49.5000,2345000000.00
2026-04-03T15:16:04.153950,0,8,0,0,-49.4900,2345000000.00
2026-04-03T15:16:04.943609,0,16,0,0,-49.5000,2345000000.00
2026-04-03T15:16:05.730322,0,24,0,0,-49.5000,2345000000.00
2026-04-03T15:16:06.518532,0,32,0,0,-49.5000,2345000000.00
2026-04-03T15:16:07.302583,0,40,0,0,-49.5000,2345000000.00
2026-04-03T15:16:08.089322,0,48,0,0,-49.5000,2344999990.00
2026-04-03T15:16:08.877571,0,56,0,0,-49.5000,2345000000.00
2026-04-03T15:16:09.665910,0,8,0,0,-49.5000,2345000000.00
2026-04-03T15:16:10.454755,0,8,8,0,-49.5000,2345000000.00
2026-04-03T15:16:11.244578,0,8,16,0,-49.5000,2345000000.00
2026-04-03T15:16:12.029636,0,8,24,0,-49.5000,2345000000.00
2026-04-03T15:16:12.812085,0,8,32,0,-49.5000,2345000000.00
2026-04-03T15:16:13.600605,0,8,40,0,-49.5000,2345000000.00
2026-04-03T15:16:14.387577,0,8,48,0,-49.5000,2344999990.00
2026-04-03T15:16:15.176324,0,8,56,0,-49.5000,2345000000.00
2026-04-03T15:16:15.972283,0,8,0,0,-49.5100,2345000000.00
2026-04-03T15:16:16.760642,0,8,0,8,-49.5000,2345000000.00
2026-04-03T15:16:17.544509,0,8,0,16,-49.5100,2344999990.00
2026-04-03T15:16:18.333174,0,8,0,24,-49.5000,2345000000.00
2026-04-03T15:16:19.121546,0,8,0,32,-49.5000,2345000000.00
