timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:52:40.125909,32,8,0,0,-48.6800,2345000000.00
2026-04-05T17:52:40.314102,32,16,0,0,-48.6700,2345000000.00
2026-04-05T17:52:40.504493,32,24,0,0,-48.6600,2345000000.00
2026-04-05T17:52:40.691960,32,32,0,0,-48.6600,2345000000.00
2026-04-05T17:52:40.881961,32,40,0,0,-48.6600,2345000000.00
2026-04-05T17:52:41.069652,32,48,0,0,-48.6500,2345000000.00
2026-04-05T17:52:41.256068,32,56,0,0,-48.6400,2345000000.00
2026-04-05T17:52:41.448656,32,0,0,0,-48.6500,2345000000.00
2026-04-05T17:52:41.634033,32,0,8,0,-48.6500,2345000000.00
2026-04-05T17:52:41.821478,32,0,16,0,-48.6500,2345000000.00
2026-04-05T17:52:42.009400,32,0,24,0,-48.6500,2345000000.00
2026-04-05T17:52:42.203259,32,0,32,0,-48.6500,2345000000.00
2026-04-05T17:52:42.390061,32,0,40,0,-48.6500,2345000000.00
2026-04-05T17:52:42.576228,32,0,48,0,-48.6500,2345000000.00
2026-04-05T17:52:42.766044,32,0,56,0,-48.6500,2345000000.00
2026-04-05T17:52:42.957278,32,0,0,0,-48.6500,2345000000.00
2026-04-05T17:52:43.146156,32,0,0,8,-48.6500,2345000000.00
2026-04-05T17:52:43.334675,32,0,0,16,-48.6500,2345000000.00
2026-04-05T17:52:43.519579,32,0,0,24,-48.6700,2345000000.00
2026-04-05T17:52:43.706298,32,0,0,32,-48.5100,2345000000.00
2026-04-05T17:52:43.895953,32,0,0,40,-48.2600,2345000000.00
2026-04-05T17:52:44.084216,32,0,0,48,-48.0700,2345000000.00
2026-04-05T17:52:44.271033,32,0,0,56,-48.0600,2345000000.00
2026-04-05T17:52:44.458641,24,16,24,8,-48.0800,2345000000.00
2026-04-05T17:52:44.647515,0,0,0,0,-48.1100,2345000000.00
2026-04-05T17:52:44.833389,8,0,0,0,-48.2700,2345000000.00
2026-04-05T17:52:45.021846,16,0,0,0,-48.5200,2345000000.00
2026-04-05T17:52:45.206203,24,0,0,0,-48.7000,2345000000.00
2026-04-05T17:52:45.392003,32,0,0,0,-48.7000,2344999990.00
2026-04-05T17:52:45.580780,40,0,0,0,-48.6700,2345000000.00
2026-04-05T17:52:45.770726,48,0,0,0,-48.6800,2345000000.00
2026-04-05T17:52:45.962635,56,0,0,0,-48.6900,2345000000.00
2026-04-05T17:52:46.150574,24,0,0,0,-48.6500,2345000000.00
2026-04-05T17:52:46.336621,24,8,0,0,-48.6200,2345000000.00
2026-04-05T17:52:46.521035,24,16,0,0,-48.6300,2345000000.00
2026-04-05T17:52:46.710081,24,24,0,0,-48.6600,2345000000.00
2026-04-05T17:52:46.896143,24,32,0,0,-48.6800,2345000000.00
2026-04-05T17:52:47.083842,24,40,0,0,-48.6900,2345000000.00
2026-04-05T17:52:47.272022,24,48,0,0,-48.6900,2345000000.00
2026-04-05T17:52:47.460714,24,56,0,0,-48.6900,2345000000.00
2026-04-05T17:52:47.650257,24,40,0,0,-48.7000,2344999990.00
2026-04-05T17:52:47.833004,24,40,8,0,-48.6900,2345000000.00
2026-04-05T17:52:48.019911,24,40,16,0,-48.7000,2345000000.00
2026-04-05T17:52:48.207496,24,40,24,0,-48.7000,2345000000.00
2026-04-05T17:52:48.391607,24,40,32,0,-48.6900,2345000000.00
2026-04-05T17:52:48.578421,24,40,40,0,-48.6800,2344999990.00
2026-04-05T17:52:48.767186,24,40,48,0,-48.6900,2345000000.00
2026-04-05T17:52:48.952808,24,40,56,0,-48.6800,2345000000.00
2026-04-05T17:52:49.141834,24,40,0,0,-48.6800,2344999990.00
2026-04-05T17:52:49.328718,24,40,0,8,-48.6800,2345000000.00
2026-04-05T17:52:49.514966,24,40,0,16,-48.6900,2345000000.00
2026-04-05T17:52:49.708974,24,40,0,24,-48.6900,2344999990.00
2026-04-05T17:52:49.898505,24,40,0,32,-48.7100,2345000000.00
2026-04-05T17:52:50.086613,24,40,0,40,-48.7100,2344999990.00
2026-04-05T17:52:50.272471,24,40,0,48,-48.7200,2344999990.00
2026-04-05T17:52:50.458139,24,40,0,56,-48.7100,2345000000.00
2026-04-05T17:52:50.651876,0,32,32,40,-48.7000,2345000000.00
2026-04-05T17:52:50.837433,0,0,0,0,-48.7000,2345000000.00
2026-04-05T17:52:51.026161,8,0,0,0,-48.7100,2345000000.00
2026-04-05T17:52:51.215000,16,0,0,0,-48.7000,2345000000.00
2026-04-05T17:52:51.403837,24,0,0,0,-48.7200,2345000000.00
2026-04-05T17:52:51.588157,32,0,0,0,-48.7100,2345000000.00
2026-04-05T17:52:51.776435,40,0,0,0,-48.7100,2345000000.00
2026-04-05T17:52:51.959098,48,0,0,0,-48.7100,2344999990.00
2026-04-05T17:52:52.147679,56,0,0,0,-48.7000,2344999990.00
2026-04-05T17:52:52.336809,24,0,0,0,-48.7000,2344999990.00
