timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T17:54:19.151934,0,0,0,0,0,0,-75.1100,2400000000.00
2026-04-09T17:54:21.243373,0,1,0,1,2,3,-70.5600,2399999999.90
2026-04-09T17:54:23.327611,0,2,0,2,4,6,-67.9600,2400000000.00
2026-04-09T17:54:25.414566,0,3,0,3,6,9,-65.6200,2400000000.00
2026-04-09T17:54:27.502780,0,4,0,4,8,12,-63.9200,2399999999.90
2026-04-09T17:54:29.589251,0,5,0,5,10,15,-62.7800,2399999999.90
2026-04-09T17:54:31.684606,0,6,0,6,12,18,-61.9500,2400000000.00
2026-04-09T17:54:33.771700,0,7,0,7,14,21,-61.3600,2399999999.90
2026-04-09T17:54:35.856507,0,8,0,8,16,24,-60.8600,2399999999.90
2026-04-09T17:54:37.953209,0,9,0,9,18,27,-60.7200,2399999999.90
2026-04-09T17:54:40.037995,0,10,0,10,20,30,-60.4700,2399999999.90
2026-04-09T17:54:42.128389,0,11,0,11,22,33,-60.6000,2400000000.00
2026-04-09T17:54:44.217147,0,12,0,12,24,36,-60.4300,2399999999.80
2026-04-09T17:54:46.309638,0,13,0,13,26,39,-60.9500,2400000000.00
2026-04-09T17:54:48.396349,0,14,0,14,28,42,-61.1500,2400000000.00
2026-04-09T17:54:50.483869,0,15,0,15,30,45,-61.8800,2400000000.00
2026-04-09T17:54:52.569179,0,16,0,16,32,48,-62.2300,2400000000.00
2026-04-09T17:54:54.654395,0,17,0,17,34,51,-63.4900,2399999999.90
2026-04-09T17:54:56.744956,0,18,0,18,36,54,-64.1600,2400000000.00
2026-04-09T17:54:58.833887,0,19,0,19,38,57,-65.4000,2399999999.90
2026-04-09T17:55:00.922192,0,20,0,20,40,60,-66.1100,2400000000.00
2026-04-09T17:55:03.013627,0,21,0,21,42,63,-67.5700,2399999999.90
2026-04-09T17:55:05.104252,0,22,0,22,44,2,-68.5100,2399999999.90
2026-04-09T17:55:07.194871,0,23,0,23,46,5,-69.1000,2399999999.90
2026-04-09T17:55:09.280848,0,24,0,24,48,8,-68.8700,2400000000.00
2026-04-09T17:55:11.369767,0,25,0,25,50,11,-68.9100,2399999999.80
2026-04-09T17:55:13.463182,0,26,0,26,52,14,-68.1400,2399999999.90
2026-04-09T17:55:15.555071,0,27,0,27,54,17,-67.7400,2400000000.00
2026-04-09T17:55:17.640258,0,28,0,28,56,20,-67.2900,2399999999.90
2026-04-09T17:55:19.723731,0,29,0,29,58,23,-67.1500,2399999999.90
2026-04-09T17:55:21.811772,0,30,0,30,60,26,-67.1300,2399999999.80
2026-04-09T17:55:23.899189,0,31,0,31,62,29,-67.0200,2399999999.80
2026-04-09T17:55:25.988340,0,32,0,32,0,32,-67.4500,2399999999.90
2026-04-09T17:55:28.075938,0,33,0,33,2,35,-68.3400,2399999999.90
2026-04-09T17:55:30.160697,0,34,0,34,4,38,-68.9600,2399999999.69
2026-04-09T17:55:32.246331,0,35,0,35,6,41,-70.4400,2400000000.00
2026-04-09T17:55:34.336938,0,36,0,36,8,44,-71.6100,2400000000.00
2026-04-09T17:55:36.439799,0,37,0,37,10,47,-74.0700,2399999999.90
2026-04-09T17:55:38.528337,0,38,0,38,12,50,-74.5800,2399999999.80
2026-04-09T17:55:40.618474,0,39,0,39,14,53,-74.1400,2399999999.90
2026-04-09T17:55:42.700734,0,40,0,40,16,56,-71.6400,2399999999.90
2026-04-09T17:55:44.787745,0,41,0,41,18,59,-69.6500,2400000000.00
2026-04-09T17:55:46.881295,0,42,0,42,20,62,-67.4800,2399999999.80
2026-04-09T17:55:48.971795,0,43,0,43,22,1,-65.1000,2399999999.90
2026-04-09T17:55:51.062448,0,44,0,44,24,4,-63.7200,2399999999.90
2026-04-09T17:55:53.150547,0,45,0,45,26,7,-62.7100,2399999999.90
2026-04-09T17:55:55.235709,0,46,0,46,28,10,-61.6700,2399999999.90
2026-04-09T17:55:57.323003,0,47,0,47,30,13,-61.1100,2399999999.80
2026-04-09T17:55:59.409378,0,48,0,48,32,16,-60.4400,2399999999.90
2026-04-09T17:56:01.509948,0,49,0,49,34,19,-60.4100,2399999999.80
2026-04-09T17:56:03.593453,0,50,0,50,36,22,-60.1200,2400000000.00
2026-04-09T17:56:05.681815,0,51,0,51,38,25,-60.0400,2400000000.00
2026-04-09T17:56:07.766397,0,52,0,52,40,28,-59.9800,2400000000.00
2026-04-09T17:56:09.848789,0,53,0,53,42,31,-60.3200,2399999999.90
2026-04-09T17:56:11.942259,0,54,0,54,44,34,-60.6300,2400000000.00
2026-04-09T17:56:14.033831,0,55,0,55,46,37,-61.1800,2399999999.90
2026-04-09T17:56:16.124901,0,56,0,56,48,40,-61.8200,2400000000.00
2026-04-09T17:56:18.216118,0,57,0,57,50,43,-62.9700,2399999999.90
