timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T17:57:24.669869,0,0,0,0,0,0,-59.9000,2345000000.00
2026-04-07T17:57:25.753733,0,1,0,1,2,3,-58.5900,2345000000.10
2026-04-07T17:57:26.841478,0,2,0,2,4,6,-57.7600,2344999999.90
2026-04-07T17:57:27.929322,0,3,0,3,6,9,-56.8500,2345000000.00
2026-04-07T17:57:29.018669,0,4,0,4,8,12,-56.2700,2345000000.00
2026-04-07T17:57:30.106292,0,5,0,5,10,15,-55.7800,2345000000.19
2026-04-07T17:57:31.198563,0,6,0,6,12,18,-55.4900,2345000000.10
2026-04-07T17:57:32.289878,0,7,0,7,14,21,-55.2700,2344999999.90
2026-04-07T17:57:33.377176,0,8,0,8,16,24,-55.1700,2345000000.00
2026-04-07T17:57:34.471075,0,9,0,9,18,27,-55.3600,2345000000.00
2026-04-07T17:57:35.565712,0,10,0,10,20,30,-55.4000,2345000000.00
2026-04-07T17:57:36.650149,0,11,0,11,22,33,-55.7000,2345000000.00
2026-04-07T17:57:37.736943,0,12,0,12,24,36,-56.0200,2345000000.10
2026-04-07T17:57:38.821519,0,13,0,13,26,39,-56.6900,2345000000.10
2026-04-07T17:57:39.912929,0,14,0,14,28,42,-57.2300,2345000000.00
2026-04-07T17:57:41.006345,0,15,0,15,30,45,-58.2500,2345000000.10
2026-04-07T17:57:42.089227,0,16,0,16,32,48,-59.1700,2345000000.10
2026-04-07T17:57:43.173862,0,17,0,17,34,51,-60.6800,2345000000.10
2026-04-07T17:57:44.268415,0,18,0,18,36,54,-62.0500,2345000000.00
2026-04-07T17:57:45.356185,0,19,0,19,38,57,-64.3500,2344999999.90
2026-04-07T17:57:46.444478,0,20,0,20,40,60,-66.5000,2345000000.00
2026-04-07T17:57:47.536148,0,21,0,21,42,63,-69.5200,2345000000.00
2026-04-07T17:57:48.619709,0,22,0,22,44,2,-71.5500,2345000000.00
2026-04-07T17:57:49.705940,0,23,0,23,46,5,-70.3700,2345000000.00
2026-04-07T17:57:50.800372,0,24,0,24,48,8,-68.1200,2345000000.00
2026-04-07T17:57:51.899062,0,25,0,25,50,11,-65.9500,2345000000.00
2026-04-07T17:57:52.984214,0,26,0,26,52,14,-64.5400,2345000000.10
2026-04-07T17:57:54.074952,0,27,0,27,54,17,-63.4600,2345000000.19
2026-04-07T17:57:55.161379,0,28,0,28,56,20,-62.5500,2345000000.19
2026-04-07T17:57:56.257288,0,29,0,29,58,23,-62.3000,2345000000.00
2026-04-07T17:57:57.343334,0,30,0,30,60,26,-62.0000,2345000000.00
2026-04-07T17:57:58.427981,0,31,0,31,62,29,-61.8600,2345000000.10
2026-04-07T17:57:59.523313,0,32,0,32,0,32,-61.4100,2345000000.00
2026-04-07T17:58:00.609673,0,33,0,33,2,35,-61.9400,2345000000.00
2026-04-07T17:58:01.696256,0,34,0,34,4,38,-62.3600,2345000000.00
2026-04-07T17:58:02.783236,0,35,0,35,6,41,-63.3800,2345000000.00
2026-04-07T17:58:03.872145,0,36,0,36,8,44,-63.7900,2345000000.00
2026-04-07T17:58:04.969044,0,37,0,37,10,47,-65.5400,2345000000.00
2026-04-07T17:58:06.054138,0,38,0,38,12,50,-67.3600,2345000000.10
2026-04-07T17:58:07.144659,0,39,0,39,14,53,-69.5800,2345000000.00
2026-04-07T17:58:08.231911,0,40,0,40,16,56,-72.0600,2345000000.10
2026-04-07T17:58:09.327069,0,41,0,41,18,59,-73.1800,2345000000.10
2026-04-07T17:58:10.414196,0,42,0,42,20,62,-72.1300,2345000000.00
2026-04-07T17:58:11.502019,0,43,0,43,22,1,-68.6400,2345000000.00
2026-04-07T17:58:12.592871,0,44,0,44,24,4,-67.5500,2345000000.00
2026-04-07T17:58:13.680987,0,45,0,45,26,7,-65.3800,2345000000.00
2026-04-07T17:58:14.770954,0,46,0,46,28,10,-64.0100,2345000000.10
2026-04-07T17:58:15.860846,0,47,0,47,30,13,-63.1700,2344999999.90
2026-04-07T17:58:16.952029,0,48,0,48,32,16,-62.3200,2345000000.00
2026-04-07T17:58:18.036595,0,49,0,49,34,19,-62.1700,2345000000.00
2026-04-07T17:58:19.118884,0,50,0,50,36,22,-62.0100,2345000000.00
2026-04-07T17:58:20.212591,0,51,0,51,38,25,-62.0300,2345000000.00
2026-04-07T17:58:21.298689,0,52,0,52,40,28,-62.5300,2345000000.00
2026-04-07T17:58:22.386595,0,53,0,53,42,31,-63.3200,2345000000.00
2026-04-07T17:58:23.480617,0,54,0,54,44,34,-64.3100,2345000000.00
2026-04-07T17:58:24.563669,0,55,0,55,46,37,-65.7700,2345000000.10
2026-04-07T17:58:25.649017,0,56,0,56,48,40,-67.7700,2345000000.00
2026-04-07T17:58:26.738290,0,57,0,57,50,43,-70.9100,2344999999.90
2026-04-07T17:58:27.827863,0,58,0,58,52,46,-72.9200,2345000000.00
2026-04-07T17:58:28.911587,0,59,0,59,54,49,-73.3000,2345000000.10
2026-04-07T17:58:30.004294,0,60,0,60,56,52,-69.7600,2345000000.00
2026-04-07T17:58:31.093891,0,61,0,61,58,55,-66.9400,2345000000.00
2026-04-07T17:58:32.181101,0,62,0,62,60,58,-64.2800,2345000000.00
2026-04-07T17:58:33.266908,0,63,0,63,62,61,-62.1400,2345000000.00
2026-04-07T17:58:34.359845,16,0,16,16,16,16,-59.8400,2345000000.10
2026-04-07T17:58:35.443943,16,1,16,17,18,19,-58.9300,2345000000.00
2026-04-07T17:58:36.530069,16,2,16,18,20,22,-57.8100,2345000000.00
2026-04-07T17:58:37.614406,16,3,16,19,22,25,-57.1200,2345000000.00
2026-04-07T17:58:38.699193,16,4,16,20,24,28,-56.2900,2345000000.00
2026-04-07T17:58:39.786386,16,5,16,21,26,31,-55.9300,2345000000.00
