timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T17:18:13.489690,0,0,0,0,0,0,-62.3200,2399999999.80
2026-04-09T17:18:15.578959,0,1,0,1,2,3,-63.0200,2399999999.90
2026-04-09T17:18:17.669073,0,2,0,2,4,6,-63.5500,2399999999.90
2026-04-09T17:18:19.759928,0,3,0,3,6,9,-64.7200,2399999999.90
2026-04-09T17:18:21.855470,0,4,0,4,8,12,-65.6400,2399999999.90
2026-04-09T17:18:23.945764,0,5,0,5,10,15,-67.4500,2399999999.90
2026-04-09T17:18:26.031287,0,6,0,6,12,18,-69.1600,2400000000.00
2026-04-09T17:18:28.120226,0,7,0,7,14,21,-71.8300,2399999999.80
2026-04-09T17:18:30.213617,0,8,0,8,16,24,-75.4400,2399999999.90
2026-04-09T17:18:32.309556,0,9,0,9,18,27,-82.3700,2399999999.90
2026-04-09T17:18:34.401650,0,10,0,10,20,30,-96.9700,2400000000.60
2026-04-09T17:18:36.489450,0,11,0,11,22,33,-81.3300,2399999999.90
2026-04-09T17:18:38.576625,0,12,0,12,24,36,-76.2000,2399999999.90
2026-04-09T17:18:40.668422,0,13,0,13,26,39,-72.6700,2400000000.00
2026-04-09T17:18:42.757071,0,14,0,14,28,42,-70.2900,2399999999.80
2026-04-09T17:18:44.843978,0,15,0,15,30,45,-68.9400,2399999999.90
2026-04-09T17:18:46.933101,0,16,0,16,32,48,-67.6600,2400000000.00
2026-04-09T17:18:49.024153,0,17,0,17,34,51,-67.1700,2399999999.90
2026-04-09T17:18:51.117301,0,18,0,18,36,54,-66.4900,2399999999.90
2026-04-09T17:18:53.204784,0,19,0,19,38,57,-66.0000,2399999999.90
2026-04-09T17:18:55.301750,0,20,0,20,40,60,-65.6600,2399999999.90
2026-04-09T17:18:57.386716,0,21,0,21,42,63,-65.6600,2399999999.90
2026-04-09T17:18:59.474228,0,22,0,22,44,2,-65.4300,2399999999.90
2026-04-09T17:19:01.564385,0,23,0,23,46,5,-65.7000,2400000000.00
2026-04-09T17:19:03.656668,0,24,0,24,48,8,-65.9300,2399999999.90
2026-04-09T17:19:05.755786,0,25,0,25,50,11,-66.5900,2399999999.90
