timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T17:24:09.944722,0,0,0,0,0,0,-65.8800,2345000000.10
2026-04-07T17:24:11.028369,0,1,0,1,2,3,-65.5300,2345000000.00
2026-04-07T17:24:12.112283,0,2,0,2,4,6,-65.4200,2345000000.10
2026-04-07T17:24:13.200441,0,3,0,3,6,9,-65.3600,2345000000.00
2026-04-07T17:24:14.283654,0,4,0,4,8,12,-65.8400,2345000000.00
2026-04-07T17:24:15.368362,0,5,0,5,10,15,-66.2900,2344999999.90
2026-04-07T17:24:16.456341,0,6,0,6,12,18,-66.5000,2345000000.00
2026-04-07T17:24:17.544608,0,7,0,7,14,21,-67.0200,2345000000.00
2026-04-07T17:24:18.627930,0,8,0,8,16,24,-67.1900,2345000000.10
2026-04-07T17:24:19.717726,0,9,0,9,18,27,-67.4700,2345000000.10
2026-04-07T17:24:20.801401,0,10,0,10,20,30,-66.9500,2345000000.19
2026-04-07T17:24:21.879735,0,11,0,11,22,33,-66.8500,2345000000.00
2026-04-07T17:24:22.958544,0,12,0,12,24,36,-65.8600,2345000000.10
2026-04-07T17:24:24.041565,0,13,0,13,26,39,-64.8300,2345000000.00
2026-04-07T17:24:25.121729,0,14,0,14,28,42,-63.4400,2345000000.00
2026-04-07T17:24:26.213737,0,15,0,15,30,45,-62.6400,2345000000.00
2026-04-07T17:24:27.303899,0,16,0,16,32,48,-61.6700,2345000000.19
2026-04-07T17:24:28.395377,0,17,0,17,34,51,-61.2200,2345000000.10
2026-04-07T17:24:29.484372,0,18,0,18,36,54,-60.4800,2345000000.00
2026-04-07T17:24:30.571960,0,19,0,19,38,57,-59.9700,2345000000.10
2026-04-07T17:24:31.662990,0,20,0,20,40,60,-59.3100,2345000000.00
2026-04-07T17:24:32.755489,0,21,0,21,42,63,-59.1100,2345000000.00
2026-04-07T17:24:33.840504,0,22,0,22,44,2,-58.7600,2345000000.10
2026-04-07T17:24:34.922430,0,23,0,23,46,5,-58.7700,2345000000.00
