timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T16:51:09.448323,0,0,0,0,0,0,-66.9500,2399999999.90
2026-04-09T16:51:11.539643,0,1,0,1,2,3,-66.4800,2399999999.90
2026-04-09T16:51:13.633045,0,2,0,2,4,6,-65.8300,2399999999.90
2026-04-09T16:51:15.723175,0,3,0,3,6,9,-65.4900,2399999999.80
2026-04-09T16:51:17.808797,0,4,0,4,8,12,-64.9800,2399999999.90
2026-04-09T16:51:19.897760,0,5,0,5,10,15,-64.9500,2399999999.80
2026-04-09T16:51:21.983209,0,6,0,6,12,18,-64.7900,2399999999.90
2026-04-09T16:51:24.074786,0,7,0,7,14,21,-64.8400,2399999999.90
2026-04-09T16:51:26.165005,0,8,0,8,16,24,-64.8400,2399999999.90
2026-04-09T16:51:28.260600,0,9,0,9,18,27,-65.1700,2399999999.90
2026-04-09T16:51:30.347703,0,10,0,10,20,30,-65.3200,2399999999.90
2026-04-09T16:51:32.431823,0,11,0,11,22,33,-65.7800,2399999999.90
2026-04-09T16:51:34.518733,0,12,0,12,24,36,-65.9800,2399999999.80
2026-04-09T16:51:36.606438,0,13,0,13,26,39,-66.8500,2399999999.90
2026-04-09T16:51:38.691164,0,14,0,14,28,42,-67.5000,2400000000.00
2026-04-09T16:51:40.773700,0,15,0,15,30,45,-68.4600,2399999999.90
2026-04-09T16:51:42.863111,0,16,0,16,32,48,-69.3100,2400000000.00
2026-04-09T16:51:44.952028,0,17,0,17,34,51,-71.0900,2400000000.00
2026-04-09T16:51:47.040768,0,18,0,18,36,54,-72.3900,2399999999.90
2026-04-09T16:51:49.128592,0,19,0,19,38,57,-74.3000,2400000000.00
2026-04-09T16:51:51.217214,0,20,0,20,40,60,-76.0300,2399999999.90
2026-04-09T16:51:53.308435,0,21,0,21,42,63,-78.3800,2399999999.90
2026-04-09T16:51:55.393530,0,22,0,22,44,2,-77.3900,2399999999.90
2026-04-09T16:51:57.494614,0,23,0,23,46,5,-75.9300,2400000000.00
2026-04-09T16:51:59.585679,0,24,0,24,48,8,-74.0400,2400000000.00
2026-04-09T16:52:01.674855,0,25,0,25,50,11,-72.5200,2400000000.00
2026-04-09T16:52:03.758528,0,26,0,26,52,14,-70.8700,2400000000.00
2026-04-09T16:52:05.850163,0,27,0,27,54,17,-69.8200,2400000000.00
2026-04-09T16:52:07.936066,0,28,0,28,56,20,-68.6800,2399999999.90
2026-04-09T16:52:10.026256,0,29,0,29,58,23,-68.1200,2400000000.00
2026-04-09T16:52:12.114254,0,30,0,30,60,26,-67.2900,2399999999.90
2026-04-09T16:52:14.205670,0,31,0,31,62,29,-66.5800,2399999999.90
2026-04-09T16:52:16.292488,0,32,0,32,0,32,-66.0600,2399999999.90
2026-04-09T16:52:18.371793,0,33,0,33,2,35,-65.9700,2399999999.90
2026-04-09T16:52:20.458827,0,34,0,34,4,38,-65.5800,2399999999.80
2026-04-09T16:52:22.552686,0,35,0,35,6,41,-65.6400,2399999999.90
2026-04-09T16:52:24.635398,0,36,0,36,8,44,-65.2900,2399999999.90
2026-04-09T16:52:26.727119,0,37,0,37,10,47,-65.5600,2399999999.90
2026-04-09T16:52:28.820264,0,38,0,38,12,50,-65.5600,2399999999.90
2026-04-09T16:52:30.915965,0,39,0,39,14,53,-65.8000,2399999999.90
2026-04-09T16:52:33.003723,0,40,0,40,16,56,-65.9100,2400000000.00
2026-04-09T16:52:35.091414,0,41,0,41,18,59,-66.3900,2399999999.90
2026-04-09T16:52:37.180543,0,42,0,42,20,62,-66.4900,2399999999.90
2026-04-09T16:52:39.274759,0,43,0,43,22,1,-66.9800,2399999999.90
2026-04-09T16:52:41.361967,0,44,0,44,24,4,-67.1300,2399999999.90
2026-04-09T16:52:43.447733,0,45,0,45,26,7,-68.0100,2400000000.00
2026-04-09T16:52:45.541202,0,46,0,46,28,10,-68.5600,2400000000.00
2026-04-09T16:52:47.629288,0,47,0,47,30,13,-69.3200,2399999999.69
2026-04-09T16:52:49.723541,0,48,0,48,32,16,-69.9200,2400000000.00
2026-04-09T16:52:51.813627,0,49,0,49,34,19,-71.3200,2399999999.80
2026-04-09T16:52:53.907011,0,50,0,50,36,22,-72.2100,2399999999.90
2026-04-09T16:52:55.997355,0,51,0,51,38,25,-73.1200,2399999999.90
2026-04-09T16:52:58.082949,0,52,0,52,40,28,-74.1800,2399999999.90
2026-04-09T16:53:00.168324,0,53,0,53,42,31,-75.4000,2399999999.80
