timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T19:06:29.300982,0,0,0,0,0,0,-71.4100,2399999999.90
2026-04-09T19:06:31.392526,0,1,0,1,2,3,-72.4100,2399999999.90
2026-04-09T19:06:33.485229,0,2,0,2,4,6,-72.1000,2399999999.80
2026-04-09T19:06:35.580663,0,3,0,3,6,9,-71.8600,2399999999.90
2026-04-09T19:06:37.671744,0,4,0,4,8,12,-71.1500,2399999999.69
2026-04-09T19:06:39.762542,0,5,0,5,10,15,-70.4400,2399999999.90
2026-04-09T19:06:41.852031,0,6,0,6,12,18,-69.8200,2399999999.90
2026-04-09T19:06:43.941766,0,7,0,7,14,21,-69.1300,2399999999.90
2026-04-09T19:06:46.022581,0,8,0,8,16,24,-68.7100,2399999999.90
2026-04-09T19:06:48.113687,0,9,0,9,18,27,-68.4400,2399999999.90
2026-04-09T19:06:50.193851,0,10,0,10,20,30,-68.3600,2399999999.90
2026-04-09T19:06:52.286126,0,11,0,11,22,33,-68.3400,2400000000.00
2026-04-09T19:06:54.379145,0,12,0,12,24,36,-68.5800,2399999999.90
2026-04-09T19:06:56.465394,0,13,0,13,26,39,-68.9800,2400000000.00
2026-04-09T19:06:58.551728,0,14,0,14,28,42,-69.5000,2399999999.90
2026-04-09T19:07:00.638381,0,15,0,15,30,45,-70.0300,2399999999.90
2026-04-09T19:07:02.725498,0,16,0,16,32,48,-70.7500,2400000000.00
2026-04-09T19:07:04.815179,0,17,0,17,34,51,-70.9800,2399999999.90
2026-04-09T19:07:06.903865,0,18,0,18,36,54,-71.1000,2399999999.90
2026-04-09T19:07:08.994717,0,19,0,19,38,57,-70.8200,2400000000.00
2026-04-09T19:07:11.086093,0,20,0,20,40,60,-69.8900,2399999999.90
2026-04-09T19:07:13.171345,0,21,0,21,42,63,-68.6200,2399999999.90
2026-04-09T19:07:15.260904,0,22,0,22,44,2,-67.4200,2399999999.90
2026-04-09T19:07:17.345132,0,23,0,23,46,5,-66.2400,2399999999.80
2026-04-09T19:07:19.430059,0,24,0,24,48,8,-65.1000,2399999999.80
2026-04-09T19:07:21.513748,0,25,0,25,50,11,-64.2000,2400000000.00
2026-04-09T19:07:23.604673,0,26,0,26,52,14,-63.5600,2400000000.00
2026-04-09T19:07:25.688160,0,27,0,27,54,17,-63.0600,2399999999.90
2026-04-09T19:07:27.780579,0,28,0,28,56,20,-62.4800,2400000000.00
2026-04-09T19:07:29.869913,0,29,0,29,58,23,-62.1700,2399999999.90
2026-04-09T19:07:31.955203,0,30,0,30,60,26,-62.0000,2400000000.00
2026-04-09T19:07:34.048593,0,31,0,31,62,29,-61.7200,2399999999.90
2026-04-09T19:07:36.133418,0,32,0,32,0,32,-61.7100,2399999999.90
2026-04-09T19:07:38.221864,0,33,0,33,2,35,-61.8500,2399999999.90
2026-04-09T19:07:40.305284,0,34,0,34,4,38,-61.9400,2399999999.90
2026-04-09T19:07:42.388645,0,35,0,35,6,41,-62.4000,2400000000.00
2026-04-09T19:07:44.477362,0,36,0,36,8,44,-62.6100,2400000000.00
2026-04-09T19:07:46.574291,0,37,0,37,10,47,-63.3100,2399999999.80
2026-04-09T19:07:48.662378,0,38,0,38,12,50,-63.9000,2399999999.90
2026-04-09T19:07:50.742206,0,39,0,39,14,53,-64.7400,2399999999.80
2026-04-09T19:07:52.832118,0,40,0,40,16,56,-65.5600,2399999999.90
2026-04-09T19:07:54.914104,0,41,0,41,18,59,-66.7200,2399999999.90
2026-04-09T19:07:57.006394,0,42,0,42,20,62,-67.6100,2399999999.90
2026-04-09T19:07:59.097836,0,43,0,43,22,1,-69.1500,2399999999.90
2026-04-09T19:08:01.186600,0,44,0,44,24,4,-69.4500,2399999999.69
2026-04-09T19:08:03.273521,0,45,0,45,26,7,-69.8400,2399999999.90
2026-04-09T19:08:05.361454,0,46,0,46,28,10,-69.3000,2400000000.00
2026-04-09T19:08:07.448433,0,47,0,47,30,13,-68.9700,2399999999.90
2026-04-09T19:08:09.538708,0,48,0,48,32,16,-68.0800,2400000000.00
2026-04-09T19:08:11.630402,0,49,0,49,34,19,-67.4800,2399999999.90
2026-04-09T19:08:13.719822,0,50,0,50,36,22,-66.7800,2400000000.00
2026-04-09T19:08:15.813304,0,51,0,51,38,25,-66.1900,2399999999.90
2026-04-09T19:08:17.910134,0,52,0,52,40,28,-65.7100,2399999999.90
2026-04-09T19:08:19.994611,0,53,0,53,42,31,-65.4900,2400000000.00
2026-04-09T19:08:22.092386,0,54,0,54,44,34,-65.4600,2399999999.90
2026-04-09T19:08:24.181374,0,55,0,55,46,37,-65.5500,2399999999.90
2026-04-09T19:08:26.265884,0,56,0,56,48,40,-65.6900,2399999999.69
2026-04-09T19:08:28.363477,0,57,0,57,50,43,-66.2500,2400000000.00
2026-04-09T19:08:30.465808,0,58,0,58,52,46,-66.5200,2399999999.90
2026-04-09T19:08:32.557335,0,59,0,59,54,49,-67.3800,2399999999.80
2026-04-09T19:08:34.647039,0,60,0,60,56,52,-67.8100,2399999999.90
2026-04-09T19:08:36.737369,0,61,0,61,58,55,-69.0700,2400000000.00
2026-04-09T19:08:38.829735,0,62,0,62,60,58,-69.9300,2399999999.90
