timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T18:35:25.254510,0,0,0,0,0,0,-66.4100,2345000000.00
2026-04-07T18:35:26.338778,0,1,0,1,2,3,-69.9000,2345000000.19
2026-04-07T18:35:27.419734,0,2,0,2,4,6,-74.2900,2345000000.10
2026-04-07T18:35:28.504744,0,3,0,3,6,9,-79.9600,2344999999.90
2026-04-07T18:35:29.589453,0,4,0,4,8,12,-76.0300,2345000000.00
2026-04-07T18:35:30.674445,0,5,0,5,10,15,-71.0600,2345000000.00
2026-04-07T18:35:31.761510,0,6,0,6,12,18,-68.7300,2345000000.10
2026-04-07T18:35:32.850894,0,7,0,7,14,21,-66.8000,2345000000.10
2026-04-07T18:35:33.944357,0,8,0,8,16,24,-65.6700,2345000000.00
2026-04-07T18:35:35.028220,0,9,0,9,18,27,-65.0100,2345000000.19
2026-04-07T18:35:36.117717,0,10,0,10,20,30,-64.3800,2345000000.00
2026-04-07T18:35:37.204380,0,11,0,11,22,33,-64.2200,2345000000.10
2026-04-07T18:35:38.294602,0,12,0,12,24,36,-63.8800,2345000000.00
2026-04-07T18:35:39.381313,0,13,0,13,26,39,-64.4000,2345000000.00
2026-04-07T18:35:40.468869,0,14,0,14,28,42,-64.7800,2345000000.00
2026-04-07T18:35:41.558876,0,15,0,15,30,45,-65.7800,2345000000.10
2026-04-07T18:35:42.647984,0,16,0,16,32,48,-67.2500,2345000000.00
2026-04-07T18:35:43.731136,0,17,0,17,34,51,-69.4100,2345000000.10
2026-04-07T18:35:44.818761,0,18,0,18,36,54,-71.7300,2345000000.00
2026-04-07T18:35:45.915820,0,19,0,19,38,57,-75.5600,2344999999.90
2026-04-07T18:35:47.004849,0,20,0,20,40,60,-79.5100,2344999999.90
2026-04-07T18:35:48.088726,0,21,0,21,42,63,-79.0400,2344999999.90
2026-04-07T18:35:49.180908,0,22,0,22,44,2,-73.1100,2345000000.19
2026-04-07T18:35:50.271429,0,23,0,23,46,5,-69.9500,2345000000.00
2026-04-07T18:35:51.362590,0,24,0,24,48,8,-67.6100,2345000000.00
2026-04-07T18:35:52.450784,0,25,0,25,50,11,-65.8500,2345000000.00
2026-04-07T18:35:53.535037,0,26,0,26,52,14,-64.7800,2345000000.10
2026-04-07T18:35:54.625660,0,27,0,27,54,17,-63.9500,2345000000.00
2026-04-07T18:35:55.712200,0,28,0,28,56,20,-63.4900,2344999999.90
2026-04-07T18:35:56.801808,0,29,0,29,58,23,-63.2700,2345000000.00
2026-04-07T18:35:57.893074,0,30,0,30,60,26,-63.1400,2344999999.90
2026-04-07T18:35:58.976545,0,31,0,31,62,29,-63.0100,2345000000.00
