timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-06T13:35:27.285588,0,0,0,0,0,0,-19.4365,2345000000.00
2026-04-06T13:35:29.343177,0,1,0,1,2,3,-19.7003,2345000000.00
