timestamp,angle_deg,power_dbm,freq_hz
2026-04-04T14:11:24.770333,-180.0000,-9.0452,2345000000.00
2026-04-04T14:11:25.578384,-175.0000,-10.2455,2345000000.00
2026-04-04T14:11:26.388015,-170.0000,-10.5305,2345000000.00
2026-04-04T14:11:27.197463,-165.0000,-11.9404,2345000000.00
2026-04-04T14:11:28.005679,-160.0000,-12.5148,2345000000.00
2026-04-04T14:11:28.812020,-155.0000,-13.0680,2345000000.00
2026-04-04T14:11:29.616033,-150.0000,-15.5196,2345000000.00
2026-04-04T14:11:30.421567,-145.0000,-15.9035,2345000000.00
2026-04-04T14:11:31.230775,-140.0000,-18.1930,2345000000.00
2026-04-04T14:11:32.041137,-135.0000,-19.9811,2345000000.00
2026-04-04T14:11:32.845497,-130.0000,-22.0636,2345000000.00
2026-04-04T14:11:33.654247,-125.0000,-23.9816,2345000000.00
2026-04-04T14:11:34.462002,-120.0000,-25.8501,2345000000.00
2026-04-04T14:11:35.268619,-115.0000,-26.9243,2345000000.00
2026-04-04T14:11:36.077632,-110.0000,-27.0363,2345000000.00
2026-04-04T14:11:36.885027,-105.0000,-29.2327,2345000000.00
2026-04-04T14:11:37.693055,-100.0000,-29.8832,2345000000.00
2026-04-04T14:11:38.502219,-95.0000,-30.3350,2345000000.00
2026-04-04T14:11:39.310642,-90.0000,-29.5176,2345000000.00
2026-04-04T14:11:40.117090,-85.0000,-29.1895,2345000000.00
2026-04-04T14:11:40.924314,-80.0000,-30.1545,2345000000.00
2026-04-04T14:11:41.732164,-75.0000,-28.8501,2345000000.00
2026-04-04T14:11:42.542009,-70.0000,-27.7332,2345000000.00
2026-04-04T14:11:43.349300,-65.0000,-26.2614,2345000000.00
2026-04-04T14:11:44.159473,-60.0000,-25.4974,2345000000.00
2026-04-04T14:11:44.969256,-55.0000,-23.5635,2345000000.00
2026-04-04T14:11:45.777593,-50.0000,-20.9477,2345000000.00
2026-04-04T14:11:46.587195,-45.0000,-19.6529,2345000000.00
2026-04-04T14:11:47.394250,-40.0000,-18.1193,2345000000.00
2026-04-04T14:11:48.202529,-35.0000,-16.1555,2345000000.00
2026-04-04T14:11:49.010824,-30.0000,-14.3610,2345000000.00
2026-04-04T14:11:49.821653,-25.0000,-13.6566,2345000000.00
2026-04-04T14:11:50.628036,-20.0000,-12.0848,2345000000.00
2026-04-04T14:11:51.435271,-15.0000,-10.7972,2345000000.00
2026-04-04T14:11:52.246663,-10.0000,-10.8995,2345000000.00
2026-04-04T14:11:53.054538,-5.0000,-10.3687,2345000000.00
2026-04-04T14:11:53.861906,0.0000,-9.7629,2345000000.00
2026-04-04T14:11:54.665162,5.0000,-9.4206,2345000000.00
2026-04-04T14:11:55.476378,10.0000,-10.3482,2345000000.00
2026-04-04T14:11:56.280683,15.0000,-11.1518,2345000000.00
2026-04-04T14:11:57.088844,20.0000,-12.4894,2345000000.00
2026-04-04T14:11:57.894601,25.0000,-13.7795,2345000000.00
2026-04-04T14:11:58.702516,30.0000,-14.8221,2345000000.00
2026-04-04T14:11:59.505534,35.0000,-17.6917,2345000000.00
2026-04-04T14:12:00.314385,40.0000,-18.3519,2345000000.00
2026-04-04T14:12:01.125606,45.0000,-20.4437,2345000000.00
2026-04-04T14:12:01.929668,50.0000,-21.7329,2345000000.00
2026-04-04T14:12:02.734139,55.0000,-23.5257,2345000000.00
2026-04-04T14:12:03.542611,60.0000,-24.4758,2345000000.00
2026-04-04T14:12:04.351405,65.0000,-26.1608,2345000000.00
2026-04-04T14:12:05.163078,70.0000,-27.6749,2345000000.00
2026-04-04T14:12:05.970262,75.0000,-27.6614,2345000000.00
2026-04-04T14:12:06.777529,80.0000,-29.5539,2345000000.00
2026-04-04T14:12:07.586806,85.0000,-30.6054,2345000000.00
2026-04-04T14:12:08.394379,90.0000,-30.2234,2345000000.00
2026-04-04T14:12:09.200855,95.0000,-28.9742,2345000000.00
2026-04-04T14:12:10.011029,100.0000,-29.6868,2345000000.00
2026-04-04T14:12:10.819193,105.0000,-28.6844,2345000000.00
2026-04-04T14:12:11.630409,110.0000,-27.3888,2345000000.00
2026-04-04T14:12:12.441461,115.0000,-26.4635,2345000000.00
2026-04-04T14:12:13.252557,120.0000,-25.5413,2345000000.00
2026-04-04T14:12:14.060946,125.0000,-24.0299,2345000000.00
2026-04-04T14:12:14.869406,130.0000,-22.2299,2345000000.00
2026-04-04T14:12:15.678020,135.0000,-20.1757,2345000000.00
2026-04-04T14:12:16.487913,140.0000,-18.1988,2345000000.00
2026-04-04T14:12:17.297065,145.0000,-17.3123,2345000000.00
2026-04-04T14:12:18.104529,150.0000,-14.8091,2345000000.00
2026-04-04T14:12:18.910129,155.0000,-13.5143,2345000000.00
2026-04-04T14:12:19.721352,160.0000,-11.6165,2345000000.00
2026-04-04T14:12:20.528128,165.0000,-11.2938,2345000000.00
2026-04-04T14:12:21.331226,170.0000,-9.5921,2345000000.00
2026-04-04T14:12:22.138457,175.0000,-9.3428,2345000000.00
2026-04-04T14:12:22.944254,180.0000,-9.2432,2345000000.00
