timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T16:42:08.068258,0,0,0,0,0,0,-71.3500,2399999999.90
2026-04-09T16:42:10.153433,0,1,0,1,2,3,-70.1200,2399999999.90
2026-04-09T16:42:12.239358,0,2,0,2,4,6,-68.9800,2399999999.90
2026-04-09T16:42:14.334582,0,3,0,3,6,9,-68.1200,2399999999.90
2026-04-09T16:42:16.426474,0,4,0,4,8,12,-67.2200,2400000000.00
2026-04-09T16:42:18.521631,0,5,0,5,10,15,-66.7900,2400000000.00
2026-04-09T16:42:20.615437,0,6,0,6,12,18,-66.3700,2400000000.00
2026-04-09T16:42:22.702686,0,7,0,7,14,21,-66.1400,2399999999.90
2026-04-09T16:42:24.791341,0,8,0,8,16,24,-65.8700,2399999999.90
2026-04-09T16:42:26.884949,0,9,0,9,18,27,-65.9700,2399999999.90
2026-04-09T16:42:28.978398,0,10,0,10,20,30,-65.9100,2399999999.90
2026-04-09T16:42:31.068746,0,11,0,11,22,33,-66.1600,2400000000.00
2026-04-09T16:42:33.164227,0,12,0,12,24,36,-66.1600,2399999999.90
2026-04-09T16:42:35.255908,0,13,0,13,26,39,-66.7600,2400000000.00
2026-04-09T16:42:37.350212,0,14,0,14,28,42,-67.1700,2399999999.90
2026-04-09T16:42:39.443951,0,15,0,15,30,45,-67.9400,2399999999.90
2026-04-09T16:42:41.536292,0,16,0,16,32,48,-68.5000,2399999999.90
2026-04-09T16:42:43.625615,0,17,0,17,34,51,-69.9200,2399999999.90
2026-04-09T16:42:45.719916,0,18,0,18,36,54,-70.9600,2400000000.00
2026-04-09T16:42:47.811809,0,19,0,19,38,57,-72.7100,2399999999.90
2026-04-09T16:42:49.904175,0,20,0,20,40,60,-74.3600,2400000000.00
2026-04-09T16:42:51.992922,0,21,0,21,42,63,-77.6300,2400000000.00
2026-04-09T16:42:54.082208,0,22,0,22,44,2,-82.4200,2399999999.80
2026-04-09T16:42:56.166670,0,23,0,23,46,5,-87.2400,2400000000.10
2026-04-09T16:42:58.258758,0,24,0,24,48,8,-84.0300,2400000000.10
2026-04-09T16:43:00.347077,0,25,0,25,50,11,-79.6300,2399999999.90
2026-04-09T16:43:02.433863,0,26,0,26,52,14,-76.3000,2399999999.90
2026-04-09T16:43:04.522644,0,27,0,27,54,17,-74.2700,2400000000.00
2026-04-09T16:43:06.617934,0,28,0,28,56,20,-72.5200,2400000000.00
2026-04-09T16:43:08.703807,0,29,0,29,58,23,-71.5600,2400000000.00
2026-04-09T16:43:10.787990,0,30,0,30,60,26,-70.3200,2399999999.90
2026-04-09T16:43:12.868163,0,31,0,31,62,29,-69.4200,2400000000.00
2026-04-09T16:43:14.953569,0,32,0,32,0,32,-68.6400,2399999999.90
2026-04-09T16:43:17.039630,0,33,0,33,2,35,-68.4100,2399999999.90
2026-04-09T16:43:19.129643,0,34,0,34,4,38,-67.9500,2399999999.90
2026-04-09T16:43:21.233431,0,35,0,35,6,41,-67.9300,2400000000.00
2026-04-09T16:43:23.322515,0,36,0,36,8,44,-67.4700,2399999999.90
2026-04-09T16:43:25.409531,0,37,0,37,10,47,-67.7300,2400000000.00
2026-04-09T16:43:27.500791,0,38,0,38,12,50,-67.6500,2399999999.80
2026-04-09T16:43:29.590912,0,39,0,39,14,53,-67.8900,2400000000.00
2026-04-09T16:43:31.676069,0,40,0,40,16,56,-67.9000,2400000000.00
2026-04-09T16:43:33.773163,0,41,0,41,18,59,-68.3300,2400000000.00
2026-04-09T16:43:35.857087,0,42,0,42,20,62,-68.3000,2399999999.90
2026-04-09T16:43:37.943670,0,43,0,43,22,1,-68.5800,2399999999.90
2026-04-09T16:43:40.029040,0,44,0,44,24,4,-68.5100,2399999999.90
2026-04-09T16:43:42.115684,0,45,0,45,26,7,-69.1000,2400000000.00
2026-04-09T16:43:44.205642,0,46,0,46,28,10,-69.3000,2400000000.00
2026-04-09T16:43:46.299815,0,47,0,47,30,13,-69.7500,2399999999.90
2026-04-09T16:43:48.388649,0,48,0,48,32,16,-69.9700,2400000000.00
2026-04-09T16:43:50.479354,0,49,0,49,34,19,-70.8800,2400000000.00
2026-04-09T16:43:52.569598,0,50,0,50,36,22,-71.3100,2399999999.90
2026-04-09T16:43:54.660192,0,51,0,51,38,25,-71.9700,2399999999.80
2026-04-09T16:43:56.748464,0,52,0,52,40,28,-72.6300,2400000000.00
2026-04-09T16:43:58.839940,0,53,0,53,42,31,-73.8600,2399999999.90
2026-04-09T16:44:00.932614,0,54,0,54,44,34,-74.7900,2400000000.00
2026-04-09T16:44:03.023128,0,55,0,55,46,37,-76.2600,2400000000.00
2026-04-09T16:44:05.112869,0,56,0,56,48,40,-78.2900,2400000000.00
2026-04-09T16:44:07.198348,0,57,0,57,50,43,-81.7100,2399999999.80
2026-04-09T16:44:09.289323,0,58,0,58,52,46,-83.2700,2399999999.90
2026-04-09T16:44:11.379486,0,59,0,59,54,49,-84.1600,2400000000.00
2026-04-09T16:44:13.466346,0,60,0,60,56,52,-81.4000,2399999999.90
2026-04-09T16:44:15.555705,0,61,0,61,58,55,-79.0600,2400000000.00
2026-04-09T16:44:17.648585,0,62,0,62,60,58,-75.9600,2400000000.00
2026-04-09T16:44:19.739966,0,63,0,63,62,61,-73.6100,2400000000.00
2026-04-09T16:44:21.832045,16,0,16,16,16,16,-71.5300,2400000000.00
2026-04-09T16:44:23.929677,16,1,16,17,18,19,-70.6500,2399999999.90
2026-04-09T16:44:26.024298,16,2,16,18,20,22,-69.4100,2400000000.00
2026-04-09T16:44:28.123750,16,3,16,19,22,25,-68.4900,2399999999.90
