timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T18:30:24.312626,0,0,0,0,0,0,-61.7200,2399999999.90
2026-04-09T18:30:26.401495,0,1,0,1,2,3,-61.8700,2399999999.90
2026-04-09T18:30:28.493606,0,2,0,2,4,6,-61.8400,2399999999.90
2026-04-09T18:30:30.581698,0,3,0,3,6,9,-62.3400,2399999999.90
2026-04-09T18:30:32.667166,0,4,0,4,8,12,-62.3700,2399999999.90
2026-04-09T18:30:34.753015,0,5,0,5,10,15,-63.2900,2399999999.90
2026-04-09T18:30:36.840431,0,6,0,6,12,18,-63.8500,2400000000.00
2026-04-09T18:30:38.930075,0,7,0,7,14,21,-64.9200,2399999999.90
2026-04-09T18:30:41.011948,0,8,0,8,16,24,-65.6900,2399999999.90
2026-04-09T18:30:43.105314,0,9,0,9,18,27,-66.9700,2399999999.80
2026-04-09T18:30:45.199065,0,10,0,10,20,30,-67.4600,2399999999.90
2026-04-09T18:30:47.291586,0,11,0,11,22,33,-68.2000,2399999999.90
2026-04-09T18:30:49.380776,0,12,0,12,24,36,-67.8000,2399999999.90
2026-04-09T18:30:51.468714,0,13,0,13,26,39,-67.8200,2399999999.90
2026-04-09T18:30:53.564141,0,14,0,14,28,42,-67.2200,2399999999.90
2026-04-09T18:30:55.651272,0,15,0,15,30,45,-66.5500,2399999999.90
2026-04-09T18:30:57.737777,0,16,0,16,32,48,-65.9000,2399999999.90
2026-04-09T18:30:59.826802,0,17,0,17,34,51,-65.7600,2400000000.00
2026-04-09T18:31:01.909694,0,18,0,18,36,54,-65.3800,2399999999.90
2026-04-09T18:31:04.000389,0,19,0,19,38,57,-65.1100,2400000000.00
2026-04-09T18:31:06.085665,0,20,0,20,40,60,-65.0300,2400000000.00
2026-04-09T18:31:08.171226,0,21,0,21,42,63,-65.3700,2399999999.90
2026-04-09T18:31:10.256506,0,22,0,22,44,2,-65.9300,2400000000.00
2026-04-09T18:31:12.348592,0,23,0,23,46,5,-66.7100,2399999999.90
2026-04-09T18:31:14.440295,0,24,0,24,48,8,-67.8800,2400000000.00
2026-04-09T18:31:16.523448,0,25,0,25,50,11,-69.6300,2400000000.00
2026-04-09T18:31:18.607059,0,26,0,26,52,14,-71.4300,2399999999.90
2026-04-09T18:31:20.690809,0,27,0,27,54,17,-73.6200,2399999999.90
2026-04-09T18:31:22.773026,0,28,0,28,56,20,-74.7100,2399999999.90
2026-04-09T18:31:24.858123,0,29,0,29,58,23,-72.5800,2400000000.00
2026-04-09T18:31:26.947133,0,30,0,30,60,26,-70.4300,2399999999.90
2026-04-09T18:31:29.035719,0,31,0,31,62,29,-67.7800,2399999999.90
2026-04-09T18:31:31.124432,0,32,0,32,0,32,-66.2200,2400000000.00
