timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T18:16:24.606582,0,0,0,0,0,0,-54.9200,2345000000.10
2026-04-07T18:16:25.699804,0,1,0,1,2,3,-55.2400,2345000000.10
2026-04-07T18:16:26.789541,0,2,0,2,4,6,-55.5800,2345000000.00
2026-04-07T18:16:27.875323,0,3,0,3,6,9,-56.1800,2345000000.00
2026-04-07T18:16:28.968207,0,4,0,4,8,12,-56.7900,2345000000.00
2026-04-07T18:16:30.060246,0,5,0,5,10,15,-57.8100,2345000000.10
2026-04-07T18:16:31.151048,0,6,0,6,12,18,-58.7600,2345000000.00
2026-04-07T18:16:32.238145,0,7,0,7,14,21,-60.1200,2345000000.00
2026-04-07T18:16:33.326998,0,8,0,8,16,24,-61.7500,2345000000.00
2026-04-07T18:16:34.423537,0,9,0,9,18,27,-64.0600,2345000000.00
2026-04-07T18:16:35.512313,0,10,0,10,20,30,-66.5300,2345000000.19
2026-04-07T18:16:36.603247,0,11,0,11,22,33,-69.7300,2345000000.00
2026-04-07T18:16:37.688257,0,12,0,12,24,36,-75.2200,2345000000.10
2026-04-07T18:16:38.768633,0,13,0,13,26,39,-89.1900,2345000000.19
2026-04-07T18:16:39.858018,0,14,0,14,28,42,-75.5300,2345000000.00
2026-04-07T18:16:40.945834,0,15,0,15,30,45,-70.2700,2345000000.10
2026-04-07T18:16:42.035259,0,16,0,16,32,48,-67.3500,2345000000.10
2026-04-07T18:16:43.125047,0,17,0,17,34,51,-65.8200,2345000000.00
2026-04-07T18:16:44.214066,0,18,0,18,36,54,-64.5000,2345000000.00
2026-04-07T18:16:45.297073,0,19,0,19,38,57,-63.5100,2345000000.00
2026-04-07T18:16:46.382319,0,20,0,20,40,60,-62.7500,2344999999.90
2026-04-07T18:16:47.474439,0,21,0,21,42,63,-62.6000,2345000000.00
2026-04-07T18:16:48.558468,0,22,0,22,44,2,-62.6200,2345000000.00
2026-04-07T18:16:49.639665,0,23,0,23,46,5,-63.0200,2345000000.00
2026-04-07T18:16:50.727445,0,24,0,24,48,8,-63.7800,2345000000.00
2026-04-07T18:16:51.814781,0,25,0,25,50,11,-65.2600,2345000000.00
2026-04-07T18:16:52.901705,0,26,0,26,52,14,-66.3600,2345000000.10
2026-04-07T18:16:53.992327,0,27,0,27,54,17,-68.8800,2345000000.00
2026-04-07T18:16:55.083569,0,28,0,28,56,20,-71.2800,2345000000.00
2026-04-07T18:16:56.173189,0,29,0,29,58,23,-77.7400,2345000000.00
2026-04-07T18:16:57.260537,0,30,0,30,60,26,-92.8500,2345000000.60
2026-04-07T18:16:58.353064,0,31,0,31,62,29,-76.6800,2344999999.90
2026-04-07T18:16:59.441383,0,32,0,32,0,32,-76.2500,2344999999.90
2026-04-07T18:17:00.524720,0,33,0,33,2,35,-70.3400,2345000000.00
2026-04-07T18:17:01.609910,0,34,0,34,4,38,-68.1000,2345000000.00
2026-04-07T18:17:02.696811,0,35,0,35,6,41,-65.5200,2345000000.00
2026-04-07T18:17:03.789382,0,36,0,36,8,44,-64.9100,2345000000.00
2026-04-07T18:17:04.874780,0,37,0,37,10,47,-63.6000,2345000000.10
2026-04-07T18:17:05.966476,0,38,0,38,12,50,-62.8600,2345000000.10
2026-04-07T18:17:07.062050,0,39,0,39,14,53,-62.3500,2345000000.00
2026-04-07T18:17:08.152925,0,40,0,40,16,56,-62.2600,2345000000.10
2026-04-07T18:17:09.236538,0,41,0,41,18,59,-62.3800,2345000000.00
2026-04-07T18:17:10.325474,0,42,0,42,20,62,-62.5800,2345000000.10
2026-04-07T18:17:11.411128,0,43,0,43,22,1,-62.7400,2345000000.10
2026-04-07T18:17:12.495110,0,44,0,44,24,4,-63.9600,2345000000.00
2026-04-07T18:17:13.585943,0,45,0,45,26,7,-65.2800,2345000000.00
2026-04-07T18:17:14.676501,0,46,0,46,28,10,-66.7800,2345000000.10
2026-04-07T18:17:15.758636,0,47,0,47,30,13,-68.7600,2345000000.00
2026-04-07T18:17:16.845251,0,48,0,48,32,16,-69.4000,2345000000.00
2026-04-07T18:17:17.934729,0,49,0,49,34,19,-70.3600,2345000000.10
2026-04-07T18:17:19.022503,0,50,0,50,36,22,-68.2000,2345000000.00
2026-04-07T18:17:20.107406,0,51,0,51,38,25,-65.6700,2345000000.10
2026-04-07T18:17:21.193784,0,52,0,52,40,28,-63.2600,2345000000.10
2026-04-07T18:17:22.281827,0,53,0,53,42,31,-61.4300,2345000000.10
2026-04-07T18:17:23.375878,0,54,0,54,44,34,-60.4600,2345000000.00
2026-04-07T18:17:24.463451,0,55,0,55,46,37,-59.2200,2345000000.10
2026-04-07T18:17:25.558231,0,56,0,56,48,40,-57.9900,2345000000.00
2026-04-07T18:17:26.646870,0,57,0,57,50,43,-57.2200,2345000000.10
2026-04-07T18:17:27.740594,0,58,0,58,52,46,-56.4900,2345000000.10
2026-04-07T18:17:28.828334,0,59,0,59,54,49,-56.1000,2345000000.00
2026-04-07T18:17:29.916778,0,60,0,60,56,52,-55.4900,2345000000.10
2026-04-07T18:17:31.005404,0,61,0,61,58,55,-55.4100,2345000000.00
2026-04-07T18:17:32.089131,0,62,0,62,60,58,-55.2300,2345000000.00
2026-04-07T18:17:33.177722,0,63,0,63,62,61,-55.1200,2344999999.90
2026-04-07T18:17:34.263684,16,0,16,16,16,16,-54.8200,2345000000.00
2026-04-07T18:17:35.351932,16,1,16,17,18,19,-55.4000,2345000000.00
2026-04-07T18:17:36.442920,16,2,16,18,20,22,-55.5700,2345000000.10
2026-04-07T18:17:37.536036,16,3,16,19,22,25,-56.3100,2345000000.10
2026-04-07T18:17:38.621669,16,4,16,20,24,28,-56.7100,2345000000.00
2026-04-07T18:17:39.714977,16,5,16,21,26,31,-57.8200,2345000000.00
2026-04-07T18:17:40.797516,16,6,16,22,28,34,-58.3500,2345000000.00
2026-04-07T18:17:41.887060,16,7,16,23,30,37,-59.7200,2345000000.00
2026-04-07T18:17:42.974170,16,8,16,24,32,40,-61.0600,2345000000.00
2026-04-07T18:17:44.064200,16,9,16,25,34,43,-63.1400,2345000000.00
2026-04-07T18:17:45.154454,16,10,16,26,36,46,-65.4700,2345000000.10
2026-04-07T18:17:46.245635,16,11,16,27,38,49,-69.2300,2345000000.00
2026-04-07T18:17:47.335635,16,12,16,28,40,52,-74.4500,2345000000.00
2026-04-07T18:17:48.424875,16,13,16,29,42,55,-81.7700,2345000000.00
2026-04-07T18:17:49.513223,16,14,16,30,44,58,-75.8300,2345000000.00
2026-04-07T18:17:50.600218,16,15,16,31,46,61,-70.1700,2345000000.10
2026-04-07T18:17:51.682414,16,16,16,32,48,0,-66.0700,2345000000.00
2026-04-07T18:17:52.770103,16,17,16,33,50,3,-64.4600,2345000000.00
2026-04-07T18:17:53.859403,16,18,16,34,52,6,-63.3400,2345000000.00
2026-04-07T18:17:54.946350,16,19,16,35,54,9,-62.6000,2345000000.10
2026-04-07T18:17:56.032783,16,20,16,36,56,12,-62.0200,2345000000.10
2026-04-07T18:17:57.122204,16,21,16,37,58,15,-62.1200,2345000000.00
