timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T16:33:06.679459,0,0,0,0,0,0,-72.5600,2399999999.90
2026-04-09T16:33:08.765127,0,1,0,1,2,3,-71.5700,2399999999.90
2026-04-09T16:33:10.850814,0,2,0,2,4,6,-70.5300,2399999999.90
2026-04-09T16:33:12.938890,0,3,0,3,6,9,-69.8300,2400000000.00
2026-04-09T16:33:15.029591,0,4,0,4,8,12,-68.8900,2399999999.90
2026-04-09T16:33:17.110533,0,5,0,5,10,15,-68.4800,2399999999.90
2026-04-09T16:33:19.196189,0,6,0,6,12,18,-68.0200,2400000000.00
2026-04-09T16:33:21.283658,0,7,0,7,14,21,-67.7800,2399999999.90
2026-04-09T16:33:23.370938,0,8,0,8,16,24,-67.3800,2400000000.00
2026-04-09T16:33:25.471868,0,9,0,9,18,27,-67.3800,2400000000.00
2026-04-09T16:33:27.557961,0,10,0,10,20,30,-67.1900,2400000000.00
2026-04-09T16:33:29.644068,0,11,0,11,22,33,-67.2800,2400000000.00
2026-04-09T16:33:31.728305,0,12,0,12,24,36,-67.1100,2399999999.90
2026-04-09T16:33:33.823671,0,13,0,13,26,39,-67.4700,2399999999.90
2026-04-09T16:33:35.919928,0,14,0,14,28,42,-67.6100,2399999999.90
2026-04-09T16:33:38.008483,0,15,0,15,30,45,-68.0900,2399999999.90
2026-04-09T16:33:40.100893,0,16,0,16,32,48,-68.3300,2399999999.90
2026-04-09T16:33:42.186420,0,17,0,17,34,51,-69.3000,2399999999.90
2026-04-09T16:33:44.271842,0,18,0,18,36,54,-69.8900,2399999999.90
2026-04-09T16:33:46.366429,0,19,0,19,38,57,-70.9900,2399999999.90
2026-04-09T16:33:48.453235,0,20,0,20,40,60,-71.8800,2399999999.90
2026-04-09T16:33:50.540092,0,21,0,21,42,63,-73.6100,2399999999.69
2026-04-09T16:33:52.624822,0,22,0,22,44,2,-76.1900,2399999999.90
2026-04-09T16:33:54.712763,0,23,0,23,46,5,-79.1100,2399999999.90
2026-04-09T16:33:56.804212,0,24,0,24,48,8,-82.8900,2399999999.90
2026-04-09T16:33:58.892773,0,25,0,25,50,11,-85.1900,2399999999.90
2026-04-09T16:34:00.981635,0,26,0,26,52,14,-83.5800,2400000000.00
2026-04-09T16:34:03.070249,0,27,0,27,54,17,-79.6000,2399999999.90
2026-04-09T16:34:05.162058,0,28,0,28,56,20,-76.4900,2399999999.80
2026-04-09T16:34:07.248991,0,29,0,29,58,23,-74.5500,2399999999.90
2026-04-09T16:34:09.341773,0,30,0,30,60,26,-72.6000,2399999999.90
2026-04-09T16:34:11.435881,0,31,0,31,62,29,-71.1900,2399999999.90
2026-04-09T16:34:13.521932,0,32,0,32,0,32,-69.9500,2400000000.00
2026-04-09T16:34:15.607190,0,33,0,33,2,35,-69.2400,2400000000.00
2026-04-09T16:34:17.696086,0,34,0,34,4,38,-68.5000,2400000000.00
2026-04-09T16:34:19.781545,0,35,0,35,6,41,-68.1300,2399999999.90
2026-04-09T16:34:21.876368,0,36,0,36,8,44,-67.4300,2399999999.90
2026-04-09T16:34:23.967253,0,37,0,37,10,47,-67.3600,2399999999.90
2026-04-09T16:34:26.064174,0,38,0,38,12,50,-67.1300,2400000000.00
2026-04-09T16:34:28.149490,0,39,0,39,14,53,-67.1700,2400000000.00
2026-04-09T16:34:30.243373,0,40,0,40,16,56,-67.0600,2399999999.90
2026-04-09T16:34:32.330773,0,41,0,41,18,59,-67.3800,2399999999.90
2026-04-09T16:34:34.425216,0,42,0,42,20,62,-67.3400,2399999999.90
2026-04-09T16:34:36.521890,0,43,0,43,22,1,-67.7100,2399999999.90
2026-04-09T16:34:38.613668,0,44,0,44,24,4,-67.6900,2399999999.90
2026-04-09T16:34:40.698911,0,45,0,45,26,7,-68.4900,2399999999.90
2026-04-09T16:34:42.793839,0,46,0,46,28,10,-68.9100,2399999999.90
2026-04-09T16:34:44.878617,0,47,0,47,30,13,-69.7700,2400000000.00
2026-04-09T16:34:46.972575,0,48,0,48,32,16,-70.3000,2399999999.90
2026-04-09T16:34:49.065107,0,49,0,49,34,19,-71.6800,2399999999.90
2026-04-09T16:34:51.155344,0,50,0,50,36,22,-72.5900,2399999999.90
2026-04-09T16:34:53.243043,0,51,0,51,38,25,-74.2300,2399999999.90
2026-04-09T16:34:55.336919,0,52,0,52,40,28,-75.3300,2400000000.00
2026-04-09T16:34:57.427416,0,53,0,53,42,31,-77.7400,2399999999.90
2026-04-09T16:34:59.515675,0,54,0,54,44,34,-79.4700,2399999999.90
2026-04-09T16:35:01.605304,0,55,0,55,46,37,-82.7900,2400000000.00
2026-04-09T16:35:03.698076,0,56,0,56,48,40,-87.7300,2399999999.80
2026-04-09T16:35:05.794628,0,57,0,57,50,43,-98.1200,2400000000.10
2026-04-09T16:35:07.881759,0,58,0,58,52,46,-91.3700,2400000000.10
2026-04-09T16:35:09.970186,0,59,0,59,54,49,-84.5800,2399999999.80
