timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T17:14:41.310542,0,0,0,0,0,0,-69.4700,2345000000.10
2026-04-07T17:14:42.394565,0,1,0,1,2,3,-68.9300,2345000000.00
2026-04-07T17:14:43.482296,0,2,0,2,4,6,-68.6100,2345000000.10
2026-04-07T17:14:44.570803,0,3,0,3,6,9,-68.2200,2345000000.10
2026-04-07T17:14:45.663125,0,4,0,4,8,12,-68.5500,2345000000.10
2026-04-07T17:14:46.742005,0,5,0,5,10,15,-68.6800,2345000000.00
2026-04-07T17:14:47.827440,0,6,0,6,12,18,-68.7300,2345000000.00
2026-04-07T17:14:48.913180,0,7,0,7,14,21,-69.0000,2345000000.00
2026-04-07T17:14:49.996336,0,8,0,8,16,24,-69.2900,2345000000.10
2026-04-07T17:14:51.089344,0,9,0,9,18,27,-69.7100,2345000000.00
2026-04-07T17:14:52.176396,0,10,0,10,20,30,-69.6600,2345000000.00
2026-04-07T17:14:53.275333,0,11,0,11,22,33,-70.0900,2345000000.00
2026-04-07T17:14:54.357847,0,12,0,12,24,36,-69.7500,2345000000.00
2026-04-07T17:14:55.440994,0,13,0,13,26,39,-69.1200,2345000000.00
2026-04-07T17:14:56.527238,0,14,0,14,28,42,-67.8700,2345000000.10
2026-04-07T17:14:57.607831,0,15,0,15,30,45,-67.1300,2345000000.00
2026-04-07T17:14:58.692192,0,16,0,16,32,48,-66.0100,2345000000.10
2026-04-07T17:14:59.777289,0,17,0,17,34,51,-65.5300,2344999999.90
2026-04-07T17:15:00.860500,0,18,0,18,36,54,-64.6100,2345000000.00
2026-04-07T17:15:01.939295,0,19,0,19,38,57,-63.9400,2345000000.00
2026-04-07T17:15:03.022619,0,20,0,20,40,60,-63.1000,2344999999.90
2026-04-07T17:15:04.101237,0,21,0,21,42,63,-62.7000,2345000000.10
2026-04-07T17:15:05.185630,0,22,0,22,44,2,-62.0800,2345000000.00
2026-04-07T17:15:06.270556,0,23,0,23,46,5,-61.8900,2345000000.00
2026-04-07T17:15:07.358217,0,24,0,24,48,8,-61.6000,2345000000.00
2026-04-07T17:15:08.437149,0,25,0,25,50,11,-61.7400,2345000000.00
2026-04-07T17:15:09.521968,0,26,0,26,52,14,-61.6500,2345000000.10
2026-04-07T17:15:10.608869,0,27,0,27,54,17,-61.9800,2345000000.00
2026-04-07T17:15:11.693041,0,28,0,28,56,20,-61.9600,2345000000.00
2026-04-07T17:15:12.789025,0,29,0,29,58,23,-62.5200,2345000000.10
2026-04-07T17:15:13.869358,0,30,0,30,60,26,-62.9700,2345000000.00
2026-04-07T17:15:14.953668,0,31,0,31,62,29,-63.4700,2345000000.00
2026-04-07T17:15:16.040591,0,32,0,32,0,32,-63.8300,2345000000.10
2026-04-07T17:15:17.122574,0,33,0,33,2,35,-64.8400,2345000000.00
2026-04-07T17:15:18.209488,0,34,0,34,4,38,-65.6000,2345000000.00
2026-04-07T17:15:19.295381,0,35,0,35,6,41,-66.9100,2345000000.00
2026-04-07T17:15:20.374420,0,36,0,36,8,44,-67.9800,2345000000.10
2026-04-07T17:15:21.462795,0,37,0,37,10,47,-69.8100,2345000000.00
2026-04-07T17:15:22.548169,0,38,0,38,12,50,-71.2500,2345000000.10
2026-04-07T17:15:23.639353,0,39,0,39,14,53,-72.7500,2344999999.90
2026-04-07T17:15:24.724676,0,40,0,40,16,56,-74.0200,2345000000.00
2026-04-07T17:15:25.812869,0,41,0,41,18,59,-74.8000,2345000000.10
2026-04-07T17:15:26.900497,0,42,0,42,20,62,-74.2100,2345000000.00
2026-04-07T17:15:27.987305,0,43,0,43,22,1,-72.9300,2345000000.00
2026-04-07T17:15:29.071437,0,44,0,44,24,4,-71.8000,2345000000.00
2026-04-07T17:15:30.157680,0,45,0,45,26,7,-71.2400,2345000000.00
2026-04-07T17:15:31.243729,0,46,0,46,28,10,-70.5300,2345000000.19
2026-04-07T17:15:32.329694,0,47,0,47,30,13,-70.2300,2345000000.00
2026-04-07T17:15:33.411315,0,48,0,48,32,16,-70.0000,2344999999.90
2026-04-07T17:15:34.501424,0,49,0,49,34,19,-70.6000,2345000000.10
2026-04-07T17:15:35.586987,0,50,0,50,36,22,-70.6500,2345000000.00
2026-04-07T17:15:36.675123,0,51,0,51,38,25,-71.0100,2345000000.00
2026-04-07T17:15:37.757507,0,52,0,52,40,28,-71.1200,2345000000.10
2026-04-07T17:15:38.845498,0,53,0,53,42,31,-72.0500,2345000000.10
2026-04-07T17:15:39.932038,0,54,0,54,44,34,-73.0500,2345000000.10
2026-04-07T17:15:41.023088,0,55,0,55,46,37,-74.0800,2345000000.00
2026-04-07T17:15:42.113095,0,56,0,56,48,40,-74.7900,2345000000.10
2026-04-07T17:15:43.204479,0,57,0,57,50,43,-75.8300,2345000000.00
2026-04-07T17:15:44.291751,0,58,0,58,52,46,-75.3800,2345000000.10
2026-04-07T17:15:45.378162,0,59,0,59,54,49,-74.6400,2345000000.10
2026-04-07T17:15:46.468222,0,60,0,60,56,52,-73.5500,2345000000.00
2026-04-07T17:15:47.554774,0,61,0,61,58,55,-72.6400,2345000000.00
2026-04-07T17:15:48.642345,0,62,0,62,60,58,-71.7300,2345000000.00
2026-04-07T17:15:49.732207,0,63,0,63,62,61,-70.2500,2345000000.00
2026-04-07T17:15:50.820862,16,0,16,16,16,16,-69.3800,2345000000.00
2026-04-07T17:15:51.908063,16,1,16,17,18,19,-69.2400,2345000000.10
2026-04-07T17:15:52.995333,16,2,16,18,20,22,-68.8200,2345000000.00
2026-04-07T17:15:54.083124,16,3,16,19,22,25,-68.4300,2345000000.19
2026-04-07T17:15:55.173152,16,4,16,20,24,28,-68.4900,2345000000.00
2026-04-07T17:15:56.257160,16,5,16,21,26,31,-68.6200,2345000000.00
2026-04-07T17:15:57.342317,16,6,16,22,28,34,-69.1900,2345000000.10
2026-04-07T17:15:58.430471,16,7,16,23,30,37,-69.5200,2345000000.00
2026-04-07T17:15:59.515037,16,8,16,24,32,40,-69.2500,2345000000.00
2026-04-07T17:16:00.598636,16,9,16,25,34,43,-69.9000,2345000000.10
2026-04-07T17:16:01.682975,16,10,16,26,36,46,-69.7500,2345000000.00
2026-04-07T17:16:02.769293,16,11,16,27,38,49,-69.9200,2345000000.10
2026-04-07T17:16:03.852538,16,12,16,28,40,52,-69.4500,2345000000.00
2026-04-07T17:16:04.943051,16,13,16,29,42,55,-69.2700,2345000000.00
2026-04-07T17:16:06.032260,16,14,16,30,44,58,-68.2000,2345000000.10
2026-04-07T17:16:07.114494,16,15,16,31,46,61,-67.1000,2345000000.00
2026-04-07T17:16:08.197302,16,16,16,32,48,0,-65.5700,2345000000.00
2026-04-07T17:16:09.277991,16,17,16,33,50,3,-64.9000,2345000000.10
2026-04-07T17:16:10.363391,16,18,16,34,52,6,-64.1200,2345000000.10
2026-04-07T17:16:11.452000,16,19,16,35,54,9,-63.5000,2345000000.10
2026-04-07T17:16:12.540681,16,20,16,36,56,12,-62.9100,2345000000.10
2026-04-07T17:16:13.624981,16,21,16,37,58,15,-62.5800,2345000000.10
