timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T19:33:33.427099,0,0,0,0,0,0,-71.9300,2399999999.90
2026-04-09T19:33:35.512890,0,1,0,1,2,3,-70.1900,2399999999.80
2026-04-09T19:33:37.604410,0,2,0,2,4,6,-69.3100,2399999999.90
2026-04-09T19:33:39.693443,0,3,0,3,6,9,-68.3500,2400000000.00
2026-04-09T19:33:41.779738,0,4,0,4,8,12,-68.2300,2399999999.90
2026-04-09T19:33:43.872867,0,5,0,5,10,15,-67.8000,2400000000.00
2026-04-09T19:33:45.961199,0,6,0,6,12,18,-67.7100,2400000000.00
2026-04-09T19:33:48.042742,0,7,0,7,14,21,-67.5100,2399999999.80
2026-04-09T19:33:50.132148,0,8,0,8,16,24,-67.6300,2399999999.90
2026-04-09T19:33:52.229259,0,9,0,9,18,27,-67.6000,2399999999.90
2026-04-09T19:33:54.323774,0,10,0,10,20,30,-67.6900,2399999999.90
2026-04-09T19:33:56.415985,0,11,0,11,22,33,-67.5000,2399999999.90
2026-04-09T19:33:58.516901,0,12,0,12,24,36,-67.5100,2400000000.00
2026-04-09T19:34:00.602896,0,13,0,13,26,39,-67.1100,2399999999.90
2026-04-09T19:34:02.691437,0,14,0,14,28,42,-66.6900,2400000000.00
2026-04-09T19:34:04.783467,0,15,0,15,30,45,-66.2000,2399999999.90
2026-04-09T19:34:06.865413,0,16,0,16,32,48,-65.5400,2399999999.90
2026-04-09T19:34:08.953118,0,17,0,17,34,51,-64.9300,2399999999.90
2026-04-09T19:34:11.045341,0,18,0,18,36,54,-64.3000,2399999999.90
2026-04-09T19:34:13.137786,0,19,0,19,38,57,-63.6900,2399999999.80
2026-04-09T19:34:15.222611,0,20,0,20,40,60,-63.0400,2400000000.00
2026-04-09T19:34:17.309151,0,21,0,21,42,63,-62.4700,2399999999.90
2026-04-09T19:34:19.399525,0,22,0,22,44,2,-61.9900,2400000000.00
2026-04-09T19:34:21.491637,0,23,0,23,46,5,-61.6300,2400000000.00
2026-04-09T19:34:23.583813,0,24,0,24,48,8,-61.3100,2400000000.00
2026-04-09T19:34:25.672732,0,25,0,25,50,11,-61.2000,2400000000.00
2026-04-09T19:34:27.760879,0,26,0,26,52,14,-61.1400,2399999999.90
2026-04-09T19:34:29.849252,0,27,0,27,54,17,-61.2600,2399999999.90
2026-04-09T19:34:31.942146,0,28,0,28,56,20,-61.2500,2399999999.90
2026-04-09T19:34:34.046204,0,29,0,29,58,23,-61.4500,2399999999.80
2026-04-09T19:34:36.132492,0,30,0,30,60,26,-61.7900,2399999999.90
2026-04-09T19:34:38.226516,0,31,0,31,62,29,-62.0500,2399999999.90
2026-04-09T19:34:40.315648,0,32,0,32,0,32,-62.2300,2400000000.00
2026-04-09T19:34:42.408746,0,33,0,33,2,35,-62.6900,2400000000.00
2026-04-09T19:34:44.514057,0,34,0,34,4,38,-63.0600,2400000000.00
2026-04-09T19:34:46.602485,0,35,0,35,6,41,-63.6700,2399999999.90
2026-04-09T19:34:48.700078,0,36,0,36,8,44,-63.8800,2400000000.00
2026-04-09T19:34:50.790863,0,37,0,37,10,47,-64.3200,2399999999.90
2026-04-09T19:34:52.881466,0,38,0,38,12,50,-64.6200,2400000000.00
2026-04-09T19:34:54.967307,0,39,0,39,14,53,-64.8900,2399999999.80
2026-04-09T19:34:57.063843,0,40,0,40,16,56,-64.9200,2399999999.69
2026-04-09T19:34:59.150128,0,41,0,41,18,59,-65.0400,2400000000.00
2026-04-09T19:35:01.241260,0,42,0,42,20,62,-64.8400,2399999999.90
2026-04-09T19:35:03.332655,0,43,0,43,22,1,-64.5600,2399999999.90
2026-04-09T19:35:05.422582,0,44,0,44,24,4,-64.2000,2400000000.00
2026-04-09T19:35:07.522613,0,45,0,45,26,7,-64.1900,2399999999.80
2026-04-09T19:35:09.607476,0,46,0,46,28,10,-63.9100,2399999999.90
2026-04-09T19:35:11.696865,0,47,0,47,30,13,-64.1700,2399999999.90
2026-04-09T19:35:13.780621,0,48,0,48,32,16,-64.1200,2399999999.90
2026-04-09T19:35:15.868553,0,49,0,49,34,19,-64.5900,2400000000.00
2026-04-09T19:35:17.954916,0,50,0,50,36,22,-64.8400,2399999999.90
2026-04-09T19:35:20.037103,0,51,0,51,38,25,-65.4100,2399999999.90
2026-04-09T19:35:22.129557,0,52,0,52,40,28,-65.9000,2399999999.90
2026-04-09T19:35:24.212399,0,53,0,53,42,31,-66.8800,2399999999.80
2026-04-09T19:35:26.301187,0,54,0,54,44,34,-67.8100,2399999999.80
2026-04-09T19:35:28.391116,0,55,0,55,46,37,-69.2200,2399999999.90
2026-04-09T19:35:30.482379,0,56,0,56,48,40,-70.9200,2399999999.90
2026-04-09T19:35:32.567377,0,57,0,57,50,43,-73.5600,2400000000.00
2026-04-09T19:35:34.650499,0,58,0,58,52,46,-76.3600,2399999999.90
2026-04-09T19:35:36.736754,0,59,0,59,54,49,-82.2400,2399999999.90
2026-04-09T19:35:38.826439,0,60,0,60,56,52,-90.6400,2400000000.19
2026-04-09T19:35:40.915195,0,61,0,61,58,55,-84.5400,2399999999.80
