timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T18:03:20.436831,0,0,0,0,0,0,-67.1000,2399999999.90
2026-04-09T18:03:22.525649,0,1,0,1,2,3,-65.1200,2399999999.90
2026-04-09T18:03:24.610578,0,2,0,2,4,6,-63.7500,2400000000.00
2026-04-09T18:03:26.697521,0,3,0,3,6,9,-62.5800,2399999999.90
2026-04-09T18:03:28.790248,0,4,0,4,8,12,-61.5300,2399999999.90
2026-04-09T18:03:30.880177,0,5,0,5,10,15,-61.0200,2399999999.90
2026-04-09T18:03:32.971208,0,6,0,6,12,18,-60.5900,2399999999.90
2026-04-09T18:03:35.060376,0,7,0,7,14,21,-60.4100,2399999999.90
2026-04-09T18:03:37.150701,0,8,0,8,16,24,-60.2300,2400000000.00
2026-04-09T18:03:39.240715,0,9,0,9,18,27,-60.4400,2399999999.90
2026-04-09T18:03:41.328871,0,10,0,10,20,30,-60.4500,2400000000.00
2026-04-09T18:03:43.419530,0,11,0,11,22,33,-60.8700,2400000000.00
2026-04-09T18:03:45.513066,0,12,0,12,24,36,-60.8800,2399999999.90
2026-04-09T18:03:47.605980,0,13,0,13,26,39,-61.7100,2399999999.90
2026-04-09T18:03:49.698122,0,14,0,14,28,42,-62.1500,2399999999.80
2026-04-09T18:03:51.788123,0,15,0,15,30,45,-63.1300,2400000000.00
2026-04-09T18:03:53.870766,0,16,0,16,32,48,-63.6400,2399999999.90
2026-04-09T18:03:55.957299,0,17,0,17,34,51,-65.1500,2399999999.90
2026-04-09T18:03:58.041645,0,18,0,18,36,54,-65.9100,2399999999.90
2026-04-09T18:04:00.128976,0,19,0,19,38,57,-67.1700,2399999999.90
2026-04-09T18:04:02.214221,0,20,0,20,40,60,-67.5900,2400000000.00
2026-04-09T18:04:04.303706,0,21,0,21,42,63,-68.5400,2400000000.00
2026-04-09T18:04:06.390278,0,22,0,22,44,2,-68.6900,2399999999.80
2026-04-09T18:04:08.480200,0,23,0,23,46,5,-68.5900,2399999999.90
2026-04-09T18:04:10.573911,0,24,0,24,48,8,-68.1400,2399999999.90
2026-04-09T18:04:12.656338,0,25,0,25,50,11,-68.1900,2399999999.90
2026-04-09T18:04:14.743078,0,26,0,26,52,14,-67.7300,2399999999.90
2026-04-09T18:04:16.835253,0,27,0,27,54,17,-67.8100,2400000000.00
2026-04-09T18:04:18.917776,0,28,0,28,56,20,-67.9400,2399999999.90
2026-04-09T18:04:21.007494,0,29,0,29,58,23,-68.4700,2399999999.90
2026-04-09T18:04:23.101780,0,30,0,30,60,26,-69.1600,2399999999.80
2026-04-09T18:04:25.192224,0,31,0,31,62,29,-69.9600,2399999999.80
2026-04-09T18:04:27.283088,0,32,0,32,0,32,-71.1000,2400000000.00
2026-04-09T18:04:29.367978,0,33,0,33,2,35,-73.5400,2399999999.90
2026-04-09T18:04:31.452116,0,34,0,34,4,38,-75.2100,2399999999.90
2026-04-09T18:04:33.539286,0,35,0,35,6,41,-77.8000,2399999999.90
2026-04-09T18:04:35.627505,0,36,0,36,8,44,-75.5900,2400000000.00
2026-04-09T18:04:37.719365,0,37,0,37,10,47,-73.2400,2399999999.90
2026-04-09T18:04:39.809701,0,38,0,38,12,50,-70.4100,2399999999.90
2026-04-09T18:04:41.901789,0,39,0,39,14,53,-68.3000,2399999999.90
2026-04-09T18:04:43.996167,0,40,0,40,16,56,-66.2300,2399999999.90
2026-04-09T18:04:46.082262,0,41,0,41,18,59,-64.8800,2400000000.00
2026-04-09T18:04:48.171041,0,42,0,42,20,62,-63.5200,2399999999.90
2026-04-09T18:04:50.264791,0,43,0,43,22,1,-62.0700,2399999999.90
2026-04-09T18:04:52.350609,0,44,0,44,24,4,-61.1900,2400000000.00
2026-04-09T18:04:54.440992,0,45,0,45,26,7,-60.6600,2399999999.80
2026-04-09T18:04:56.534493,0,46,0,46,28,10,-60.0600,2400000000.00
2026-04-09T18:04:58.620112,0,47,0,47,30,13,-59.8700,2399999999.90
2026-04-09T18:05:00.707512,0,48,0,48,32,16,-59.5300,2400000000.00
2026-04-09T18:05:02.796240,0,49,0,49,34,19,-59.8300,2399999999.90
2026-04-09T18:05:04.886108,0,50,0,50,36,22,-59.8400,2399999999.90
2026-04-09T18:05:06.975898,0,51,0,51,38,25,-60.1500,2399999999.90
2026-04-09T18:05:09.066541,0,52,0,52,40,28,-60.3800,2399999999.90
2026-04-09T18:05:11.153428,0,53,0,53,42,31,-61.1000,2399999999.69
2026-04-09T18:05:13.245391,0,54,0,54,44,34,-61.7000,2400000000.00
2026-04-09T18:05:15.328706,0,55,0,55,46,37,-62.6700,2399999999.90
2026-04-09T18:05:17.420919,0,56,0,56,48,40,-63.7800,2399999999.90
2026-04-09T18:05:19.505688,0,57,0,57,50,43,-65.4800,2400000000.00
2026-04-09T18:05:21.594893,0,58,0,58,52,46,-67.2500,2399999999.90
2026-04-09T18:05:23.679529,0,59,0,59,54,49,-69.8100,2400000000.00
2026-04-09T18:05:25.770040,0,60,0,60,56,52,-72.1200,2399999999.69
2026-04-09T18:05:27.860253,0,61,0,61,58,55,-73.4600,2399999999.90
2026-04-09T18:05:29.943719,0,62,0,62,60,58,-72.4500,2400000000.00
2026-04-09T18:05:32.028228,0,63,0,63,62,61,-69.9200,2400000000.00
2026-04-09T18:05:34.111776,16,0,16,16,16,16,-67.1400,2400000000.00
2026-04-09T18:05:36.196299,16,1,16,17,18,19,-65.5100,2399999999.90
2026-04-09T18:05:38.291179,16,2,16,18,20,22,-64.0100,2399999999.90
2026-04-09T18:05:40.376970,16,3,16,19,22,25,-62.8200,2399999999.90
2026-04-09T18:05:42.461054,16,4,16,20,24,28,-61.8600,2399999999.90
2026-04-09T18:05:44.557962,16,5,16,21,26,31,-61.2300,2399999999.90
2026-04-09T18:05:46.643869,16,6,16,22,28,34,-60.9000,2399999999.80
