timestamp,angle_deg,power_dbm,freq_hz
2026-04-04T16:43:41.986550,-180.0000,-10.2151,2345000000.00
2026-04-04T16:43:42.789875,-175.0000,-10.5853,2345000000.00
2026-04-04T16:43:43.593270,-170.0000,-10.9754,2345000000.00
2026-04-04T16:43:44.396339,-165.0000,-11.5198,2345000000.00
2026-04-04T16:43:45.199748,-160.0000,-12.3775,2345000000.00
2026-04-04T16:43:46.003159,-155.0000,-14.5157,2345000000.00
2026-04-04T16:43:46.806516,-150.0000,-15.0588,2345000000.00
2026-04-04T16:43:47.609446,-145.0000,-16.3505,2345000000.00
2026-04-04T16:43:48.412802,-140.0000,-18.0613,2345000000.00
2026-04-04T16:43:49.214472,-135.0000,-19.8059,2345000000.00
2026-04-04T16:43:50.017886,-130.0000,-21.6033,2345000000.00
2026-04-04T16:43:50.821205,-125.0000,-23.7301,2345000000.00
2026-04-04T16:43:51.624602,-120.0000,-25.2559,2345000000.00
2026-04-04T16:43:52.427993,-115.0000,-26.3407,2345000000.00
2026-04-04T16:43:53.231352,-110.0000,-27.6825,2345000000.00
2026-04-04T16:43:54.033531,-105.0000,-28.8466,2345000000.00
2026-04-04T16:43:54.836526,-100.0000,-29.6357,2345000000.00
2026-04-04T16:43:55.639548,-95.0000,-30.3346,2345000000.00
2026-04-04T16:43:56.442741,-90.0000,-29.9092,2345000000.00
2026-04-04T16:43:57.245728,-85.0000,-29.7763,2345000000.00
2026-04-04T16:43:58.049218,-80.0000,-30.0437,2345000000.00
2026-04-04T16:43:58.851727,-75.0000,-29.3864,2345000000.00
2026-04-04T16:43:59.654948,-70.0000,-27.7577,2345000000.00
2026-04-04T16:44:00.458326,-65.0000,-26.3574,2345000000.00
2026-04-04T16:44:01.261202,-60.0000,-25.1155,2345000000.00
2026-04-04T16:44:02.064568,-55.0000,-23.2085,2345000000.00
2026-04-04T16:44:02.868018,-50.0000,-22.0445,2345000000.00
2026-04-04T16:44:03.671142,-45.0000,-19.6012,2345000000.00
2026-04-04T16:44:04.474500,-40.0000,-18.5657,2345000000.00
2026-04-04T16:44:05.277862,-35.0000,-17.0696,2345000000.00
2026-04-04T16:44:06.081231,-30.0000,-15.1910,2345000000.00
2026-04-04T16:44:06.883539,-25.0000,-12.5117,2345000000.00
2026-04-04T16:44:07.685861,-20.0000,-11.9066,2345000000.00
2026-04-04T16:44:08.489184,-15.0000,-12.2585,2345000000.00
2026-04-04T16:44:09.291819,-10.0000,-10.2177,2345000000.00
2026-04-04T16:44:10.095136,-5.0000,-10.0157,2345000000.00
2026-04-04T16:44:10.898291,0.0000,-10.2437,2345000000.00
2026-04-04T16:44:11.701538,5.0000,-9.4701,2345000000.00
2026-04-04T16:44:12.504391,10.0000,-9.2416,2345000000.00
2026-04-04T16:44:13.307765,15.0000,-12.1956,2345000000.00
2026-04-04T16:44:14.111075,20.0000,-12.0962,2345000000.00
2026-04-04T16:44:14.914473,25.0000,-14.2969,2345000000.00
2026-04-04T16:44:15.717196,30.0000,-14.4677,2345000000.00
2026-04-04T16:44:16.519278,35.0000,-16.6379,2345000000.00
2026-04-04T16:44:17.322341,40.0000,-18.1096,2345000000.00
2026-04-04T16:44:18.124812,45.0000,-20.1733,2345000000.00
2026-04-04T16:44:18.927855,50.0000,-21.5822,2345000000.00
2026-04-04T16:44:19.731335,55.0000,-23.2276,2345000000.00
2026-04-04T16:44:20.533532,60.0000,-25.2123,2345000000.00
2026-04-04T16:44:21.336274,65.0000,-27.6815,2345000000.00
2026-04-04T16:44:22.139103,70.0000,-28.2941,2345000000.00
2026-04-04T16:44:22.941998,75.0000,-28.9587,2345000000.00
2026-04-04T16:44:23.744965,80.0000,-29.3127,2345000000.00
2026-04-04T16:44:24.547824,85.0000,-30.2734,2345000000.00
2026-04-04T16:44:25.350668,90.0000,-29.8918,2345000000.00
2026-04-04T16:44:26.153508,95.0000,-30.1893,2345000000.00
2026-04-04T16:44:26.956838,100.0000,-28.7407,2345000000.00
2026-04-04T16:44:27.759321,105.0000,-29.1604,2345000000.00
2026-04-04T16:44:28.562273,110.0000,-27.2578,2345000000.00
2026-04-04T16:44:29.365563,115.0000,-27.4109,2345000000.00
2026-04-04T16:44:30.168975,120.0000,-24.8664,2345000000.00
2026-04-04T16:44:30.972156,125.0000,-24.1805,2345000000.00
2026-04-04T16:44:31.775524,130.0000,-20.7637,2345000000.00
2026-04-04T16:44:32.578234,135.0000,-19.5605,2345000000.00
2026-04-04T16:44:33.380826,140.0000,-18.3110,2345000000.00
2026-04-04T16:44:34.183589,145.0000,-16.7541,2345000000.00
2026-04-04T16:44:34.986084,150.0000,-14.7280,2345000000.00
2026-04-04T16:44:35.789160,155.0000,-13.3009,2345000000.00
2026-04-04T16:44:36.591876,160.0000,-12.3922,2345000000.00
2026-04-04T16:44:37.395233,165.0000,-11.4381,2345000000.00
2026-04-04T16:44:38.198633,170.0000,-10.7415,2345000000.00
2026-04-04T16:44:39.002001,175.0000,-10.4122,2345000000.00
2026-04-04T16:44:39.805369,180.0000,-9.6969,2345000000.00
