timestamp,angle_deg,power_dbm,freq_hz
2026-04-04T16:40:45.569364,-180.0000,-11.3172,2345000000.00
2026-04-04T16:40:46.372400,-175.0000,-9.6787,2345000000.00
2026-04-04T16:40:47.175777,-170.0000,-10.9328,2345000000.00
2026-04-04T16:40:47.979131,-165.0000,-11.6755,2345000000.00
2026-04-04T16:40:48.782433,-160.0000,-12.4938,2345000000.00
2026-04-04T16:40:49.585805,-155.0000,-13.1972,2345000000.00
2026-04-04T16:40:50.389210,-150.0000,-14.5374,2345000000.00
2026-04-04T16:40:51.191995,-145.0000,-16.1796,2345000000.00
2026-04-04T16:40:51.995359,-140.0000,-17.7833,2345000000.00
2026-04-04T16:40:52.798689,-135.0000,-20.8955,2345000000.00
2026-04-04T16:40:53.602042,-130.0000,-21.9147,2345000000.00
2026-04-04T16:40:54.405468,-125.0000,-24.3227,2345000000.00
2026-04-04T16:40:55.208319,-120.0000,-25.7008,2345000000.00
2026-04-04T16:40:56.011175,-115.0000,-26.7127,2345000000.00
2026-04-04T16:40:56.814508,-110.0000,-27.4497,2345000000.00
2026-04-04T16:40:57.617873,-105.0000,-28.6073,2345000000.00
2026-04-04T16:40:58.420820,-100.0000,-29.6653,2345000000.00
2026-04-04T16:40:59.223954,-95.0000,-29.2140,2345000000.00
2026-04-04T16:41:00.027359,-90.0000,-29.1446,2345000000.00
2026-04-04T16:41:00.830125,-85.0000,-30.2977,2345000000.00
2026-04-04T16:41:01.633468,-80.0000,-29.7378,2345000000.00
2026-04-04T16:41:02.436832,-75.0000,-29.3344,2345000000.00
2026-04-04T16:41:03.240219,-70.0000,-27.5517,2345000000.00
2026-04-04T16:41:04.043564,-65.0000,-26.3233,2345000000.00
2026-04-04T16:41:04.846618,-60.0000,-25.8216,2345000000.00
2026-04-04T16:41:05.649709,-55.0000,-23.1630,2345000000.00
2026-04-04T16:41:06.453217,-50.0000,-22.4976,2345000000.00
2026-04-04T16:41:07.256396,-45.0000,-21.0734,2345000000.00
2026-04-04T16:41:08.059759,-40.0000,-18.5998,2345000000.00
2026-04-04T16:41:08.862369,-35.0000,-16.2663,2345000000.00
2026-04-04T16:41:09.665510,-30.0000,-14.6834,2345000000.00
2026-04-04T16:41:10.468925,-25.0000,-13.9393,2345000000.00
2026-04-04T16:41:11.270701,-20.0000,-12.2930,2345000000.00
2026-04-04T16:41:12.074084,-15.0000,-11.4546,2345000000.00
2026-04-04T16:41:12.877459,-10.0000,-10.6181,2345000000.00
2026-04-04T16:41:13.680670,-5.0000,-10.0524,2345000000.00
2026-04-04T16:41:14.483750,0.0000,-10.2990,2345000000.00
2026-04-04T16:41:15.287174,5.0000,-10.2139,2345000000.00
2026-04-04T16:41:16.090075,10.0000,-11.1628,2345000000.00
2026-04-04T16:41:16.893438,15.0000,-10.9722,2345000000.00
2026-04-04T16:41:17.696818,20.0000,-12.5602,2345000000.00
2026-04-04T16:41:18.500173,25.0000,-13.0898,2345000000.00
2026-04-04T16:41:19.303481,30.0000,-15.1459,2345000000.00
2026-04-04T16:41:20.106870,35.0000,-16.8729,2345000000.00
2026-04-04T16:41:20.910259,40.0000,-17.8905,2345000000.00
2026-04-04T16:41:21.713612,45.0000,-20.4692,2345000000.00
2026-04-04T16:41:22.517017,50.0000,-21.2292,2345000000.00
2026-04-04T16:41:23.320431,55.0000,-23.7866,2345000000.00
2026-04-04T16:41:24.123856,60.0000,-25.4929,2345000000.00
2026-04-04T16:41:24.927171,65.0000,-25.6833,2345000000.00
2026-04-04T16:41:25.730533,70.0000,-28.1046,2345000000.00
2026-04-04T16:41:26.533908,75.0000,-28.9535,2345000000.00
2026-04-04T16:41:27.336997,80.0000,-29.1692,2345000000.00
2026-04-04T16:41:28.140380,85.0000,-29.6466,2345000000.00
2026-04-04T16:41:28.943660,90.0000,-29.1360,2345000000.00
2026-04-04T16:41:29.747091,95.0000,-29.6210,2345000000.00
2026-04-04T16:41:30.549899,100.0000,-29.7482,2345000000.00
2026-04-04T16:41:31.352472,105.0000,-28.2871,2345000000.00
2026-04-04T16:41:32.155432,110.0000,-28.0652,2345000000.00
2026-04-04T16:41:32.958749,115.0000,-26.9740,2345000000.00
2026-04-04T16:41:33.762092,120.0000,-24.8276,2345000000.00
2026-04-04T16:41:34.565486,125.0000,-23.5792,2345000000.00
2026-04-04T16:41:35.368748,130.0000,-21.8390,2345000000.00
2026-04-04T16:41:36.170691,135.0000,-20.1980,2345000000.00
2026-04-04T16:41:36.974111,140.0000,-19.1210,2345000000.00
2026-04-04T16:41:37.777503,145.0000,-15.5907,2345000000.00
2026-04-04T16:41:38.580769,150.0000,-14.1215,2345000000.00
2026-04-04T16:41:39.384023,155.0000,-13.9988,2345000000.00
2026-04-04T16:41:40.187563,160.0000,-11.7903,2345000000.00
2026-04-04T16:41:40.990905,165.0000,-10.6291,2345000000.00
2026-04-04T16:41:41.793498,170.0000,-10.7516,2345000000.00
2026-04-04T16:41:42.596849,175.0000,-9.7129,2345000000.00
2026-04-04T16:41:43.400196,180.0000,-9.5360,2345000000.00
