timestamp,angle_deg,power_dbm,freq_hz
2026-04-04T16:41:44.375786,-180.0000,-10.2931,2345000000.00
2026-04-04T16:41:45.177867,-175.0000,-10.1503,2345000000.00
2026-04-04T16:41:45.981178,-170.0000,-10.8415,2345000000.00
2026-04-04T16:41:46.784505,-165.0000,-12.3449,2345000000.00
2026-04-04T16:41:47.587318,-160.0000,-11.4315,2345000000.00
2026-04-04T16:41:48.390696,-155.0000,-14.2173,2345000000.00
2026-04-04T16:41:49.193500,-150.0000,-15.2903,2345000000.00
2026-04-04T16:41:49.996855,-145.0000,-16.7445,2345000000.00
2026-04-04T16:41:50.800279,-140.0000,-17.7376,2345000000.00
2026-04-04T16:41:51.603722,-135.0000,-20.7564,2345000000.00
2026-04-04T16:41:52.407245,-130.0000,-22.4261,2345000000.00
2026-04-04T16:41:53.210425,-125.0000,-24.5743,2345000000.00
2026-04-04T16:41:54.013770,-120.0000,-25.0830,2345000000.00
2026-04-04T16:41:54.817117,-115.0000,-26.9026,2345000000.00
2026-04-04T16:41:55.620219,-110.0000,-27.7286,2345000000.00
2026-04-04T16:41:56.423607,-105.0000,-30.0012,2345000000.00
2026-04-04T16:41:57.226952,-100.0000,-28.3060,2345000000.00
2026-04-04T16:41:58.029344,-95.0000,-30.6174,2345000000.00
2026-04-04T16:41:58.832711,-90.0000,-29.4764,2345000000.00
2026-04-04T16:41:59.635769,-85.0000,-29.3470,2345000000.00
2026-04-04T16:42:00.438790,-80.0000,-28.7310,2345000000.00
2026-04-04T16:42:01.242043,-75.0000,-28.7931,2345000000.00
2026-04-04T16:42:02.044845,-70.0000,-27.6492,2345000000.00
2026-04-04T16:42:02.848144,-65.0000,-25.8206,2345000000.00
2026-04-04T16:42:03.651506,-60.0000,-24.8737,2345000000.00
2026-04-04T16:42:04.454920,-55.0000,-23.0960,2345000000.00
2026-04-04T16:42:05.258228,-50.0000,-21.3296,2345000000.00
2026-04-04T16:42:06.061051,-45.0000,-19.6435,2345000000.00
2026-04-04T16:42:06.864424,-40.0000,-18.4708,2345000000.00
2026-04-04T16:42:07.667774,-35.0000,-16.6766,2345000000.00
2026-04-04T16:42:08.471115,-30.0000,-14.1157,2345000000.00
2026-04-04T16:42:09.274381,-25.0000,-13.4509,2345000000.00
2026-04-04T16:42:10.077750,-20.0000,-13.7772,2345000000.00
2026-04-04T16:42:10.880382,-15.0000,-11.3587,2345000000.00
2026-04-04T16:42:11.683752,-10.0000,-10.7006,2345000000.00
2026-04-04T16:42:12.487125,-5.0000,-10.6466,2345000000.00
2026-04-04T16:42:13.290449,0.0000,-9.0413,2345000000.00
2026-04-04T16:42:14.093501,5.0000,-10.3522,2345000000.00
2026-04-04T16:42:14.896850,10.0000,-10.3649,2345000000.00
2026-04-04T16:42:15.699973,15.0000,-11.5300,2345000000.00
2026-04-04T16:42:16.503147,20.0000,-12.3472,2345000000.00
2026-04-04T16:42:17.306554,25.0000,-13.0681,2345000000.00
2026-04-04T16:42:18.109807,30.0000,-15.3288,2345000000.00
2026-04-04T16:42:18.912265,35.0000,-16.4484,2345000000.00
2026-04-04T16:42:19.715731,40.0000,-18.0294,2345000000.00
2026-04-04T16:42:20.519053,45.0000,-19.8643,2345000000.00
2026-04-04T16:42:21.321829,50.0000,-22.2029,2345000000.00
2026-04-04T16:42:22.125207,55.0000,-23.6503,2345000000.00
2026-04-04T16:42:22.928516,60.0000,-25.1891,2345000000.00
2026-04-04T16:42:23.731229,65.0000,-24.7804,2345000000.00
2026-04-04T16:42:24.534611,70.0000,-27.8923,2345000000.00
2026-04-04T16:42:25.337194,75.0000,-28.5951,2345000000.00
2026-04-04T16:42:26.140118,80.0000,-29.4969,2345000000.00
2026-04-04T16:42:26.943411,85.0000,-29.8498,2345000000.00
2026-04-04T16:42:27.746755,90.0000,-30.1753,2345000000.00
2026-04-04T16:42:28.550145,95.0000,-28.9487,2345000000.00
2026-04-04T16:42:29.353438,100.0000,-28.9257,2345000000.00
2026-04-04T16:42:30.156843,105.0000,-27.5432,2345000000.00
2026-04-04T16:42:30.960238,110.0000,-27.7549,2345000000.00
2026-04-04T16:42:31.763654,115.0000,-26.1239,2345000000.00
2026-04-04T16:42:32.567033,120.0000,-24.9638,2345000000.00
2026-04-04T16:42:33.370424,125.0000,-23.4649,2345000000.00
2026-04-04T16:42:34.173829,130.0000,-22.5917,2345000000.00
2026-04-04T16:42:34.976531,135.0000,-19.1766,2345000000.00
2026-04-04T16:42:35.779884,140.0000,-19.1380,2345000000.00
2026-04-04T16:42:36.582696,145.0000,-15.6664,2345000000.00
2026-04-04T16:42:37.385707,150.0000,-14.8524,2345000000.00
2026-04-04T16:42:38.188806,155.0000,-13.3032,2345000000.00
2026-04-04T16:42:38.991858,160.0000,-12.4073,2345000000.00
2026-04-04T16:42:39.795262,165.0000,-11.3872,2345000000.00
2026-04-04T16:42:40.598278,170.0000,-10.6404,2345000000.00
2026-04-04T16:42:41.401691,175.0000,-10.1681,2345000000.00
2026-04-04T16:42:42.205067,180.0000,-9.3647,2345000000.00
