timestamp,angle_deg,power_dbm,freq_hz
2026-04-04T16:39:46.764854,-180.0000,-9.6480,2345000000.00
2026-04-04T16:39:47.567939,-175.0000,-10.3515,2345000000.00
2026-04-04T16:39:48.371249,-170.0000,-9.6589,2345000000.00
2026-04-04T16:39:49.174599,-165.0000,-10.9981,2345000000.00
2026-04-04T16:39:49.977562,-160.0000,-11.5511,2345000000.00
2026-04-04T16:39:50.780969,-155.0000,-13.5057,2345000000.00
2026-04-04T16:39:51.584335,-150.0000,-14.8511,2345000000.00
2026-04-04T16:39:52.386975,-145.0000,-16.6604,2345000000.00
2026-04-04T16:39:53.189533,-140.0000,-17.5319,2345000000.00
2026-04-04T16:39:53.992892,-135.0000,-20.3328,2345000000.00
2026-04-04T16:39:54.796217,-130.0000,-21.8465,2345000000.00
2026-04-04T16:39:55.599330,-125.0000,-23.3517,2345000000.00
2026-04-04T16:39:56.402680,-120.0000,-25.6769,2345000000.00
2026-04-04T16:39:57.206117,-115.0000,-25.9610,2345000000.00
2026-04-04T16:39:58.008491,-110.0000,-26.9923,2345000000.00
2026-04-04T16:39:58.810885,-105.0000,-28.4686,2345000000.00
2026-04-04T16:39:59.614322,-100.0000,-29.3574,2345000000.00
2026-04-04T16:40:00.417739,-95.0000,-29.8445,2345000000.00
2026-04-04T16:40:01.220724,-90.0000,-30.9424,2345000000.00
2026-04-04T16:40:02.023418,-85.0000,-30.3656,2345000000.00
2026-04-04T16:40:02.826519,-80.0000,-29.3937,2345000000.00
2026-04-04T16:40:03.629147,-75.0000,-29.4692,2345000000.00
2026-04-04T16:40:04.432474,-70.0000,-26.9453,2345000000.00
2026-04-04T16:40:05.235895,-65.0000,-25.8926,2345000000.00
2026-04-04T16:40:06.038761,-60.0000,-24.2393,2345000000.00
2026-04-04T16:40:06.842095,-55.0000,-23.0655,2345000000.00
2026-04-04T16:40:07.645487,-50.0000,-22.2041,2345000000.00
2026-04-04T16:40:08.448874,-45.0000,-20.3960,2345000000.00
2026-04-04T16:40:09.252337,-40.0000,-17.8961,2345000000.00
2026-04-04T16:40:10.055742,-35.0000,-16.3304,2345000000.00
2026-04-04T16:40:10.859121,-30.0000,-14.6196,2345000000.00
2026-04-04T16:40:11.661420,-25.0000,-13.9747,2345000000.00
2026-04-04T16:40:12.464820,-20.0000,-12.6621,2345000000.00
2026-04-04T16:40:13.268223,-15.0000,-11.3538,2345000000.00
2026-04-04T16:40:14.069907,-10.0000,-10.4294,2345000000.00
2026-04-04T16:40:14.872454,-5.0000,-9.4154,2345000000.00
2026-04-04T16:40:15.675793,0.0000,-10.3359,2345000000.00
2026-04-04T16:40:16.479140,5.0000,-10.0757,2345000000.00
2026-04-04T16:40:17.282511,10.0000,-10.3809,2345000000.00
2026-04-04T16:40:18.084965,15.0000,-11.1514,2345000000.00
2026-04-04T16:40:18.888325,20.0000,-12.6003,2345000000.00
2026-04-04T16:40:19.691655,25.0000,-13.5923,2345000000.00
2026-04-04T16:40:20.494631,30.0000,-14.9154,2345000000.00
2026-04-04T16:40:21.298026,35.0000,-16.3791,2345000000.00
2026-04-04T16:40:22.101023,40.0000,-17.4910,2345000000.00
2026-04-04T16:40:22.903967,45.0000,-19.3705,2345000000.00
2026-04-04T16:40:23.707360,50.0000,-22.1892,2345000000.00
2026-04-04T16:40:24.510469,55.0000,-23.6359,2345000000.00
2026-04-04T16:40:25.313879,60.0000,-24.5900,2345000000.00
2026-04-04T16:40:26.115939,65.0000,-26.4161,2345000000.00
2026-04-04T16:40:26.919274,70.0000,-27.5741,2345000000.00
2026-04-04T16:40:27.722270,75.0000,-28.4856,2345000000.00
2026-04-04T16:40:28.525656,80.0000,-28.4262,2345000000.00
2026-04-04T16:40:29.329044,85.0000,-30.7642,2345000000.00
2026-04-04T16:40:30.132359,90.0000,-30.2098,2345000000.00
2026-04-04T16:40:30.935611,95.0000,-29.7434,2345000000.00
2026-04-04T16:40:31.738927,100.0000,-28.9583,2345000000.00
2026-04-04T16:40:32.541393,105.0000,-28.6932,2345000000.00
2026-04-04T16:40:33.344663,110.0000,-27.5102,2345000000.00
2026-04-04T16:40:34.148076,115.0000,-26.4871,2345000000.00
2026-04-04T16:40:34.951611,120.0000,-24.9528,2345000000.00
2026-04-04T16:40:35.754964,125.0000,-23.1769,2345000000.00
2026-04-04T16:40:36.558317,130.0000,-21.9206,2345000000.00
2026-04-04T16:40:37.361100,135.0000,-20.9085,2345000000.00
2026-04-04T16:40:38.164493,140.0000,-18.2596,2345000000.00
2026-04-04T16:40:38.967872,145.0000,-15.8887,2345000000.00
2026-04-04T16:40:39.770711,150.0000,-14.9214,2345000000.00
2026-04-04T16:40:40.573772,155.0000,-12.9849,2345000000.00
2026-04-04T16:40:41.377237,160.0000,-12.0443,2345000000.00
2026-04-04T16:40:42.180641,165.0000,-10.9335,2345000000.00
2026-04-04T16:40:42.983970,170.0000,-10.7624,2345000000.00
2026-04-04T16:40:43.787324,175.0000,-9.8661,2345000000.00
2026-04-04T16:40:44.590663,180.0000,-10.4288,2345000000.00
