# Version 1.00
#
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.840600000000000E+009,-3.517070412635803E-001,-1.117440905290475E-001,-1.856712292942068E-003,4.789934610016644E-004,-5.248420158187863E+000,-1.282901883125305E+000,1.868534134700894E-003,8.344354913434471E-002,
2.841900000000000E+009,-3.523124158382416E-001,-1.064306187413809E-001,-1.492200111098455E-004,-2.378081262577325E-004,-5.335864679804908E+000,-7.828513979911804E-001,4.704393912106752E-003,9.039758876889512E-002,
2.843200000000000E+009,-3.549379408359528E-001,-1.005620949120683E-001,3.458022452097376E-004,9.487129864282906E-004,-5.367232924313100E+000,-1.946983635425568E-001,1.766178756952286E-002,1.004433177934545E-001,
2.844500000000000E+009,-3.581904172897339E-001,-8.804975831048148E-002,2.304082982762675E-004,2.551067154854536E-004,-5.367068774138558E+000,4.033357501029968E-001,3.345656394958496E-002,9.974941381431951E-002,
2.845800000000000E+009,-3.631684482097626E-001,-8.161088894870693E-002,-2.273191014632283E-004,-2.858138395822607E-005,-5.264250448645896E+000,9.444400668144226E-001,3.779660537838936E-002,1.057904297215116E-001,
2.847100000000000E+009,-3.607351779937744E-001,-6.954772360928858E-002,2.967808714565102E-004,-1.918281894177198E-003,-5.141774172601311E+000,1.496620059013367E+000,5.309356003999710E-002,9.987849245317475E-002,
2.848400000000000E+009,-3.570709228515625E-001,-6.135519469092585E-002,1.211448669845087E-003,-4.220990740577690E-005,-4.931494001304397E+000,2.048326492309570E+000,6.038908660411835E-002,9.995329224989766E-002,
2.849700000000000E+009,-3.578160703182221E-001,-4.968611560709892E-002,4.021300230233427E-004,-1.646993041504175E-005,-4.704342055807886E+000,2.566195726394653E+000,7.632068544626236E-002,9.701770266016502E-002,
2.851000000000000E+009,-3.579099178314209E-001,-4.742297547285942E-002,-8.751926445121482E-004,4.788071964867413E-004,-4.407097602567847E+000,2.999216556549072E+000,9.337591379880905E-002,1.041302787464735E-001,
2.852300000000000E+009,-3.571187555789948E-001,-3.345662514802866E-002,-7.436045989587739E-004,-1.996715553104878E-003,-4.060510411341957E+000,3.424018144607544E+000,9.338219463825226E-002,8.717678306180045E-002,
2.853600000000000E+009,-3.647477328777313E-001,-3.203231748840055E-002,1.448122997068941E-003,-9.397689136676490E-004,-3.713215442657984E+000,3.832352876663208E+000,1.050813123583794E-001,9.004021549508197E-002,
2.854900000000000E+009,-3.604297935962677E-001,-2.386037386520789E-002,-8.488722419541119E-004,2.316770842298865E-003,-3.261622791385979E+000,4.184862136840820E+000,1.161454692482948E-001,7.637195823682594E-002,
2.856200000000000E+009,-3.580009341239929E-001,-1.794750337461648E-002,-3.248641627155466E-004,1.134753892984008E-005,-2.831139602098168E+000,4.505003929138184E+000,1.203055456280708E-001,6.600835896669982E-002,
2.857500000000000E+009,-3.585443794727325E-001,-7.276920049082436E-003,1.112172028597537E-003,1.053601517924108E-004,-2.348181623451780E+000,4.768027305603027E+000,1.314141005277634E-001,6.113450749208623E-002,
2.858800000000000E+009,-3.616224825382233E-001,-2.624743946797840E-003,-7.858886338803475E-005,1.801286474801600E-003,-1.862505459002223E+000,4.975635051727295E+000,1.328934580087662E-001,5.238655478603910E-002,
2.860100000000000E+009,-3.635414838790894E-001,9.034183945111501E-003,5.556018992483033E-004,9.499870429863222E-006,-1.278951360388352E+000,5.126777172088623E+000,1.334016323089600E-001,3.624888163359850E-002,
2.861400000000000E+009,-3.514656722545624E-001,2.157731757012362E-002,-7.387376805048888E-004,2.131289336830378E-003,-7.365840617011800E-001,5.239181995391846E+000,1.310822814702988E-001,2.887250333247585E-002,
2.862700000000000E+009,-3.547399342060089E-001,2.345239451179773E-002,-7.159740042836568E-004,-1.699703163467348E-003,-2.327938673697017E-001,5.308874130249023E+000,1.284151077270508E-001,1.225169681046513E-002,
2.864000000000000E+009,-3.556052148342133E-001,2.906225169656648E-002,-2.434989434125736E-004,5.915047368034720E-004,3.344660510182222E-001,5.249880790710449E+000,1.270775794982910E-001,8.826658509537457E-003,
2.865300000000000E+009,-3.501687347888947E-001,4.272605491023543E-002,-6.313285399258401E-004,6.379956903401762E-005,8.699513703837413E-001,5.221508026123047E+000,1.275356113910675E-001,-3.402459484967564E-003,
2.866600000000000E+009,-3.490852117538452E-001,5.089697952454602E-002,-5.579770547436105E-005,-7.588328298879787E-005,1.426777653936835E+000,5.071898937225342E+000,1.251547932624817E-001,-8.219728440383132E-003,
2.867900000000000E+009,-3.548188209533691E-001,5.687653109044263E-002,1.066872991177868E-003,-2.570316719356924E-004,1.963192872512244E+000,4.940705299377441E+000,1.065032929182053E-001,-2.350050297309606E-002,
2.869200000000000E+009,-3.512763082981110E-001,6.668753405491340E-002,7.276332109282927E-004,8.746787789277732E-004,2.429531449666174E+000,4.702338695526123E+000,1.059552952647209E-001,-2.556942836422227E-002,
2.870500000000000E+009,-3.481291234493256E-001,7.213286534966364E-002,1.764839286277476E-003,-3.809473710134625E-004,2.873840924058211E+000,4.401435852050781E+000,9.573063254356384E-002,-3.478967523674408E-002,
2.871800000000000E+009,-3.443019688129425E-001,8.306719610261627E-002,-7.125273678977440E-004,-2.155163529096171E-004,3.363661374757624E+000,4.082631111145020E+000,8.149435371160507E-002,-3.736175085661173E-002,
2.873100000000000E+009,-3.390370607376099E-001,8.468224481835865E-002,-7.267635892619294E-004,-3.702426911331713E-004,3.758349088482246E+000,3.761992454528809E+000,6.901983916759491E-002,-4.023293332482305E-002,
2.874400000000000E+009,-3.405361175537109E-001,9.584440498239361E-002,-1.129490367799935E-003,-6.234183674678206E-004,4.098455135057998E+000,3.305621623992920E+000,6.604818254709244E-002,-4.166796156153454E-002,
2.875700000000000E+009,-3.325530588626862E-001,1.041694922080723E-001,1.612382582321322E-003,4.959277575835586E-004,4.459829157185517E+000,2.839887142181397E+000,5.176876112818718E-002,-4.077341962923316E-002,
2.877000000000000E+009,-3.357783854007721E-001,1.141095885116069E-001,8.819495971400383E-004,-4.034048179164529E-004,4.712388425680437E+000,2.360615253448486E+000,4.207256808876991E-002,-3.859566106304826E-002,
2.878300000000000E+009,-3.318438827991486E-001,1.207005125211798E-001,3.556354788789645E-004,-1.143336528912187E-003,4.959292571853746E+000,1.819136619567871E+000,3.147068247199059E-002,-3.727111648239267E-002,
2.879600000000000E+009,-3.340608477592468E-001,1.292666761080424E-001,1.967968426529115E-003,-7.207244634628296E-004,5.087088074127118E+000,1.329917788505554E+000,1.898211054503918E-002,-3.269239866078678E-002,
2.880900000000000E+009,-3.271611928939819E-001,1.371893728730372E-001,-9.683890413048746E-004,-4.076189943589270E-004,5.214557566828196E+000,7.674221992492676E-001,1.336664706468582E-002,-3.013548450203511E-002,
2.882200000000000E+009,-3.199843764305115E-001,1.417622516694199E-001,5.506318290214776E-004,-1.693261147011071E-004,5.281225145933416E+000,2.307060062885284E-001,6.763541605323553E-004,-2.330653599718734E-002,
2.883500000000000E+009,-3.183174431324005E-001,1.511796205168080E-001,6.509734758698205E-006,1.668533426709473E-003,5.229851524295292E+000,-3.160228729248047E-001,-3.439702326431871E-003,-6.512898343021514E-003,
2.884800000000000E+009,-3.180299997329712E-001,1.607965207196868E-001,-6.888823448169367E-004,-6.941293831914663E-004,5.177097702132390E+000,-8.773688077926636E-001,-9.938193485140801E-003,1.270238583910358E-003,
2.886100000000000E+009,-3.118164241313934E-001,1.567949394575422E-001,-7.134654263466682E-004,1.747627509757876E-003,5.037270885592085E+000,-1.414604663848877E+000,-2.269972674548626E-002,1.317853766158773E-002,
2.887400000000000E+009,-3.135147988796234E-001,1.741199681646199E-001,-1.132393094453560E-003,-3.367445606272668E-004,4.885467055234063E+000,-1.943346619606018E+000,-1.510537136346102E-002,2.918445610432892E-002,
2.888700000000000E+009,-3.024435043334961E-001,1.784602964252605E-001,2.638363777326640E-004,-5.343393422663212E-004,4.645742800845527E+000,-2.422923564910889E+000,-1.658774912357330E-002,3.438025412566067E-002,
2.890000000000000E+009,-2.962641716003418E-001,1.888298025272151E-001,1.130895952771529E-003,-6.107974331825972E-004,4.325800316458059E+000,-2.899827957153320E+000,-2.729192562401295E-002,4.365349790245919E-002,
2.891300000000000E+009,-2.984251677989960E-001,1.892185169557916E-001,4.769228792704418E-004,-7.768248324282467E-004,4.007976118039050E+000,-3.341166019439697E+000,-1.925335451960564E-002,5.901651648889459E-002,
2.892600000000000E+009,-2.957867681980133E-001,1.987044158353944E-001,-2.276994181320222E-004,-5.040364339947701E-004,3.613289543134481E+000,-3.717546939849854E+000,-2.751934900879860E-002,6.962355679879313E-002,
2.893900000000000E+009,-2.933861315250397E-001,2.079223615688561E-001,-5.464735834993014E-004,-2.363500418141484E-003,3.215894721883395E+000,-4.032787799835205E+000,-1.555974874645472E-002,7.589845805840814E-002,
2.895200000000000E+009,-2.866665422916412E-001,2.188144265822456E-001,-6.326684593598531E-004,7.317471900023520E-004,2.779490460832583E+000,-4.389386653900147E+000,-9.277995675802231E-003,8.346819756423303E-002,
2.896500000000000E+009,-2.822416126728058E-001,2.201348031832809E-001,-4.469948646930280E-004,-1.428487012162805E-003,2.330391064194270E+000,-4.591681957244873E+000,-3.218964673578739E-003,9.095325041652624E-002,
2.897800000000000E+009,-2.820474505424500E-001,2.307860835209985E-001,-4.538068230008757E-004,-2.398850483587012E-005,1.794716288825407E+000,-4.829301357269287E+000,5.033026449382305E-003,1.024415461982423E-001,
2.899100000000000E+009,-2.669277191162109E-001,2.376503504113081E-001,-1.709578444192726E-004,2.599473809823394E-004,1.273677339862448E+000,-4.968382358551025E+000,1.399555336683989E-002,1.107384308888299E-001,
2.900400000000000E+009,-2.669493556022644E-001,2.491690141013581E-001,-1.459288072165972E-003,5.337189068086445E-004,7.978609290989881E-001,-5.088514328002930E+000,2.137250453233719E-002,1.061318234264821E-001,
2.901700000000000E+009,-2.667646706104279E-001,2.551078420141281E-001,2.463976930718068E-003,2.022668020799756E-003,2.458446779652405E-001,-5.103215694427490E+000,3.213644400238991E-002,1.237514116854578E-001,
2.903000000000000E+009,-2.584505975246429E-001,2.573764877274468E-001,1.361354053466136E-003,6.701006204821169E-004,-2.593208429367508E-001,-5.078543186187744E+000,4.657315090298653E-002,1.187333873776214E-001,
2.904300000000000E+009,-2.573321461677551E-001,2.623245439898210E-001,8.836409387858273E-004,5.109911435283721E-004,-7.856494611014990E-001,-5.001903533935547E+000,5.333241447806358E-002,1.227592165809323E-001,
2.905600000000000E+009,-2.510410845279694E-001,2.656658496658357E-001,-2.424661672781160E-003,-1.383034978061914E-004,-1.291404472303075E+000,-4.908573150634766E+000,6.291057914495468E-002,1.182952937063191E-001,
2.906900000000000E+009,-2.439427375793457E-001,2.800322055426134E-001,5.377654213250114E-004,3.569330438040197E-004,-1.796191314448225E+000,-4.756838798522949E+000,7.319181412458420E-002,1.141683071673085E-001,
2.908200000000000E+009,-2.353905588388443E-001,2.826260268152131E-001,-2.078440540417087E-003,-9.685694240033627E-004,-2.278974716466531E+000,-4.530281066894531E+000,7.715401053428650E-002,1.160936338156152E-001,
2.909500000000000E+009,-2.307377010583878E-001,2.844476983559593E-001,1.006005488497721E-004,4.486532998271287E-004,-2.726586894926448E+000,-4.261576175689697E+000,8.342841267585754E-002,1.030716932281428E-001,
2.910800000000000E+009,-2.310096919536591E-001,2.959907267007701E-001,-8.959639316604192E-004,4.119229852221906E-004,-3.117826510728587E+000,-3.971251010894775E+000,8.982255309820175E-002,9.838070793325246E-002,
2.912100000000000E+009,-2.192616611719132E-001,2.982975876204518E-001,1.722084429132736E-004,-1.319027505815029E-003,-3.506478487160961E+000,-3.623400926589966E+000,9.670118242502213E-002,9.407201559864070E-002,
2.913400000000000E+009,-2.161506265401840E-001,3.077719398444375E-001,-1.400883212479042E-003,2.039865124970675E-003,-3.889239576132780E+000,-3.260685205459595E+000,1.040480732917786E-001,8.448790705064796E-002,
2.914700000000000E+009,-2.101844549179077E-001,3.133594672646253E-001,-7.895598817582388E-004,-1.058657187968493E-003,-4.155569930580035E+000,-2.841849327087402E+000,1.051963567733765E-001,7.600742405768896E-002,
2.916000000000000E+009,-2.030103057622910E-001,3.206858901187007E-001,2.852074127848577E-004,6.566593074239790E-004,-4.412906434655888E+000,-2.372000455856323E+000,1.052618548274040E-001,6.644925172854943E-002,
2.917300000000000E+009,-1.958165466785431E-001,3.217442777936572E-001,-5.291834614660950E-004,-7.423308561556041E-004,-4.642802465486732E+000,-1.913323998451233E+000,1.088961064815521E-001,6.128081158601341E-002,
2.918600000000000E+009,-1.881434172391892E-001,3.318974320170448E-001,-2.156358142803605E-004,-4.677687829826027E-004,-4.841231846295507E+000,-1.448758840560913E+000,1.092846691608429E-001,5.656019291731387E-002,
2.919900000000000E+009,-1.849166601896286E-001,3.402860294054370E-001,-6.096093974071775E-005,1.794955693185329E-003,-4.973234229343158E+000,-8.909022212028503E-001,1.011939048767090E-001,4.275329529427696E-002,
2.921200000000000E+009,-1.811121553182602E-001,3.452511377226546E-001,-1.298352262546759E-003,2.406612475169823E-004,-5.010613568392995E+000,-4.105001389980316E-001,1.064310148358345E-001,3.129246067895219E-002,
2.922500000000000E+009,-1.719888895750046E-001,3.449178731262292E-001,1.906327568726817E-004,-5.884659913135693E-005,-5.030662179776170E+000,1.276056915521622E-001,1.018239334225655E-001,2.196201812692263E-002,
2.923800000000000E+009,-1.596202552318573E-001,3.522208355080236E-001,-1.386847435310729E-003,1.222665188834071E-003,-4.996884653007427E+000,6.416987776756287E-001,9.419776499271393E-002,1.967529221256073E-002,
2.925100000000000E+009,-1.544306725263596E-001,3.575112184834766E-001,-2.584737315450429E-004,2.075225580483675E-003,-4.901401794099398E+000,1.156326413154602E+000,8.077362924814224E-002,6.694251732549894E-003,
2.926400000000000E+009,-1.527671962976456E-001,3.575798752639570E-001,-1.017901533127661E-003,2.886205038521439E-004,-4.741648088081932E+000,1.650983691215515E+000,7.388127595186234E-002,4.713132135420229E-003,
2.927700000000000E+009,-1.467117518186569E-001,3.675601978667248E-001,-5.551537878203737E-004,-4.082855302840471E-004,-4.557338126735747E+000,2.160395622253418E+000,6.319724023342133E-002,-3.840518344349422E-004,
2.929000000000000E+009,-1.448816955089569E-001,3.687175373947002E-001,1.855239278464054E-003,3.829184788628481E-005,-4.291487661018809E+000,2.585176229476929E+000,6.004581972956657E-002,-5.674469589063616E-003,
2.930300000000000E+009,-1.375566720962524E-001,3.778049119931616E-001,1.947206718928853E-004,-2.531795762479305E-004,-4.036583616804158E+000,3.042182207107544E+000,4.754105210304260E-002,-1.009500473538311E-002,
2.931600000000000E+009,-1.233732327818871E-001,3.791483913237125E-001,-1.076074609414004E-003,1.852990593761206E-003,-3.654019681806592E+000,3.435367822647095E+000,3.034292720258236E-002,-6.604873854112557E-003,
2.932900000000000E+009,-1.157945394515991E-001,3.880553000101248E-001,-1.827645775718408E-003,-3.272454196121544E-004,-3.272830081724498E+000,3.811274528503418E+000,2.869164012372494E-002,-8.903541960361390E-003,
2.934200000000000E+009,-1.079022735357285E-001,3.876164002939968E-001,-1.883268373520441E-004,1.090002362616360E-003,-2.846923368207587E+000,4.095829963684082E+000,2.253982424736023E-002,-4.341674772230963E-003,
2.935500000000000E+009,-1.080922484397888E-001,3.970371532746065E-001,-2.180054402528974E-004,-1.102025969885290E-003,-2.456267627953345E+000,4.380471706390381E+000,-2.054169453913346E-004,-2.033951211420476E-004,
2.936800000000000E+009,-9.538086503744125E-002,4.018299090314277E-001,1.506763282160917E-004,-7.495406316593289E-004,-1.964662033208851E+000,4.630399703979492E+000,-5.429725861176848E-004,5.544068270854801E-003,
2.938100000000000E+009,-9.298108518123627E-002,4.008501907338032E-001,-8.641860061592355E-004,2.044690190814436E-004,-1.470280176566955E+000,4.753068923950195E+000,-1.008340343832970E-002,1.463760246801344E-002,
2.939400000000000E+009,-8.641643077135086E-002,4.033143250163577E-001,1.173199344720014E-003,-7.404898642562330E-004,-9.774956540485851E-001,4.897942543029785E+000,-1.960457302629948E-002,1.282955810974585E-002,
2.940700000000000E+009,-7.416965067386627E-002,4.000663708596560E-001,2.178133143341762E-003,4.868529504165053E-004,-4.426452884415799E-001,4.911242485046387E+000,-2.600310184061527E-002,2.503669816622825E-002,
2.942000000000000E+009,-6.978897750377655E-002,4.106035159679485E-001,6.228443850533544E-004,-4.179669485893101E-004,3.900068345879351E-002,4.941496372222900E+000,-2.826552279293537E-002,3.719082243092295E-002,
2.943300000000000E+009,-6.547285616397858E-002,4.113747002874237E-001,-8.034391287610678E-004,-3.160911728627980E-005,5.298136297330740E-001,4.906838417053223E+000,-4.068823531270027E-002,4.626734459936943E-002,
2.944600000000000E+009,-5.092181637883186E-002,4.201429177123851E-001,-4.145066375387655E-004,-4.578564839903265E-004,1.057193352748609E+000,4.833353519439697E+000,-4.010272398591042E-002,5.809028427317765E-002,
2.945900000000000E+009,-4.848025739192963E-002,4.193474244962800E-001,9.416113341021340E-004,1.406002673320472E-003,1.574551785851823E+000,4.681109428405762E+000,-4.326473176479340E-002,5.879673758372896E-002,
2.947200000000000E+009,-4.903012514114380E-002,4.202717903458548E-001,-1.979310797533669E-004,-9.592039859853685E-004,2.012852723022283E+000,4.488400936126709E+000,-4.499098658561707E-002,7.382310869652185E-002,
2.948500000000000E+009,-3.341842815279961E-002,4.230210353629332E-001,-1.118565868519642E-003,-8.636651327833533E-004,2.488845362153477E+000,4.247904300689697E+000,-4.077749326825142E-002,8.334443171192833E-002,
2.949800000000000E+009,-2.384106442332268E-002,4.269023907560264E-001,-6.047315068542317E-004,-2.042214386165142E-003,2.892191284968416E+000,3.957660913467407E+000,-3.790313750505447E-002,9.431208834357567E-002,
2.951100000000000E+009,-1.505620870739222E-002,4.264782985892474E-001,-1.829858230483847E-004,-9.617276373319328E-005,3.301217754223621E+000,3.629576206207275E+000,-3.877780213952065E-002,9.938083679814916E-002,
2.952400000000000E+009,-8.978065103292465E-003,4.261082695710552E-001,1.690159609125323E-003,-9.594974835636094E-005,3.596390900683255E+000,3.291436672210693E+000,-2.573168091475964E-002,1.060376172838275E-001,
2.953700000000000E+009,5.535672884434462E-003,4.337358461512857E-001,-1.878470049728588E-003,3.602620563469827E-004,3.936786207451718E+000,2.868669748306274E+000,-2.289324440062046E-002,1.164650807198163E-001,
2.955000000000000E+009,9.448945522308350E-003,4.301548486179349E-001,-1.505961248928084E-003,1.190897455671802E-005,4.209727560500473E+000,2.471641778945923E+000,-1.486128196120262E-002,1.160672641429224E-001,
2.956300000000000E+009,1.406948734074831E-002,4.382068843947851E-001,-3.813987139246840E-004,1.080744041246362E-004,4.439160762962791E+000,2.035719394683838E+000,-7.149948272854090E-003,1.236423527542223E-001,
2.957600000000000E+009,1.868252456188202E-002,4.396446479034660E-001,1.784189275337952E-004,3.296613285783678E-004,4.609068467536005E+000,1.590191721916199E+000,2.340156643185765E-004,1.310755224104003E-001,
2.958900000000000E+009,3.213403001427651E-002,4.338815152402692E-001,7.554373686911761E-004,2.860568347387016E-004,4.732666770478502E+000,1.101268649101257E+000,7.022142410278320E-003,1.285685442661432E-001,
2.960200000000000E+009,3.441319614648819E-002,4.393441358655636E-001,1.535101061455498E-003,-1.032194904837525E-005,4.812187824117144E+000,6.083155274391174E-001,1.846038177609444E-002,1.321418142083190E-001,
2.961500000000000E+009,4.464926943182945E-002,4.405458309367279E-001,-2.241287484536571E-004,1.795197313185781E-004,4.871218303023960E+000,1.199676319956780E-001,1.896300911903381E-002,1.326193152040578E-001,
2.962800000000000E+009,5.381869152188301E-002,4.440683605370952E-001,-1.006586876247329E-003,-2.495367516530678E-005,4.864766904181143E+000,-3.888368010520935E-001,3.280114009976387E-002,1.216568795099407E-001,
2.964100000000000E+009,5.846633017063141E-002,4.414744037952257E-001,-4.885714032049100E-004,2.282553119584918E-003,4.789969627244140E+000,-8.567938208580017E-001,3.119879961013794E-002,1.273663861824763E-001,
2.965400000000000E+009,6.390155851840973E-002,4.411981533556496E-001,5.997266448124044E-004,1.016271766275168E-003,4.666884510354164E+000,-1.331078886985779E+000,4.546109959483147E-002,1.197291277314175E-001,
2.966700000000000E+009,7.695072144269943E-002,4.473499558934253E-001,1.151364890821772E-003,-5.600524018518627E-004,4.523967795784810E+000,-1.863235354423523E+000,5.362372100353241E-002,1.191878214230351E-001,
2.968000000000000E+009,8.410328626632690E-002,4.389391750437849E-001,-1.818541373864235E-003,-1.010584994219244E-003,4.280493125150140E+000,-2.290217638015747E+000,5.836740136146545E-002,1.146229965854337E-001,
2.969300000000000E+009,9.084988385438919E-002,4.394523474268376E-001,-2.141204760142048E-003,-1.193530770251527E-004,4.058175460504004E+000,-2.729447364807129E+000,5.925448238849640E-002,9.957810814213126E-002,
2.970600000000000E+009,9.776580333709717E-002,4.385952456025378E-001,-1.914125838008271E-004,-6.580593180842698E-004,3.753312215778474E+000,-3.119780302047730E+000,6.149061769247055E-002,9.951736361275664E-002,
2.971900000000000E+009,1.092377081513405E-001,4.422162106146210E-001,-1.752430647031162E-003,-1.501693157479167E-003,3.427702950458419E+000,-3.505376338958740E+000,7.205466926097870E-002,8.914677064095733E-002,
2.973200000000000E+009,1.228039264678955E-001,4.325632405593435E-001,-4.644970372667158E-004,-8.541517890989780E-004,3.019830284303791E+000,-3.831524133682251E+000,6.934345513582230E-002,8.407855622724438E-002,
2.974500000000000E+009,1.188520044088364E-001,4.315615443927549E-001,-3.667819267968715E-004,8.149512577801943E-004,2.617234161324295E+000,-4.081183433532715E+000,6.762605160474777E-002,6.923622676179998E-002,
2.975800000000000E+009,1.280582547187805E-001,4.332869671825797E-001,5.423231778149249E-005,2.067617606371641E-003,2.190825220099092E+000,-4.381597995758057E+000,6.471535563468933E-002,6.353338407809357E-002,
2.977100000000000E+009,1.400811970233917E-001,4.312987044268668E-001,1.585790856289654E-004,1.507370150648058E-003,1.718741749893538E+000,-4.578107357025147E+000,6.835219264030457E-002,5.916791266310688E-002,
2.978400000000000E+009,1.500343233346939E-001,4.298771363517501E-001,-9.710186945506188E-004,1.274315873160958E-003,1.212050912560195E+000,-4.738208293914795E+000,5.813061818480492E-002,5.186891734452138E-002,
2.979700000000000E+009,1.543668806552887E-001,4.253399545808957E-001,6.357135981807949E-004,-5.524330190382898E-004,7.207733907145926E-001,-4.821486949920654E+000,5.473845452070236E-002,4.169649237096268E-002,
2.981000000000000E+009,1.674411594867706E-001,4.256314478995734E-001,-6.959233478200970E-004,-6.491508102044463E-004,2.303487626015685E-001,-4.901687622070313E+000,4.756427183747292E-002,3.266370739316039E-002,
2.982300000000000E+009,1.727874875068665E-001,4.247359542912070E-001,1.197067082286972E-003,-4.894129815511406E-004,-2.868751611319428E-001,-4.887100696563721E+000,4.447677358984947E-002,2.178854963696805E-002,
2.983600000000000E+009,1.787826865911484E-001,4.209654085064059E-001,-7.569691893654665E-005,-2.311347489012405E-004,-7.954083196466349E-001,-4.847572803497315E+000,4.285823553800583E-002,2.082689430653062E-002,
2.984900000000000E+009,1.844201833009720E-001,4.132239402881202E-001,-1.649056949458674E-003,-9.849605849012733E-004,-1.311627809369953E+000,-4.711446762084961E+000,2.915388345718384E-002,1.894191190728995E-002,
2.986200000000000E+009,1.907539814710617E-001,4.124651109450178E-001,-1.228821993490562E-003,-3.544870298355818E-003,-1.775570537340871E+000,-4.565911769866943E+000,1.996589824557304E-002,1.290115335924426E-002,
2.987500000000000E+009,1.999197602272034E-001,4.102812000885016E-001,-2.128226007515108E-004,1.377246924676001E-003,-2.224955715376340E+000,-4.341251373291016E+000,1.225685421377420E-002,1.222981747191657E-002,
2.988800000000000E+009,2.076490372419357E-001,4.076955688732867E-001,-6.856386805603530E-004,4.273773520253599E-004,-2.687149411307103E+000,-4.082195758819580E+000,1.927102450281382E-003,6.250285920998928E-003,
2.990100000000000E+009,2.167247980833054E-001,3.997772481397806E-001,-1.241078261298316E-003,-1.913512474857271E-003,-3.097671299487868E+000,-3.785076856613159E+000,-1.172613166272640E-002,5.401191903840153E-003,
2.991400000000000E+009,2.246527671813965E-001,3.974620552756036E-001,6.866749641656967E-005,-5.711362464353442E-004,-3.488286908588723E+000,-3.427275419235230E+000,-1.501242816448212E-002,8.212708547538068E-003,
2.992700000000000E+009,2.313010245561600E-001,3.838639243029195E-001,-5.390875212965358E-005,-7.614548085257411E-004,-3.780780525662614E+000,-3.064921855926514E+000,-3.476592153310776E-002,2.201254651316150E-002,
2.994000000000000E+009,2.425784170627594E-001,3.864573913700218E-001,-8.616194707047382E-004,9.982665069401264E-004,-4.084793468037586E+000,-2.642638206481934E+000,-3.808504715561867E-002,2.112579270766642E-002,
2.995300000000000E+009,2.431969493627548E-001,3.749883615767599E-001,9.597177766078230E-004,-1.732881064526737E-003,-4.330143306821213E+000,-2.190309286117554E+000,-3.880212083458901E-002,2.082794695169464E-002,
2.996600000000000E+009,2.492960393428803E-001,3.760099384819640E-001,5.895705147536315E-004,1.226649619638920E-003,-4.556288212803971E+000,-1.743624091148377E+000,-5.905818939208984E-002,3.165690089426923E-002,
2.997900000000000E+009,2.607176601886749E-001,3.692274156233256E-001,-7.068082373859946E-004,-1.440419466234744E-003,-4.684857533163663E+000,-1.269834160804749E+000,-5.644740536808968E-002,3.271657226142754E-002,
2.999200000000000E+009,2.688481509685516E-001,3.603023376896792E-001,-4.572898870231915E-004,7.374829147011042E-004,-4.784521615125244E+000,-7.632612586021423E-001,-5.612103641033173E-002,3.455512999759171E-002,
3.000500000000000E+009,2.557537555694580E-001,3.686986316184175E-001,8.454590266134081E-005,4.803953343071044E-004,-5.066526937825230E+000,-7.913233637809753E-001,-5.562059953808785E-002,-1.090648987604313E-002,
3.001800000000000E+009,2.508778572082520E-001,3.469458009551546E-001,3.256961643612718E-004,1.025904784910381E-003,-5.065291982043596E+000,-2.990811467170715E-001,-6.867568194866180E-002,5.144184345714553E-003,
3.003100000000000E+009,2.703215479850769E-001,3.383266653564931E-001,4.024082433909371E-004,4.828076635021716E-004,-5.054146439567569E+000,2.809387743473053E-001,-7.642839848995209E-002,1.056549957581699E-002,
3.004400000000000E+009,2.752742171287537E-001,3.197703966257745E-001,-1.294214234258513E-004,4.047609400004149E-004,-5.004509085808742E+000,7.588120698928833E-001,-8.429853618144989E-002,3.150360910433706E-002,
3.005700000000000E+009,2.787645757198334E-001,3.228743885920810E-001,-4.396254699580693E-004,-3.594398731365800E-004,-4.922763193909132E+000,1.298081636428833E+000,-8.948253840208054E-002,1.950686449952059E-002,
3.007000000000000E+009,2.948814928531647E-001,3.265237943728064E-001,-1.832826144775440E-004,1.507756183855236E-003,-4.743054693606419E+000,1.796991586685181E+000,-7.083082944154739E-002,-2.597264243015865E-003,
3.008300000000000E+009,2.902842164039612E-001,3.166998013498589E-001,9.432125245539672E-004,4.122631507925689E-004,-4.548397171986419E+000,2.264674186706543E+000,-7.255630195140839E-002,4.564328586626205E-002,
3.009600000000000E+009,2.928705215454102E-001,3.051771205566848E-001,3.973009217436629E-004,-1.690428762231022E-004,-4.285111722720577E+000,2.704722166061401E+000,-5.232432484626770E-002,6.979860451297433E-002,
3.010900000000000E+009,3.050361871719360E-001,2.713991608508895E-001,2.668339677040942E-004,6.432345835492015E-004,-4.051884296767696E+000,3.168343067169190E+000,-5.057089403271675E-002,1.635205978289108E-003,
3.012200000000000E+009,3.079400062561035E-001,2.896794023115184E-001,7.165586976153563E-004,2.846114512067288E-004,-3.628835503585528E+000,3.557217836380005E+000,-5.124017968773842E-002,6.133529380933660E-002,
3.013500000000000E+009,3.318017125129700E-001,2.620673348205871E-001,-7.868508243046414E-005,-5.078917602077127E-004,-3.317159200475854E+000,3.852315187454224E+000,-2.642106451094151E-002,5.414595582296020E-002,
