timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T17:09:56.837466,0,0,0,0,0,0,-96.1700,2344999999.69
2026-04-07T17:09:57.924501,0,1,0,1,2,3,-82.1200,2345000000.00
2026-04-07T17:09:59.006174,0,2,0,2,4,6,-78.1800,2345000000.10
2026-04-07T17:10:00.093146,0,3,0,3,6,9,-74.5200,2345000000.10
2026-04-07T17:10:01.178300,0,4,0,4,8,12,-72.9900,2344999999.90
2026-04-07T17:10:02.267577,0,5,0,5,10,15,-71.2200,2345000000.00
2026-04-07T17:10:03.361206,0,6,0,6,12,18,-70.0000,2344999999.90
2026-04-07T17:10:04.447002,0,7,0,7,14,21,-69.1100,2345000000.19
2026-04-07T17:10:05.532807,0,8,0,8,16,24,-68.2800,2344999999.90
2026-04-07T17:10:06.622609,0,9,0,9,18,27,-67.8500,2345000000.10
2026-04-07T17:10:07.707957,0,10,0,10,20,30,-67.3100,2345000000.10
2026-04-07T17:10:08.794281,0,11,0,11,22,33,-67.3700,2345000000.10
2026-04-07T17:10:09.877101,0,12,0,12,24,36,-67.1300,2345000000.00
2026-04-07T17:10:10.963090,0,13,0,13,26,39,-66.9100,2345000000.00
2026-04-07T17:10:12.048198,0,14,0,14,28,42,-66.4300,2345000000.10
2026-04-07T17:10:13.136554,0,15,0,15,30,45,-66.4300,2345000000.10
2026-04-07T17:10:14.218053,0,16,0,16,32,48,-65.9000,2345000000.10
2026-04-07T17:10:15.306677,0,17,0,17,34,51,-66.1900,2345000000.00
2026-04-07T17:10:16.392189,0,18,0,18,36,54,-65.8700,2345000000.00
2026-04-07T17:10:17.474825,0,19,0,19,38,57,-65.8200,2345000000.10
2026-04-07T17:10:18.561506,0,20,0,20,40,60,-65.4300,2345000000.10
2026-04-07T17:10:19.649824,0,21,0,21,42,63,-65.4100,2345000000.10
2026-04-07T17:10:20.740151,0,22,0,22,44,2,-64.9700,2345000000.10
2026-04-07T17:10:21.821451,0,23,0,23,46,5,-64.9200,2344999999.90
2026-04-07T17:10:22.907669,0,24,0,24,48,8,-64.6300,2345000000.00
2026-04-07T17:10:23.993562,0,25,0,25,50,11,-64.7400,2345000000.00
2026-04-07T17:10:25.076901,0,26,0,26,52,14,-64.5400,2345000000.10
2026-04-07T17:10:26.166094,0,27,0,27,54,17,-64.6900,2345000000.00
2026-04-07T17:10:27.252543,0,28,0,28,56,20,-64.5100,2345000000.00
2026-04-07T17:10:28.336610,0,29,0,29,58,23,-64.8100,2345000000.00
2026-04-07T17:10:29.428155,0,30,0,30,60,26,-64.9700,2345000000.10
2026-04-07T17:10:30.516291,0,31,0,31,62,29,-65.0900,2345000000.00
2026-04-07T17:10:31.600685,0,32,0,32,0,32,-65.3800,2345000000.10
2026-04-07T17:10:32.683741,0,33,0,33,2,35,-65.9200,2345000000.00
2026-04-07T17:10:33.772771,0,34,0,34,4,38,-66.2900,2344999999.90
2026-04-07T17:10:34.858201,0,35,0,35,6,41,-66.9800,2345000000.00
2026-04-07T17:10:35.948008,0,36,0,36,8,44,-67.6600,2345000000.19
2026-04-07T17:10:37.029895,0,37,0,37,10,47,-68.8000,2345000000.00
2026-04-07T17:10:38.114307,0,38,0,38,12,50,-69.7100,2345000000.10
2026-04-07T17:10:39.197399,0,39,0,39,14,53,-70.7900,2345000000.10
2026-04-07T17:10:40.281140,0,40,0,40,16,56,-72.0000,2345000000.19
2026-04-07T17:10:41.371291,0,41,0,41,18,59,-73.4400,2345000000.10
2026-04-07T17:10:42.457523,0,42,0,42,20,62,-73.8800,2345000000.00
2026-04-07T17:10:43.538437,0,43,0,43,22,1,-74.0500,2345000000.00
2026-04-07T17:10:44.621631,0,44,0,44,24,4,-72.9100,2345000000.00
2026-04-07T17:10:45.703088,0,45,0,45,26,7,-72.4200,2345000000.10
2026-04-07T17:10:46.789171,0,46,0,46,28,10,-71.2600,2345000000.00
2026-04-07T17:10:47.875283,0,47,0,47,30,13,-70.5000,2345000000.10
2026-04-07T17:10:48.959226,0,48,0,48,32,16,-69.7700,2344999999.90
2026-04-07T17:10:50.046101,0,49,0,49,34,19,-69.6600,2345000000.00
2026-04-07T17:10:51.135360,0,50,0,50,36,22,-69.0900,2345000000.00
2026-04-07T17:10:52.219968,0,51,0,51,38,25,-68.8100,2345000000.00
2026-04-07T17:10:53.302997,0,52,0,52,40,28,-68.2800,2345000000.00
2026-04-07T17:10:54.385613,0,53,0,53,42,31,-68.4700,2345000000.00
2026-04-07T17:10:55.468494,0,54,0,54,44,34,-68.6600,2345000000.10
2026-04-07T17:10:56.553093,0,55,0,55,46,37,-68.9800,2345000000.00
2026-04-07T17:10:57.638731,0,56,0,56,48,40,-69.3500,2345000000.00
2026-04-07T17:10:58.720104,0,57,0,57,50,43,-70.4500,2345000000.10
2026-04-07T17:10:59.806078,0,58,0,58,52,46,-71.1600,2345000000.10
2026-04-07T17:11:00.889919,0,59,0,59,54,49,-72.8500,2345000000.00
2026-04-07T17:11:01.973112,0,60,0,60,56,52,-73.9500,2345000000.00
2026-04-07T17:11:03.058518,0,61,0,61,58,55,-76.5600,2345000000.00
2026-04-07T17:11:04.142569,0,62,0,62,60,58,-80.5500,2345000000.19
2026-04-07T17:11:05.225708,0,63,0,63,62,61,-87.8900,2345000000.00
2026-04-07T17:11:06.305680,16,0,16,16,16,16,-96.1600,2345000000.00
2026-04-07T17:11:07.391957,16,1,16,17,18,19,-82.9000,2345000000.00
2026-04-07T17:11:08.477518,16,2,16,18,20,22,-78.5000,2344999999.90
2026-04-07T17:11:09.561428,16,3,16,19,22,25,-75.0600,2345000000.00
2026-04-07T17:11:10.647821,16,4,16,20,24,28,-73.2600,2345000000.00
2026-04-07T17:11:11.729193,16,5,16,21,26,31,-71.4800,2345000000.10
2026-04-07T17:11:12.814191,16,6,16,22,28,34,-71.0900,2345000000.19
2026-04-07T17:11:13.899378,16,7,16,23,30,37,-70.1300,2345000000.00
2026-04-07T17:11:14.983092,16,8,16,24,32,40,-68.8200,2345000000.00
2026-04-07T17:11:16.069757,16,9,16,25,34,43,-68.2400,2344999999.90
2026-04-07T17:11:17.150658,16,10,16,26,36,46,-67.6800,2345000000.00
2026-04-07T17:11:18.234849,16,11,16,27,38,49,-67.3600,2345000000.10
2026-04-07T17:11:19.319319,16,12,16,28,40,52,-66.9200,2345000000.00
2026-04-07T17:11:20.401214,16,13,16,29,42,55,-66.9700,2345000000.00
2026-04-07T17:11:21.484289,16,14,16,30,44,58,-66.6700,2345000000.10
2026-04-07T17:11:22.571644,16,15,16,31,46,61,-66.3400,2345000000.10
2026-04-07T17:11:23.652349,16,16,16,32,48,0,-65.8100,2345000000.00
2026-04-07T17:11:24.736592,16,17,16,33,50,3,-65.8800,2345000000.19
2026-04-07T17:11:25.819362,16,18,16,34,52,6,-65.7000,2345000000.00
2026-04-07T17:11:26.904975,16,19,16,35,54,9,-65.6800,2345000000.00
2026-04-07T17:11:27.991762,16,20,16,36,56,12,-65.5200,2345000000.00
2026-04-07T17:11:29.076497,16,21,16,37,58,15,-65.5500,2345000000.00
2026-04-07T17:11:30.159272,16,22,16,38,60,18,-65.2600,2345000000.10
2026-04-07T17:11:31.242827,16,23,16,39,62,21,-65.2000,2345000000.00
2026-04-07T17:11:32.329289,16,24,16,40,0,24,-64.8800,2345000000.10
2026-04-07T17:11:33.413496,16,25,16,41,2,27,-64.8700,2345000000.00
2026-04-07T17:11:34.499901,16,26,16,42,4,30,-64.7300,2345000000.19
2026-04-07T17:11:35.585765,16,27,16,43,6,33,-64.7200,2345000000.10
2026-04-07T17:11:36.671170,16,28,16,44,8,36,-64.7200,2345000000.10
2026-04-07T17:11:37.754018,16,29,16,45,10,39,-64.8300,2345000000.00
2026-04-07T17:11:38.839394,16,30,16,46,12,42,-64.8600,2345000000.00
2026-04-07T17:11:39.922643,16,31,16,47,14,45,-65.0800,2345000000.00
2026-04-07T17:11:41.005721,16,32,16,48,16,48,-65.2800,2345000000.19
2026-04-07T17:11:42.091139,16,33,16,49,18,51,-66.0500,2345000000.10
2026-04-07T17:11:43.175000,16,34,16,50,20,54,-66.3100,2345000000.00
2026-04-07T17:11:44.258918,16,35,16,51,22,57,-67.0600,2345000000.00
2026-04-07T17:11:45.344961,16,36,16,52,24,60,-67.5100,2345000000.10
2026-04-07T17:11:46.430562,16,37,16,53,26,63,-68.7000,2345000000.10
2026-04-07T17:11:47.523270,16,38,16,54,28,2,-69.5700,2345000000.00
2026-04-07T17:11:48.610180,16,39,16,55,30,5,-70.8800,2345000000.00
2026-04-07T17:11:49.694422,16,40,16,56,32,8,-72.6300,2345000000.10
2026-04-07T17:11:50.780030,16,41,16,57,34,11,-74.4900,2345000000.10
2026-04-07T17:11:51.865043,16,42,16,58,36,14,-74.9000,2345000000.00
2026-04-07T17:11:52.954612,16,43,16,59,38,17,-75.2600,2345000000.00
2026-04-07T17:11:54.043462,16,44,16,60,40,20,-73.9800,2345000000.00
2026-04-07T17:11:55.130565,16,45,16,61,42,23,-73.4300,2344999999.90
2026-04-07T17:11:56.216571,16,46,16,62,44,26,-72.3800,2345000000.10
2026-04-07T17:11:57.300507,16,47,16,63,46,29,-70.9700,2345000000.10
2026-04-07T17:11:58.386158,16,48,16,0,48,32,-70.5700,2345000000.00
2026-04-07T17:11:59.474803,16,49,16,1,50,35,-70.1000,2345000000.10
2026-04-07T17:12:00.563860,16,50,16,2,52,38,-69.3200,2345000000.00
2026-04-07T17:12:01.648676,16,51,16,3,54,41,-69.0700,2345000000.00
2026-04-07T17:12:02.735593,16,52,16,4,56,44,-68.5700,2345000000.10
2026-04-07T17:12:03.841397,16,53,16,5,58,47,-68.7900,2345000000.00
2026-04-07T17:12:04.933124,16,54,16,6,60,50,-68.8300,2345000000.00
2026-04-07T17:12:06.020041,16,55,16,7,62,53,-69.1900,2345000000.00
2026-04-07T17:12:07.107051,16,56,16,8,0,56,-69.4100,2345000000.10
2026-04-07T17:12:08.194255,16,57,16,9,2,59,-70.3000,2345000000.10
2026-04-07T17:12:09.276107,16,58,16,10,4,62,-71.1500,2345000000.10
2026-04-07T17:12:10.358993,16,59,16,11,6,1,-72.9900,2344999999.90
2026-04-07T17:12:11.446417,16,60,16,12,8,4,-73.9600,2344999999.90
2026-04-07T17:12:12.533228,16,61,16,13,10,7,-76.9300,2345000000.00
2026-04-07T17:12:13.623337,16,62,16,14,12,10,-81.6300,2345000000.10
2026-04-07T17:12:14.703612,16,63,16,15,14,13,-89.5500,2345000000.50
2026-04-07T17:12:15.786493,32,0,32,32,32,32,-97.9900,2345000000.80
2026-04-07T17:12:16.872373,32,1,32,33,34,35,-82.5500,2345000000.10
2026-04-07T17:12:17.959308,32,2,32,34,36,38,-78.6600,2345000000.10
2026-04-07T17:12:19.042053,32,3,32,35,38,41,-75.1100,2344999999.90
2026-04-07T17:12:20.128378,32,4,32,36,40,44,-73.5600,2345000000.00
2026-04-07T17:12:21.214474,32,5,32,37,42,47,-71.8000,2345000000.00
2026-04-07T17:12:22.302410,32,6,32,38,44,50,-70.4900,2345000000.00
2026-04-07T17:12:23.390039,32,7,32,39,46,53,-69.6400,2345000000.00
2026-04-07T17:12:24.478209,32,8,32,40,48,56,-68.8900,2345000000.10
2026-04-07T17:12:25.561247,32,9,32,41,50,59,-68.4900,2345000000.10
2026-04-07T17:12:26.653031,32,10,32,42,52,62,-67.8900,2345000000.00
2026-04-07T17:12:27.740244,32,11,32,43,54,1,-67.0100,2345000000.10
2026-04-07T17:12:28.825217,32,12,32,44,56,4,-66.8300,2344999999.90
2026-04-07T17:12:29.910466,32,13,32,45,58,7,-66.6900,2345000000.19
2026-04-07T17:12:30.996037,32,14,32,46,60,10,-66.2500,2345000000.00
2026-04-07T17:12:32.088532,32,15,32,47,62,13,-66.3000,2345000000.00
2026-04-07T17:12:33.174294,32,16,32,48,0,16,-66.0300,2345000000.00
2026-04-07T17:12:34.259210,32,17,32,49,2,19,-66.3200,2344999999.90
2026-04-07T17:12:35.346454,32,18,32,50,4,22,-66.0000,2345000000.00
2026-04-07T17:12:36.436194,32,19,32,51,6,25,-65.8900,2345000000.10
2026-04-07T17:12:37.527507,32,20,32,52,8,28,-65.5100,2345000000.00
2026-04-07T17:12:38.615225,32,21,32,53,10,31,-65.4500,2345000000.10
2026-04-07T17:12:39.699817,32,22,32,54,12,34,-65.4300,2345000000.00
2026-04-07T17:12:40.781199,32,23,32,55,14,37,-65.3200,2345000000.00
2026-04-07T17:12:41.864947,32,24,32,56,16,40,-64.9600,2345000000.10
2026-04-07T17:12:42.946741,32,25,32,57,18,43,-65.0000,2345000000.00
2026-04-07T17:12:44.033822,32,26,32,58,20,46,-64.7500,2345000000.00
2026-04-07T17:12:45.122594,32,27,32,59,22,49,-64.8800,2345000000.00
2026-04-07T17:12:46.206347,32,28,32,60,24,52,-64.6100,2345000000.00
2026-04-07T17:12:47.291915,32,29,32,61,26,55,-64.8800,2345000000.10
2026-04-07T17:12:48.371510,32,30,32,62,28,58,-64.9600,2345000000.00
2026-04-07T17:12:49.454370,32,31,32,63,30,61,-65.0200,2345000000.10
2026-04-07T17:12:50.539161,32,32,32,0,32,0,-65.2100,2345000000.00
2026-04-07T17:12:51.622937,32,33,32,1,34,3,-65.7800,2345000000.00
2026-04-07T17:12:52.706481,32,34,32,2,36,6,-66.2000,2345000000.00
2026-04-07T17:12:53.789935,32,35,32,3,38,9,-66.9700,2345000000.00
2026-04-07T17:12:54.875415,32,36,32,4,40,12,-67.6900,2345000000.00
2026-04-07T17:12:55.957812,32,37,32,5,42,15,-68.9300,2345000000.00
2026-04-07T17:12:57.039663,32,38,32,6,44,18,-69.8500,2345000000.19
2026-04-07T17:12:58.123599,32,39,32,7,46,21,-71.1400,2345000000.00
2026-04-07T17:12:59.207458,32,40,32,8,48,24,-72.5600,2345000000.19
2026-04-07T17:13:00.294068,32,41,32,9,50,27,-74.2300,2345000000.00
2026-04-07T17:13:01.382448,32,42,32,10,52,30,-74.9700,2345000000.00
2026-04-07T17:13:02.468193,32,43,32,11,54,33,-75.4000,2345000000.00
2026-04-07T17:13:03.550531,32,44,32,12,56,36,-74.5600,2345000000.10
2026-04-07T17:13:04.634642,32,45,32,13,58,39,-74.2700,2345000000.00
2026-04-07T17:13:05.719120,32,46,32,14,60,42,-72.9700,2345000000.19
2026-04-07T17:13:06.800839,32,47,32,15,62,45,-72.0600,2345000000.10
2026-04-07T17:13:07.884266,32,48,32,16,0,48,-70.5300,2345000000.00
2026-04-07T17:13:08.969496,32,49,32,17,2,51,-70.3700,2345000000.00
2026-04-07T17:13:10.053443,32,50,32,18,4,54,-69.7300,2345000000.00
2026-04-07T17:13:11.136737,32,51,32,19,6,57,-69.3800,2344999999.90
2026-04-07T17:13:12.221839,32,52,32,20,8,60,-68.7300,2345000000.10
2026-04-07T17:13:13.307805,32,53,32,21,10,63,-68.8600,2345000000.10
2026-04-07T17:13:14.394054,32,54,32,22,12,2,-69.0900,2345000000.00
