timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:30:52.269665,60,0,0,0,-56.8000,2345000000.00
2026-04-05T17:30:52.805881,61,0,0,0,-56.8100,2345000000.00
2026-04-05T17:30:53.340752,62,0,0,0,-56.8000,2344999990.00
2026-04-05T17:30:53.875700,63,0,0,0,-56.8000,2345000000.00
2026-04-05T17:30:54.413428,13,0,0,0,-56.8000,2345000000.00
2026-04-05T17:30:54.948566,13,1,0,0,-56.8100,2345000000.00
2026-04-05T17:30:55.483254,13,2,0,0,-56.8000,2345000000.00
2026-04-05T17:30:56.022641,13,3,0,0,-56.8000,2345000000.00
2026-04-05T17:30:56.560706,13,4,0,0,-56.8000,2345000000.00
2026-04-05T17:30:57.098210,13,5,0,0,-56.8100,2345000000.00
2026-04-05T17:30:57.634861,13,6,0,0,-56.8100,2345000000.00
2026-04-05T17:30:58.173862,13,7,0,0,-56.8000,2344999990.00
2026-04-05T17:30:58.712679,13,8,0,0,-56.8200,2345000000.00
2026-04-05T17:30:59.252632,13,9,0,0,-56.8100,2345000000.00
2026-04-05T17:30:59.792444,13,10,0,0,-56.8000,2345000000.00
2026-04-05T17:31:00.325764,13,11,0,0,-56.8200,2345000000.00
2026-04-05T17:31:00.865406,13,12,0,0,-56.8100,2345000000.00
2026-04-05T17:31:01.401010,13,13,0,0,-56.8100,2344999990.00
2026-04-05T17:31:01.938359,13,14,0,0,-56.8100,2345000000.00
2026-04-05T17:31:02.475725,13,15,0,0,-56.8200,2345000000.00
2026-04-05T17:31:03.013504,13,16,0,0,-56.8200,2345000000.00
2026-04-05T17:31:03.552396,13,17,0,0,-56.8100,2345000000.00
2026-04-05T17:31:04.089880,13,18,0,0,-56.8100,2345000000.00
2026-04-05T17:31:04.629162,13,19,0,0,-56.8100,2345000000.00
2026-04-05T17:31:05.168563,13,20,0,0,-56.8200,2345000000.00
2026-04-05T17:31:05.705714,13,21,0,0,-56.8100,2345000000.00
2026-04-05T17:31:06.242866,13,22,0,0,-56.8300,2345000000.00
2026-04-05T17:31:06.782323,13,23,0,0,-56.8100,2345000000.00
2026-04-05T17:31:07.320676,13,24,0,0,-56.8200,2345000000.00
2026-04-05T17:31:07.856740,13,25,0,0,-56.8200,2345000000.00
2026-04-05T17:31:08.395935,13,26,0,0,-56.8300,2345000000.00
2026-04-05T17:31:08.934928,13,27,0,0,-56.8200,2345000000.00
2026-04-05T17:31:09.470755,13,28,0,0,-56.8300,2345000000.00
2026-04-05T17:31:10.009671,13,29,0,0,-56.8300,2345000000.00
2026-04-05T17:31:10.546721,13,30,0,0,-56.8300,2345000000.00
2026-04-05T17:31:11.085420,13,31,0,0,-56.8200,2345000000.00
2026-04-05T17:31:11.620852,13,32,0,0,-56.8200,2345000000.00
2026-04-05T17:31:12.158004,13,33,0,0,-56.8100,2345000000.00
2026-04-05T17:31:12.695775,13,34,0,0,-56.8100,2345000000.00
2026-04-05T17:31:13.233190,13,35,0,0,-56.8100,2345000000.00
2026-04-05T17:31:13.771504,13,36,0,0,-56.8100,2345000000.00
2026-04-05T17:31:14.311530,13,37,0,0,-56.8100,2345000000.00
2026-04-05T17:31:14.851924,13,38,0,0,-56.8000,2345000000.00
2026-04-05T17:31:15.957056,13,39,0,0,-56.8000,2345000000.00
2026-04-05T17:31:16.496566,13,40,0,0,-56.7900,2345000000.00
2026-04-05T17:31:17.035121,13,41,0,0,-56.8100,2345000000.00
2026-04-05T17:31:17.574477,13,42,0,0,-56.8200,2345000000.00
2026-04-05T17:31:18.112485,13,43,0,0,-56.8100,2345000000.00
2026-04-05T17:31:18.650371,13,44,0,0,-56.8000,2345000000.00
2026-04-05T17:31:19.187834,13,45,0,0,-56.8100,2345000000.00
2026-04-05T17:31:19.727333,13,46,0,0,-56.8100,2345000000.00
2026-04-05T17:31:20.267421,13,47,0,0,-56.8000,2344999990.00
2026-04-05T17:31:20.804443,13,48,0,0,-56.8000,2345000000.00
2026-04-05T17:31:21.344204,13,49,0,0,-56.8100,2345000000.00
2026-04-05T17:31:21.884199,13,50,0,0,-56.7900,2345000000.00
2026-04-05T17:31:22.421514,13,51,0,0,-56.8100,2345000000.00
2026-04-05T17:31:22.955887,13,52,0,0,-56.8100,2345000000.00
2026-04-05T17:31:23.491892,13,53,0,0,-56.8000,2345000000.00
2026-04-05T17:31:24.031427,13,54,0,0,-56.8000,2345000000.00
2026-04-05T17:31:24.570081,13,55,0,0,-56.8000,2345000000.00
2026-04-05T17:31:25.107210,13,56,0,0,-56.8100,2345000000.00
2026-04-05T17:31:25.646476,13,57,0,0,-56.8100,2344999990.00
2026-04-05T17:31:26.185966,13,58,0,0,-56.8100,2345000000.00
2026-04-05T17:31:26.725187,13,59,0,0,-56.8100,2345000000.00
2026-04-05T17:31:27.265750,13,60,0,0,-56.8100,2345000000.00
2026-04-05T17:31:27.804848,13,61,0,0,-56.8200,2345000000.00
2026-04-05T17:31:28.340644,13,62,0,0,-56.8100,2345000000.00
2026-04-05T17:31:28.879387,13,63,0,0,-56.8200,2345000000.00
2026-04-05T17:31:29.423588,13,40,0,0,-56.8200,2345000000.00
2026-04-05T17:31:29.962448,13,40,1,0,-56.8200,2345000000.00
