timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T18:39:25.411374,0,0,0,0,0,0,-61.4100,2399999999.90
2026-04-09T18:39:27.498763,0,1,0,1,2,3,-61.8200,2399999999.90
2026-04-09T18:39:29.592045,0,2,0,2,4,6,-61.9200,2399999999.90
2026-04-09T18:39:31.675803,0,3,0,3,6,9,-62.6400,2399999999.80
2026-04-09T18:39:33.763014,0,4,0,4,8,12,-62.7400,2399999999.90
2026-04-09T18:39:35.848459,0,5,0,5,10,15,-63.7600,2400000000.00
2026-04-09T18:39:37.932338,0,6,0,6,12,18,-64.3100,2399999999.80
2026-04-09T18:39:40.013739,0,7,0,7,14,21,-65.2500,2399999999.90
2026-04-09T18:39:42.097326,0,8,0,8,16,24,-65.7100,2399999999.69
2026-04-09T18:39:44.189427,0,9,0,9,18,27,-66.5000,2399999999.90
2026-04-09T18:39:46.275665,0,10,0,10,20,30,-66.5600,2399999999.90
2026-04-09T18:39:48.365740,0,11,0,11,22,33,-66.7300,2399999999.80
2026-04-09T18:39:50.452469,0,12,0,12,24,36,-66.3000,2399999999.90
2026-04-09T18:39:52.536172,0,13,0,13,26,39,-66.2000,2399999999.90
2026-04-09T18:39:54.628746,0,14,0,14,28,42,-65.8300,2399999999.90
2026-04-09T18:39:56.718825,0,15,0,15,30,45,-65.5100,2399999999.90
2026-04-09T18:39:58.812387,0,16,0,16,32,48,-65.3100,2400000000.00
2026-04-09T18:40:00.916817,0,17,0,17,34,51,-65.5500,2399999999.80
2026-04-09T18:40:03.011262,0,18,0,18,36,54,-65.6100,2399999999.69
2026-04-09T18:40:05.100725,0,19,0,19,38,57,-65.8300,2399999999.90
2026-04-09T18:40:07.191963,0,20,0,20,40,60,-66.2700,2399999999.90
2026-04-09T18:40:09.278786,0,21,0,21,42,63,-67.2600,2399999999.90
2026-04-09T18:40:11.375067,0,22,0,22,44,2,-68.7700,2399999999.90
2026-04-09T18:40:13.458065,0,23,0,23,46,5,-70.5600,2399999999.90
2026-04-09T18:40:15.544072,0,24,0,24,48,8,-73.1800,2400000000.00
2026-04-09T18:40:17.633155,0,25,0,25,50,11,-75.8500,2400000000.00
2026-04-09T18:40:19.724362,0,26,0,26,52,14,-77.1500,2399999999.80
2026-04-09T18:40:21.814692,0,27,0,27,54,17,-74.0200,2399999999.90
2026-04-09T18:40:23.903155,0,28,0,28,56,20,-70.7200,2400000000.00
2026-04-09T18:40:25.996942,0,29,0,29,58,23,-67.9700,2399999999.80
2026-04-09T18:40:28.086631,0,30,0,30,60,26,-65.9600,2399999999.90
2026-04-09T18:40:30.171074,0,31,0,31,62,29,-64.0500,2399999999.90
2026-04-09T18:40:32.259609,0,32,0,32,0,32,-63.0100,2399999999.90
2026-04-09T18:40:34.352882,0,33,0,33,2,35,-61.8500,2399999999.90
2026-04-09T18:40:36.440862,0,34,0,34,4,38,-60.9800,2400000000.00
2026-04-09T18:40:38.530506,0,35,0,35,6,41,-60.3000,2400000000.00
2026-04-09T18:40:40.622437,0,36,0,36,8,44,-59.6300,2400000000.00
2026-04-09T18:40:42.717619,0,37,0,37,10,47,-59.3000,2399999999.90
2026-04-09T18:40:44.809237,0,38,0,38,12,50,-59.0200,2399999999.90
2026-04-09T18:40:46.898101,0,39,0,39,14,53,-58.9100,2400000000.00
2026-04-09T18:40:48.981127,0,40,0,40,16,56,-58.8200,2400000000.00
2026-04-09T18:40:51.064041,0,41,0,41,18,59,-59.0500,2399999999.80
2026-04-09T18:40:53.151786,0,42,0,42,20,62,-59.1200,2399999999.80
2026-04-09T18:40:55.241844,0,43,0,43,22,1,-59.5900,2399999999.90
2026-04-09T18:40:57.327818,0,44,0,44,24,4,-59.8600,2400000000.00
2026-04-09T18:40:59.415385,0,45,0,45,26,7,-60.8100,2399999999.90
2026-04-09T18:41:01.499392,0,46,0,46,28,10,-61.6100,2399999999.90
2026-04-09T18:41:03.592649,0,47,0,47,30,13,-62.9200,2400000000.00
2026-04-09T18:41:05.685996,0,48,0,48,32,16,-64.0000,2400000000.00
2026-04-09T18:41:07.775630,0,49,0,49,34,19,-65.8900,2400000000.00
2026-04-09T18:41:09.870052,0,50,0,50,36,22,-67.5100,2399999999.90
2026-04-09T18:41:11.961603,0,51,0,51,38,25,-70.0200,2399999999.90
2026-04-09T18:41:14.051630,0,52,0,52,40,28,-70.7400,2400000000.00
2026-04-09T18:41:16.143549,0,53,0,53,42,31,-70.2900,2399999999.80
2026-04-09T18:41:18.228521,0,54,0,54,44,34,-69.2100,2399999999.90
2026-04-09T18:41:20.315031,0,55,0,55,46,37,-67.5900,2399999999.90
2026-04-09T18:41:22.403557,0,56,0,56,48,40,-66.0800,2399999999.90
2026-04-09T18:41:24.491161,0,57,0,57,50,43,-64.8300,2399999999.69
2026-04-09T18:41:26.581930,0,58,0,58,52,46,-63.8200,2399999999.80
2026-04-09T18:41:28.664752,0,59,0,59,54,49,-63.1700,2399999999.90
2026-04-09T18:41:30.748675,0,60,0,60,56,52,-62.4400,2399999999.80
2026-04-09T18:41:32.836646,0,61,0,61,58,55,-62.2700,2400000000.00
2026-04-09T18:41:34.920884,0,62,0,62,60,58,-61.8300,2399999999.90
2026-04-09T18:41:37.006000,0,63,0,63,62,61,-61.6500,2399999999.80
2026-04-09T18:41:39.090443,16,0,16,16,16,16,-61.5200,2399999999.90
2026-04-09T18:41:41.174169,16,1,16,17,18,19,-62.1300,2399999999.90
2026-04-09T18:41:43.262064,16,2,16,18,20,22,-62.2400,2399999999.90
2026-04-09T18:41:45.355130,16,3,16,19,22,25,-62.8300,2399999999.90
2026-04-09T18:41:47.451742,16,4,16,20,24,28,-63.0900,2399999999.90
2026-04-09T18:41:49.542446,16,5,16,21,26,31,-63.9600,2399999999.80
2026-04-09T18:41:51.635360,16,6,16,22,28,34,-64.6200,2399999999.90
2026-04-09T18:41:53.726398,16,7,16,23,30,37,-65.5100,2399999999.80
2026-04-09T18:41:55.813599,16,8,16,24,32,40,-65.8800,2399999999.90
2026-04-09T18:41:57.898735,16,9,16,25,34,43,-66.7600,2399999999.90
2026-04-09T18:41:59.981411,16,10,16,26,36,46,-66.9100,2399999999.80
2026-04-09T18:42:02.066846,16,11,16,27,38,49,-67.0900,2399999999.90
2026-04-09T18:42:04.166890,16,12,16,28,40,52,-66.6300,2399999999.90
2026-04-09T18:42:06.251753,16,13,16,29,42,55,-66.3100,2400000000.00
2026-04-09T18:42:08.345606,16,14,16,30,44,58,-66.2600,2400000000.00
2026-04-09T18:42:10.434354,16,15,16,31,46,61,-65.4900,2399999999.90
2026-04-09T18:42:12.532479,16,16,16,32,48,0,-65.8400,2399999999.90
2026-04-09T18:42:14.623091,16,17,16,33,50,3,-65.8600,2400000000.00
2026-04-09T18:42:16.713281,16,18,16,34,52,6,-65.9000,2399999999.90
2026-04-09T18:42:18.803189,16,19,16,35,54,9,-66.2800,2400000000.00
2026-04-09T18:42:20.894686,16,20,16,36,56,12,-67.1300,2399999999.90
2026-04-09T18:42:22.983736,16,21,16,37,58,15,-68.2600,2399999999.90
2026-04-09T18:42:25.075986,16,22,16,38,60,18,-69.5100,2400000000.00
2026-04-09T18:42:27.159110,16,23,16,39,62,21,-71.2500,2400000000.00
2026-04-09T18:42:29.242722,16,24,16,40,0,24,-74.2700,2400000000.00
2026-04-09T18:42:31.331418,16,25,16,41,2,27,-77.1300,2400000000.00
2026-04-09T18:42:33.422915,16,26,16,42,4,30,-78.3200,2399999999.80
2026-04-09T18:42:35.515983,16,27,16,43,6,33,-74.8000,2399999999.90
2026-04-09T18:42:37.607007,16,28,16,44,8,36,-71.4800,2399999999.90
2026-04-09T18:42:39.693596,16,29,16,45,10,39,-68.4000,2399999999.90
2026-04-09T18:42:41.776890,16,30,16,46,12,42,-66.1200,2400000000.00
2026-04-09T18:42:43.859312,16,31,16,47,14,45,-64.5600,2399999999.90
2026-04-09T18:42:45.946759,16,32,16,48,16,48,-63.1300,2399999999.90
2026-04-09T18:42:48.034794,16,33,16,49,18,51,-62.3100,2399999999.90
2026-04-09T18:42:50.124762,16,34,16,50,20,54,-61.2900,2399999999.90
2026-04-09T18:42:52.216027,16,35,16,51,22,57,-60.5900,2399999999.90
2026-04-09T18:42:54.318416,16,36,16,52,24,60,-59.8000,2399999999.90
2026-04-09T18:42:56.404400,16,37,16,53,26,63,-59.3900,2400000000.00
2026-04-09T18:42:58.488256,16,38,16,54,28,2,-58.9100,2400000000.00
2026-04-09T18:43:00.582815,16,39,16,55,30,5,-58.8200,2399999999.80
2026-04-09T18:43:02.669884,16,40,16,56,32,8,-58.5800,2400000000.00
2026-04-09T18:43:04.757695,16,41,16,57,34,11,-58.8300,2399999999.90
2026-04-09T18:43:06.853885,16,42,16,58,36,14,-59.0300,2399999999.80
2026-04-09T18:43:08.939890,16,43,16,59,38,17,-59.5600,2399999999.90
2026-04-09T18:43:11.030117,16,44,16,60,40,20,-59.9200,2399999999.90
2026-04-09T18:43:13.113086,16,45,16,61,42,23,-60.6600,2399999999.90
2026-04-09T18:43:15.197690,16,46,16,62,44,26,-61.7100,2400000000.00
2026-04-09T18:43:17.283475,16,47,16,63,46,29,-62.7500,2399999999.90
2026-04-09T18:43:19.374606,16,48,16,0,48,32,-63.3200,2399999999.90
2026-04-09T18:43:21.468953,16,49,16,1,50,35,-64.9900,2399999999.90
2026-04-09T18:43:23.556260,16,50,16,2,52,38,-66.3800,2399999999.90
2026-04-09T18:43:25.652357,16,51,16,3,54,41,-68.6200,2399999999.90
2026-04-09T18:43:27.737837,16,52,16,4,56,44,-69.7000,2399999999.90
2026-04-09T18:43:29.820360,16,53,16,5,58,47,-70.1300,2399999999.90
2026-04-09T18:43:31.909502,16,54,16,6,60,50,-69.4300,2400000000.00
2026-04-09T18:43:34.002549,16,55,16,7,62,53,-68.2600,2400000000.00
2026-04-09T18:43:36.086726,16,56,16,8,0,56,-66.6000,2399999999.90
2026-04-09T18:43:38.174627,16,57,16,9,2,59,-65.4400,2399999999.90
2026-04-09T18:43:40.267450,16,58,16,10,4,62,-64.3500,2399999999.90
2026-04-09T18:43:42.362146,16,59,16,11,6,1,-62.9600,2399999999.90
2026-04-09T18:43:44.450843,16,60,16,12,8,4,-62.2400,2399999999.90
2026-04-09T18:43:46.545476,16,61,16,13,10,7,-61.9500,2399999999.90
2026-04-09T18:43:48.651735,16,62,16,14,12,10,-61.5000,2399999999.90
2026-04-09T18:43:50.740205,16,63,16,15,14,13,-61.6100,2399999999.90
2026-04-09T18:43:52.822129,32,0,32,32,32,32,-61.7200,2399999999.90
2026-04-09T18:43:54.906241,32,1,32,33,34,35,-62.1700,2400000000.00
2026-04-09T18:43:57.001818,32,2,32,34,36,38,-62.2600,2400000000.00
2026-04-09T18:43:59.090444,32,3,32,35,38,41,-63.0200,2399999999.90
2026-04-09T18:44:01.176292,32,4,32,36,40,44,-63.0600,2400000000.00
2026-04-09T18:44:03.264616,32,5,32,37,42,47,-64.1000,2399999999.90
2026-04-09T18:44:05.347907,32,6,32,38,44,50,-64.6200,2399999999.90
2026-04-09T18:44:07.431524,32,7,32,39,46,53,-65.5600,2399999999.90
2026-04-09T18:44:09.529544,32,8,32,40,48,56,-65.9700,2399999999.90
2026-04-09T18:44:11.631217,32,9,32,41,50,59,-66.7800,2399999999.90
2026-04-09T18:44:13.721816,32,10,32,42,52,62,-66.7700,2400000000.00
