timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T18:21:09.651226,0,0,0,0,0,0,-55.9500,2345000000.00
2026-04-07T18:21:10.737695,0,1,0,1,2,3,-56.6700,2345000000.00
2026-04-07T18:21:11.825662,0,2,0,2,4,6,-57.3400,2345000000.10
2026-04-07T18:21:12.918896,0,3,0,3,6,9,-58.4600,2344999999.90
2026-04-07T18:21:14.004421,0,4,0,4,8,12,-59.5400,2345000000.00
2026-04-07T18:21:15.092403,0,5,0,5,10,15,-61.2500,2345000000.00
2026-04-07T18:21:16.186554,0,6,0,6,12,18,-62.9400,2345000000.10
2026-04-07T18:21:17.268453,0,7,0,7,14,21,-65.4300,2345000000.10
2026-04-07T18:21:18.351759,0,8,0,8,16,24,-68.7100,2345000000.00
2026-04-07T18:21:19.441918,0,9,0,9,18,27,-74.1400,2345000000.00
2026-04-07T18:21:20.526213,0,10,0,10,20,30,-83.9600,2344999999.80
2026-04-07T18:21:21.613991,0,11,0,11,22,33,-81.0800,2345000000.00
2026-04-07T18:21:22.704424,0,12,0,12,24,36,-73.5100,2345000000.10
2026-04-07T18:21:23.792823,0,13,0,13,26,39,-69.1500,2345000000.00
2026-04-07T18:21:24.878304,0,14,0,14,28,42,-66.6900,2345000000.10
2026-04-07T18:21:25.967285,0,15,0,15,30,45,-65.2000,2345000000.00
2026-04-07T18:21:27.052827,0,16,0,16,32,48,-64.1100,2345000000.19
2026-04-07T18:21:28.139052,0,17,0,17,34,51,-63.8800,2345000000.00
2026-04-07T18:21:29.224875,0,18,0,18,36,54,-63.4500,2345000000.10
2026-04-07T18:21:30.309577,0,19,0,19,38,57,-63.3400,2345000000.00
2026-04-07T18:21:31.397535,0,20,0,20,40,60,-63.2100,2345000000.00
2026-04-07T18:21:32.488321,0,21,0,21,42,63,-63.8700,2345000000.00
2026-04-07T18:21:33.577019,0,22,0,22,44,2,-64.8300,2345000000.00
2026-04-07T18:21:34.663386,0,23,0,23,46,5,-66.1400,2345000000.00
2026-04-07T18:21:35.745980,0,24,0,24,48,8,-68.1300,2345000000.00
2026-04-07T18:21:36.832754,0,25,0,25,50,11,-71.7900,2345000000.00
2026-04-07T18:21:37.921826,0,26,0,26,52,14,-75.6400,2345000000.10
2026-04-07T18:21:39.006821,0,27,0,27,54,17,-87.1700,2345000000.30
2026-04-07T18:21:40.098118,0,28,0,28,56,20,-81.5000,2345000000.00
2026-04-07T18:21:41.188629,0,29,0,29,58,23,-73.4300,2345000000.00
2026-04-07T18:21:42.274971,0,30,0,30,60,26,-69.5600,2345000000.00
