timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T17:09:12.079152,0,0,0,0,0,0,-63.1600,2399999999.90
2026-04-09T17:09:14.185051,0,1,0,1,2,3,-63.5400,2399999999.90
2026-04-09T17:09:16.271172,0,2,0,2,4,6,-63.7100,2399999999.90
2026-04-09T17:09:18.354841,0,3,0,3,6,9,-64.4100,2399999999.80
2026-04-09T17:09:20.437109,0,4,0,4,8,12,-64.8200,2399999999.90
2026-04-09T17:09:22.522528,0,5,0,5,10,15,-65.9200,2399999999.90
2026-04-09T17:09:24.612013,0,6,0,6,12,18,-66.8100,2399999999.90
2026-04-09T17:09:26.696609,0,7,0,7,14,21,-68.1300,2399999999.90
2026-04-09T17:09:28.780253,0,8,0,8,16,24,-69.5700,2400000000.00
2026-04-09T17:09:30.893786,0,9,0,9,18,27,-71.6000,2399999999.90
2026-04-09T17:09:32.980211,0,10,0,10,20,30,-73.5000,2399999999.90
2026-04-09T17:09:35.072867,0,11,0,11,22,33,-75.9600,2400000000.00
2026-04-09T17:09:37.161279,0,12,0,12,24,36,-77.7300,2399999999.80
2026-04-09T17:09:39.251549,0,13,0,13,26,39,-78.3500,2399999999.90
2026-04-09T17:09:41.337021,0,14,0,14,28,42,-76.4100,2399999999.90
2026-04-09T17:09:43.417479,0,15,0,15,30,45,-74.2300,2399999999.90
2026-04-09T17:09:45.502178,0,16,0,16,32,48,-72.4400,2399999999.90
2026-04-09T17:09:47.590724,0,17,0,17,34,51,-71.4300,2399999999.90
2026-04-09T17:09:49.681557,0,18,0,18,36,54,-70.2500,2400000000.00
2026-04-09T17:09:51.771130,0,19,0,19,38,57,-69.1700,2399999999.90
2026-04-09T17:09:53.861663,0,20,0,20,40,60,-68.5000,2399999999.90
2026-04-09T17:09:55.949384,0,21,0,21,42,63,-68.1000,2400000000.00
2026-04-09T17:09:58.037570,0,22,0,22,44,2,-67.3800,2399999999.90
2026-04-09T17:10:00.124068,0,23,0,23,46,5,-67.2700,2399999999.90
2026-04-09T17:10:02.214331,0,24,0,24,48,8,-67.1900,2399999999.90
2026-04-09T17:10:04.304989,0,25,0,25,50,11,-67.4900,2399999999.90
2026-04-09T17:10:06.391648,0,26,0,26,52,14,-67.3500,2399999999.90
2026-04-09T17:10:08.476291,0,27,0,27,54,17,-67.6100,2400000000.00
2026-04-09T17:10:10.558281,0,28,0,28,56,20,-67.4000,2399999999.90
2026-04-09T17:10:12.647525,0,29,0,29,58,23,-67.6500,2400000000.00
2026-04-09T17:10:14.737449,0,30,0,30,60,26,-67.5600,2399999999.90
2026-04-09T17:10:16.830169,0,31,0,31,62,29,-67.2000,2399999999.80
2026-04-09T17:10:18.921427,0,32,0,32,0,32,-67.0700,2399999999.90
2026-04-09T17:10:21.016050,0,33,0,33,2,35,-67.1500,2399999999.90
2026-04-09T17:10:23.105552,0,34,0,34,4,38,-66.7400,2399999999.80
2026-04-09T17:10:25.195472,0,35,0,35,6,41,-66.7100,2399999999.90
2026-04-09T17:10:27.283180,0,36,0,36,8,44,-66.3800,2399999999.90
2026-04-09T17:10:29.375670,0,37,0,37,10,47,-66.4700,2400000000.00
2026-04-09T17:10:31.467277,0,38,0,38,12,50,-66.3900,2400000000.00
2026-04-09T17:10:33.558784,0,39,0,39,14,53,-66.4500,2400000000.00
2026-04-09T17:10:35.646369,0,40,0,40,16,56,-66.5900,2399999999.90
2026-04-09T17:10:37.732633,0,41,0,41,18,59,-67.0200,2399999999.90
2026-04-09T17:10:39.822569,0,42,0,42,20,62,-67.3100,2400000000.00
2026-04-09T17:10:41.911022,0,43,0,43,22,1,-68.1700,2399999999.90
2026-04-09T17:10:44.001723,0,44,0,44,24,4,-68.9300,2399999999.90
2026-04-09T17:10:46.092783,0,45,0,45,26,7,-70.5300,2400000000.00
2026-04-09T17:10:48.176254,0,46,0,46,28,10,-72.4100,2400000000.00
2026-04-09T17:10:50.264829,0,47,0,47,30,13,-74.8700,2399999999.90
2026-04-09T17:10:52.355685,0,48,0,48,32,16,-78.4700,2399999999.90
2026-04-09T17:10:54.452930,0,49,0,49,34,19,-85.6700,2399999999.90
2026-04-09T17:10:56.541673,0,50,0,50,36,22,-85.1900,2400000000.19
2026-04-09T17:10:58.633707,0,51,0,51,38,25,-77.8900,2399999999.80
2026-04-09T17:11:00.726709,0,52,0,52,40,28,-74.1200,2399999999.90
2026-04-09T17:11:02.812267,0,53,0,53,42,31,-71.2500,2399999999.90
2026-04-09T17:11:04.901490,0,54,0,54,44,34,-69.8200,2399999999.69
2026-04-09T17:11:06.989087,0,55,0,55,46,37,-68.2600,2400000000.00
2026-04-09T17:11:09.074475,0,56,0,56,48,40,-66.8900,2400000000.00
2026-04-09T17:11:11.171552,0,57,0,57,50,43,-66.0100,2400000000.00
2026-04-09T17:11:13.264630,0,58,0,58,52,46,-65.1800,2399999999.90
2026-04-09T17:11:15.359898,0,59,0,59,54,49,-64.7000,2400000000.00
2026-04-09T17:11:17.444620,0,60,0,60,56,52,-64.0600,2399999999.90
2026-04-09T17:11:19.535184,0,61,0,61,58,55,-63.8800,2399999999.69
2026-04-09T17:11:21.616566,0,62,0,62,60,58,-63.6800,2400000000.00
2026-04-09T17:11:23.701974,0,63,0,63,62,61,-63.4200,2399999999.69
2026-04-09T17:11:25.787477,16,0,16,16,16,16,-63.2000,2400000000.00
2026-04-09T17:11:27.873767,16,1,16,17,18,19,-63.8100,2399999999.90
2026-04-09T17:11:29.958772,16,2,16,18,20,22,-64.0000,2400000000.00
2026-04-09T17:11:32.063082,16,3,16,19,22,25,-64.5900,2400000000.00
2026-04-09T17:11:34.151445,16,4,16,20,24,28,-65.0200,2399999999.90
2026-04-09T17:11:36.237915,16,5,16,21,26,31,-66.0400,2400000000.00
2026-04-09T17:11:38.323402,16,6,16,22,28,34,-66.8700,2400000000.00
2026-04-09T17:11:40.411192,16,7,16,23,30,37,-68.1600,2399999999.90
2026-04-09T17:11:42.502371,16,8,16,24,32,40,-69.3400,2399999999.80
2026-04-09T17:11:44.593948,16,9,16,25,34,43,-71.5600,2399999999.90
2026-04-09T17:11:46.682559,16,10,16,26,36,46,-73.4400,2399999999.90
2026-04-09T17:11:48.778960,16,11,16,27,38,49,-76.3900,2399999999.90
2026-04-09T17:11:50.864499,16,12,16,28,40,52,-78.3000,2399999999.90
2026-04-09T17:11:52.954057,16,13,16,29,42,55,-79.2500,2400000000.00
2026-04-09T17:11:55.044353,16,14,16,30,44,58,-77.1100,2400000000.00
2026-04-09T17:11:57.126477,16,15,16,31,46,61,-74.2200,2399999999.90
2026-04-09T17:11:59.215319,16,16,16,32,48,0,-71.4600,2399999999.80
2026-04-09T17:12:01.304996,16,17,16,33,50,3,-70.2100,2400000000.00
2026-04-09T17:12:03.391335,16,18,16,34,52,6,-69.1000,2399999999.90
2026-04-09T17:12:05.476816,16,19,16,35,54,9,-68.3300,2400000000.00
2026-04-09T17:12:07.559900,16,20,16,36,56,12,-67.5200,2399999999.90
2026-04-09T17:12:09.647550,16,21,16,37,58,15,-67.3600,2399999999.90
2026-04-09T17:12:11.735167,16,22,16,38,60,18,-67.0400,2399999999.90
2026-04-09T17:12:13.821389,16,23,16,39,62,21,-67.0800,2400000000.00
2026-04-09T17:12:15.913300,16,24,16,40,0,24,-66.8900,2400000000.00
2026-04-09T17:12:18.004167,16,25,16,41,2,27,-67.1800,2399999999.69
2026-04-09T17:12:20.093775,16,26,16,42,4,30,-67.1700,2399999999.90
2026-04-09T17:12:22.183900,16,27,16,43,6,33,-67.4900,2400000000.00
2026-04-09T17:12:24.276896,16,28,16,44,8,36,-67.2300,2399999999.90
2026-04-09T17:12:26.369161,16,29,16,45,10,39,-67.6700,2399999999.90
2026-04-09T17:12:28.462523,16,30,16,46,12,42,-67.4800,2399999999.90
2026-04-09T17:12:30.552789,16,31,16,47,14,45,-67.5600,2400000000.00
2026-04-09T17:12:32.638551,16,32,16,48,16,48,-67.2200,2399999999.90
2026-04-09T17:12:34.730945,16,33,16,49,18,51,-67.5600,2400000000.00
2026-04-09T17:12:36.819871,16,34,16,50,20,54,-67.1300,2399999999.90
2026-04-09T17:12:38.913767,16,35,16,51,22,57,-66.9700,2400000000.00
2026-04-09T17:12:40.998441,16,36,16,52,24,60,-66.4800,2399999999.69
2026-04-09T17:12:43.091842,16,37,16,53,26,63,-66.5100,2399999999.90
2026-04-09T17:12:45.183629,16,38,16,54,28,2,-66.3000,2399999999.90
2026-04-09T17:12:47.271684,16,39,16,55,30,5,-66.4200,2399999999.90
2026-04-09T17:12:49.363640,16,40,16,56,32,8,-66.4500,2399999999.90
2026-04-09T17:12:51.453104,16,41,16,57,34,11,-67.0900,2400000000.00
2026-04-09T17:12:53.540951,16,42,16,58,36,14,-67.4500,2400000000.00
2026-04-09T17:12:55.635743,16,43,16,59,38,17,-68.3500,2400000000.00
2026-04-09T17:12:57.726683,16,44,16,60,40,20,-69.1500,2399999999.90
2026-04-09T17:12:59.818171,16,45,16,61,42,23,-70.5100,2399999999.90
2026-04-09T17:13:01.906886,16,46,16,62,44,26,-72.6100,2399999999.80
2026-04-09T17:13:03.999891,16,47,16,63,46,29,-74.9000,2400000000.00
2026-04-09T17:13:06.094214,16,48,16,0,48,32,-77.3600,2399999999.90
2026-04-09T17:13:08.185562,16,49,16,1,50,35,-85.2200,2400000000.00
2026-04-09T17:13:10.270867,16,50,16,2,52,38,-94.1300,2400000000.19
2026-04-09T17:13:12.357177,16,51,16,3,54,41,-80.8800,2399999999.69
2026-04-09T17:13:14.450874,16,52,16,4,56,44,-75.5900,2399999999.90
2026-04-09T17:13:16.529738,16,53,16,5,58,47,-72.3300,2399999999.90
2026-04-09T17:13:18.610252,16,54,16,6,60,50,-70.1800,2399999999.90
2026-04-09T17:13:20.694388,16,55,16,7,62,53,-68.6200,2399999999.90
2026-04-09T17:13:22.773715,16,56,16,8,0,56,-67.1200,2399999999.90
2026-04-09T17:13:24.856726,16,57,16,9,2,59,-66.1900,2399999999.90
2026-04-09T17:13:26.949835,16,58,16,10,4,62,-65.2700,2399999999.90
2026-04-09T17:13:29.035372,16,59,16,11,6,1,-64.1800,2399999999.90
2026-04-09T17:13:31.132389,16,60,16,12,8,4,-63.6200,2399999999.90
2026-04-09T17:13:33.216410,16,61,16,13,10,7,-63.4300,2399999999.90
2026-04-09T17:13:35.298959,16,62,16,14,12,10,-63.1100,2400000000.00
2026-04-09T17:13:37.382535,16,63,16,15,14,13,-63.1900,2400000000.00
2026-04-09T17:13:39.474436,32,0,32,32,32,32,-63.3600,2399999999.90
2026-04-09T17:13:41.560453,32,1,32,33,34,35,-63.7900,2400000000.00
2026-04-09T17:13:43.654434,32,2,32,34,36,38,-63.9300,2399999999.90
2026-04-09T17:13:45.743100,32,3,32,35,38,41,-64.6600,2399999999.80
2026-04-09T17:13:47.830690,32,4,32,36,40,44,-65.0400,2399999999.90
2026-04-09T17:13:49.921903,32,5,32,37,42,47,-66.1400,2399999999.90
2026-04-09T17:13:52.009314,32,6,32,38,44,50,-67.0200,2399999999.90
2026-04-09T17:13:54.101897,32,7,32,39,46,53,-68.2900,2400000000.00
2026-04-09T17:13:56.190692,32,8,32,40,48,56,-69.6700,2399999999.90
2026-04-09T17:13:58.276987,32,9,32,41,50,59,-71.6800,2400000000.00
2026-04-09T17:14:00.364316,32,10,32,42,52,62,-73.4800,2399999999.80
2026-04-09T17:14:02.457517,32,11,32,43,54,1,-76.2500,2400000000.00
2026-04-09T17:14:04.550610,32,12,32,44,56,4,-77.5000,2399999999.90
2026-04-09T17:14:06.639760,32,13,32,45,58,7,-76.9400,2400000000.00
2026-04-09T17:14:08.730607,32,14,32,46,60,10,-74.7600,2399999999.90
2026-04-09T17:14:10.822637,32,15,32,47,62,13,-72.8100,2399999999.90
2026-04-09T17:14:12.907005,32,16,32,48,0,16,-71.2700,2400000000.00
2026-04-09T17:14:14.999287,32,17,32,49,2,19,-70.3900,2400000000.00
2026-04-09T17:14:17.091538,32,18,32,50,4,22,-69.3700,2399999999.90
2026-04-09T17:14:19.177682,32,19,32,51,6,25,-68.3800,2399999999.90
2026-04-09T17:14:21.263792,32,20,32,52,8,28,-67.8400,2400000000.00
2026-04-09T17:14:23.354858,32,21,32,53,10,31,-67.5400,2399999999.90
2026-04-09T17:14:25.442371,32,22,32,54,12,34,-67.4800,2399999999.90
2026-04-09T17:14:27.531159,32,23,32,55,14,37,-67.4200,2399999999.90
2026-04-09T17:14:29.617020,32,24,32,56,16,40,-67.3500,2399999999.90
2026-04-09T17:14:31.708154,32,25,32,57,18,43,-67.7100,2400000000.00
2026-04-09T17:14:33.800995,32,26,32,58,20,46,-67.5400,2400000000.00
2026-04-09T17:14:35.888234,32,27,32,59,22,49,-67.8400,2399999999.90
2026-04-09T17:14:37.978382,32,28,32,60,24,52,-67.5800,2400000000.00
2026-04-09T17:14:40.067014,32,29,32,61,26,55,-67.8600,2399999999.90
2026-04-09T17:14:42.149649,32,30,32,62,28,58,-67.7500,2399999999.90
2026-04-09T17:14:44.237299,32,31,32,63,30,61,-67.3600,2400000000.00
2026-04-09T17:14:46.322757,32,32,32,0,32,0,-66.6000,2399999999.90
2026-04-09T17:14:48.417363,32,33,32,1,34,3,-66.5600,2399999999.90
2026-04-09T17:14:50.510597,32,34,32,2,36,6,-66.1500,2399999999.90
2026-04-09T17:14:52.596132,32,35,32,3,38,9,-66.0400,2399999999.90
2026-04-09T17:14:54.687030,32,36,32,4,40,12,-65.7400,2400000000.00
2026-04-09T17:14:56.774655,32,37,32,5,42,15,-65.8400,2399999999.69
2026-04-09T17:14:58.862993,32,38,32,6,44,18,-65.8200,2399999999.90
2026-04-09T17:15:00.951319,32,39,32,7,46,21,-65.9400,2399999999.90
2026-04-09T17:15:03.041942,32,40,32,8,48,24,-66.1400,2399999999.90
2026-04-09T17:15:05.135796,32,41,32,9,50,27,-66.6400,2399999999.90
2026-04-09T17:15:07.224214,32,42,32,10,52,30,-67.0700,2400000000.00
2026-04-09T17:15:09.309337,32,43,32,11,54,33,-67.8400,2400000000.00
2026-04-09T17:15:11.395231,32,44,32,12,56,36,-68.5300,2399999999.90
2026-04-09T17:15:13.483078,32,45,32,13,58,39,-70.1100,2399999999.90
2026-04-09T17:15:15.570502,32,46,32,14,60,42,-71.7900,2399999999.90
2026-04-09T17:15:17.656889,32,47,32,15,62,45,-74.1400,2399999999.90
2026-04-09T17:15:19.738163,32,48,32,16,0,48,-77.6200,2399999999.80
2026-04-09T17:15:21.824768,32,49,32,17,2,51,-84.7300,2399999999.80
2026-04-09T17:15:23.910020,32,50,32,18,4,54,-99.2800,2399999999.30
2026-04-09T17:15:25.998656,32,51,32,19,6,57,-81.1200,2399999999.90
2026-04-09T17:15:28.085008,32,52,32,20,8,60,-76.0000,2400000000.00
2026-04-09T17:15:30.172207,32,53,32,21,10,63,-72.3900,2399999999.90
2026-04-09T17:15:32.265585,32,54,32,22,12,2,-69.5300,2399999999.90
2026-04-09T17:15:34.358709,32,55,32,23,14,5,-67.9200,2400000000.00
2026-04-09T17:15:36.447638,32,56,32,24,16,8,-66.5300,2399999999.90
2026-04-09T17:15:38.536857,32,57,32,25,18,11,-65.6400,2399999999.90
2026-04-09T17:15:40.622033,32,58,32,26,20,14,-64.8300,2399999999.69
2026-04-09T17:15:42.711626,32,59,32,27,22,17,-64.3700,2399999999.80
2026-04-09T17:15:44.808228,32,60,32,28,24,20,-63.8100,2399999999.90
2026-04-09T17:15:46.890808,32,61,32,29,26,23,-63.6600,2400000000.00
2026-04-09T17:15:48.981399,32,62,32,30,28,26,-63.4900,2399999999.90
2026-04-09T17:15:51.071932,32,63,32,31,30,29,-63.3100,2400000000.00
2026-04-09T17:15:53.161958,48,0,48,48,48,48,-63.6100,2400000000.00
2026-04-09T17:15:55.247980,48,1,48,49,50,51,-64.2400,2400000000.00
2026-04-09T17:15:57.340063,48,2,48,50,52,54,-64.3700,2399999999.90
2026-04-09T17:15:59.427607,48,3,48,51,54,57,-64.9500,2399999999.90
2026-04-09T17:16:01.510058,48,4,48,52,56,60,-65.2800,2399999999.90
2026-04-09T17:16:03.598611,48,5,48,53,58,63,-66.2800,2399999999.90
2026-04-09T17:16:05.684360,48,6,48,54,60,2,-67.2700,2399999999.90
2026-04-09T17:16:07.772536,48,7,48,55,62,5,-68.6300,2399999999.90
2026-04-09T17:16:09.865841,48,8,48,56,0,8,-70.0500,2400000000.00
2026-04-09T17:16:11.956730,48,9,48,57,2,11,-72.4400,2400000000.00
2026-04-09T17:16:14.058058,48,10,48,58,4,14,-74.3300,2399999999.90
2026-04-09T17:16:16.149542,48,11,48,59,6,17,-76.8100,2399999999.90
2026-04-09T17:16:18.263874,48,12,48,60,8,20,-77.8100,2400000000.00
2026-04-09T17:16:20.353145,48,13,48,61,10,23,-77.3200,2399999999.90
2026-04-09T17:16:22.443767,48,14,48,62,12,26,-74.9900,2399999999.90
2026-04-09T17:16:24.533119,48,15,48,63,14,29,-72.6200,2399999999.90
2026-04-09T17:16:26.619182,48,16,48,0,16,32,-72.2500,2400000000.00
2026-04-09T17:16:28.705812,48,17,48,1,18,35,-71.1100,2400000000.00
2026-04-09T17:16:30.791317,48,18,48,2,20,38,-69.9800,2399999999.69
2026-04-09T17:16:32.883195,48,19,48,3,22,41,-69.2900,2400000000.00
2026-04-09T17:16:34.973385,48,20,48,4,24,44,-68.4600,2399999999.90
2026-04-09T17:16:37.063106,48,21,48,5,26,47,-68.3100,2399999999.90
2026-04-09T17:16:39.147836,48,22,48,6,28,50,-67.9300,2399999999.90
2026-04-09T17:16:41.233284,48,23,48,7,30,53,-67.9500,2399999999.90
2026-04-09T17:16:43.329188,48,24,48,8,32,56,-67.7800,2399999999.90
2026-04-09T17:16:45.417591,48,25,48,9,34,59,-68.0200,2400000000.00
2026-04-09T17:16:47.508293,48,26,48,10,36,62,-67.8500,2400000000.00
2026-04-09T17:16:49.608688,48,27,48,11,38,1,-67.5800,2399999999.90
2026-04-09T17:16:51.707676,48,28,48,12,40,4,-67.2700,2399999999.90
2026-04-09T17:16:53.811577,48,29,48,13,42,7,-67.5000,2399999999.80
2026-04-09T17:16:55.908655,48,30,48,14,44,10,-67.1900,2400000000.00
2026-04-09T17:16:57.998480,48,31,48,15,46,13,-67.1400,2400000000.00
2026-04-09T17:17:00.086596,48,32,48,16,48,16,-66.7400,2400000000.00
2026-04-09T17:17:02.175014,48,33,48,17,50,19,-67.0000,2400000000.00
2026-04-09T17:17:04.265666,48,34,48,18,52,22,-66.6000,2399999999.90
2026-04-09T17:17:06.356504,48,35,48,19,54,25,-66.4300,2399999999.90
2026-04-09T17:17:08.440870,48,36,48,20,56,28,-66.0600,2399999999.90
2026-04-09T17:17:10.532725,48,37,48,21,58,31,-66.1200,2400000000.00
2026-04-09T17:17:12.624649,48,38,48,22,60,34,-66.1300,2400000000.00
2026-04-09T17:17:14.722149,48,39,48,23,62,37,-66.2700,2399999999.90
2026-04-09T17:17:16.809855,48,40,48,24,0,40,-66.2300,2399999999.90
2026-04-09T17:17:18.895582,48,41,48,25,2,43,-66.8500,2399999999.90
2026-04-09T17:17:20.987814,48,42,48,26,4,46,-67.1500,2399999999.90
2026-04-09T17:17:23.068681,48,43,48,27,6,49,-68.0400,2400000000.00
2026-04-09T17:17:25.149230,48,44,48,28,8,52,-68.7100,2400000000.00
2026-04-09T17:17:27.236180,48,45,48,29,10,55,-69.9300,2399999999.90
2026-04-09T17:17:29.327184,48,46,48,30,12,58,-71.7300,2399999999.80
2026-04-09T17:17:31.414963,48,47,48,31,14,61,-73.7900,2399999999.90
2026-04-09T17:17:33.503055,48,48,48,32,16,0,-78.4000,2399999999.80
2026-04-09T17:17:35.599340,48,49,48,33,18,3,-86.3000,2399999999.80
2026-04-09T17:17:37.686938,48,50,48,34,20,6,-85.4700,2399999999.80
2026-04-09T17:17:39.773599,48,51,48,35,22,9,-78.1600,2400000000.00
2026-04-09T17:17:41.863081,48,52,48,36,24,12,-74.0100,2399999999.80
2026-04-09T17:17:43.954175,48,53,48,37,26,15,-71.3000,2399999999.90
2026-04-09T17:17:46.044661,48,54,48,38,28,18,-69.4200,2399999999.90
2026-04-09T17:17:48.130258,48,55,48,39,30,21,-68.0300,2399999999.90
2026-04-09T17:17:50.214776,48,56,48,40,32,24,-66.5300,2400000000.00
2026-04-09T17:17:52.301810,48,57,48,41,34,27,-65.7400,2399999999.90
2026-04-09T17:17:54.384319,48,58,48,42,36,30,-64.9700,2399999999.90
2026-04-09T17:17:56.467154,48,59,48,43,38,33,-64.5200,2399999999.90
2026-04-09T17:17:58.556112,48,60,48,44,40,36,-63.9400,2400000000.00
2026-04-09T17:18:00.642106,48,61,48,45,42,39,-63.8200,2399999999.90
2026-04-09T17:18:02.728269,48,62,48,46,44,42,-63.5200,2400000000.00
2026-04-09T17:18:04.820961,48,63,48,47,46,45,-63.6200,2399999999.90
