timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-07T18:06:54.615536,0,0,0,0,0,0,-55.5200,2345000000.00
2026-04-07T18:06:55.698899,0,1,0,1,2,3,-55.1300,2345000000.00
2026-04-07T18:06:56.780116,0,2,0,2,4,6,-54.9300,2345000000.00
2026-04-07T18:06:57.865542,0,3,0,3,6,9,-54.7900,2345000000.10
2026-04-07T18:06:58.951033,0,4,0,4,8,12,-54.7900,2345000000.00
2026-04-07T18:07:00.040053,0,5,0,5,10,15,-55.0000,2345000000.00
2026-04-07T18:07:01.128717,0,6,0,6,12,18,-55.2500,2345000000.10
2026-04-07T18:07:02.214803,0,7,0,7,14,21,-55.6700,2345000000.10
2026-04-07T18:07:03.301182,0,8,0,8,16,24,-56.2200,2345000000.00
2026-04-07T18:07:04.395729,0,9,0,9,18,27,-57.1100,2345000000.00
2026-04-07T18:07:05.477496,0,10,0,10,20,30,-57.8300,2345000000.00
2026-04-07T18:07:06.560575,0,11,0,11,22,33,-58.8000,2345000000.00
2026-04-07T18:07:07.641955,0,12,0,12,24,36,-59.9500,2345000000.10
2026-04-07T18:07:08.731050,0,13,0,13,26,39,-61.9000,2345000000.10
2026-04-07T18:07:09.814843,0,14,0,14,28,42,-63.8900,2345000000.19
2026-04-07T18:07:10.892988,0,15,0,15,30,45,-67.0200,2345000000.10
2026-04-07T18:07:11.980627,0,16,0,16,32,48,-70.4100,2344999999.90
2026-04-07T18:07:13.072720,0,17,0,17,34,51,-74.2100,2345000000.00
2026-04-07T18:07:14.157550,0,18,0,18,36,54,-74.0300,2345000000.10
2026-04-07T18:07:15.244387,0,19,0,19,38,57,-70.1500,2345000000.00
2026-04-07T18:07:16.331749,0,20,0,20,40,60,-67.2300,2345000000.19
2026-04-07T18:07:17.419294,0,21,0,21,42,63,-64.9300,2345000000.00
2026-04-07T18:07:18.501162,0,22,0,22,44,2,-63.1700,2345000000.19
2026-04-07T18:07:19.586126,0,23,0,23,46,5,-62.2400,2345000000.00
2026-04-07T18:07:20.673607,0,24,0,24,48,8,-61.6500,2345000000.10
2026-04-07T18:07:21.762052,0,25,0,25,50,11,-61.5300,2345000000.19
2026-04-07T18:07:22.846952,0,26,0,26,52,14,-61.3000,2345000000.10
2026-04-07T18:07:23.927380,0,27,0,27,54,17,-61.6500,2345000000.10
2026-04-07T18:07:25.012253,0,28,0,28,56,20,-61.8000,2345000000.00
2026-04-07T18:07:26.091227,0,29,0,29,58,23,-62.8300,2345000000.00
2026-04-07T18:07:27.178353,0,30,0,30,60,26,-63.8100,2345000000.00
2026-04-07T18:07:28.262016,0,31,0,31,62,29,-65.3100,2345000000.10
2026-04-07T18:07:29.353681,0,32,0,32,0,32,-65.1300,2345000000.00
2026-04-07T18:07:30.440664,0,33,0,33,2,35,-67.6800,2344999999.90
2026-04-07T18:07:31.528645,0,34,0,34,4,38,-70.1200,2345000000.00
2026-04-07T18:07:32.614043,0,35,0,35,6,41,-74.5400,2345000000.00
2026-04-07T18:07:33.700945,0,36,0,36,8,44,-76.6300,2345000000.00
2026-04-07T18:07:34.789481,0,37,0,37,10,47,-73.6700,2345000000.00
2026-04-07T18:07:35.874807,0,38,0,38,12,50,-70.3400,2345000000.00
2026-04-07T18:07:36.961960,0,39,0,39,14,53,-67.4800,2345000000.10
2026-04-07T18:07:38.050784,0,40,0,40,16,56,-65.6300,2345000000.10
2026-04-07T18:07:39.137922,0,41,0,41,18,59,-64.1500,2345000000.00
2026-04-07T18:07:40.225237,0,42,0,42,20,62,-63.1500,2345000000.00
2026-04-07T18:07:41.318281,0,43,0,43,22,1,-61.7100,2345000000.00
2026-04-07T18:07:42.404716,0,44,0,44,24,4,-61.7900,2345000000.00
2026-04-07T18:07:43.488009,0,45,0,45,26,7,-61.4900,2345000000.10
2026-04-07T18:07:44.580776,0,46,0,46,28,10,-61.4600,2345000000.19
2026-04-07T18:07:45.669152,0,47,0,47,30,13,-61.8300,2345000000.00
