timestamp,n,m,ph1,ph2,ph3,ph4,power_dbm,freq_hz
2026-04-09T16:20:03.586145,0,0,0,0,0,0,-63.2900,2399999999.80
2026-04-09T16:20:05.670146,0,1,0,1,2,3,-64.0400,2399999999.80
2026-04-09T16:20:07.757558,0,2,0,2,4,6,-61.3500,2399999999.90
2026-04-09T16:20:09.846969,0,3,0,3,6,9,-61.4700,2399999999.90
2026-04-09T16:20:11.929279,0,4,0,4,8,12,-61.0600,2399999999.90
2026-04-09T16:20:14.019096,0,5,0,5,10,15,-60.4600,2400000000.19
2026-04-09T16:20:16.112360,0,6,0,6,12,18,-59.5000,2400000000.10
2026-04-09T16:20:18.197834,0,7,0,7,14,21,-60.0400,2400000000.00
2026-04-09T16:20:20.282471,0,8,0,8,16,24,-61.4100,2399999999.80
2026-04-09T16:20:22.373560,0,9,0,9,18,27,-61.6500,2399999999.90
2026-04-09T16:20:24.460391,0,10,0,10,20,30,-61.1600,2400000000.00
2026-04-09T16:20:26.546573,0,11,0,11,22,33,-62.2800,2399999999.69
2026-04-09T16:20:28.642233,0,12,0,12,24,36,-63.2900,2400000000.10
2026-04-09T16:20:30.748726,0,13,0,13,26,39,-63.3000,2400000000.19
2026-04-09T16:20:32.837944,0,14,0,14,28,42,-65.5300,2399999999.80
2026-04-09T16:20:34.930982,0,15,0,15,30,45,-67.0500,2400000000.00
2026-04-09T16:20:37.022250,0,16,0,16,32,48,-70.4900,2400000000.10
2026-04-09T16:20:39.127664,0,17,0,17,34,51,-71.2900,2399999999.30
2026-04-09T16:20:41.215582,0,18,0,18,36,54,-72.2200,2400000000.10
2026-04-09T16:20:43.305906,0,19,0,19,38,57,-71.3400,2399999999.90
2026-04-09T16:20:45.401878,0,20,0,20,40,60,-70.9400,2399999999.90
2026-04-09T16:20:47.486968,0,21,0,21,42,63,-68.4800,2400000000.10
2026-04-09T16:20:49.570013,0,22,0,22,44,2,-67.4800,2400000000.00
